#{"t_start": 1693157610.5241945, "env_id": "GridRoadEnv-v0"}
r,l,t
1.05,33,8.724154
1.27,33,8.743728
1.38,33,8.76626
1.51,33,8.792056
1.12,33,8.813376
1.31,33,8.836311
1.0,33,8.854716
1.12,33,8.869502
1.25,33,8.884859
1.49,33,8.898231
1.34,33,8.91313
1.82,33,8.933481
1.22,33,8.949159
1.19,33,8.965028
1.38,33,8.981932
1.21,33,8.997796
1.34,33,9.024801
1.13,33,9.042228
1.18,33,9.058655
0.94,33,9.076338
1.43,33,9.091647
1.22,33,9.105795
1.26,33,9.120027
0.64,33,9.996053
0.6,33,10.010057
1.47,33,10.025174
1.22,33,10.040152
1.24,33,10.055916
1.35,33,10.06956
1.38,33,10.084475
1.97,33,10.099247
1.52,33,10.113091
1.39,33,10.12865
1.12,33,10.142608
1.62,33,10.157654
1.39,33,10.175363
1.37,33,10.191641
1.21,33,10.207811
1.19,33,10.224776
1.28,33,10.241287
1.16,33,10.261643
1.22,33,10.284256
1.13,33,10.307892
1.22,33,10.326826
1.41,33,10.346607
1.83,33,10.367991
1.38,33,10.399869
1.2,33,10.422681
1.03,33,10.443556
1.29,33,10.462753
1.47,33,10.483135
1.25,33,10.505183
1.25,33,10.522065
1.42,33,10.538264
1.31,33,10.555772
1.17,33,10.574515
0.96,33,10.593177
0.66,33,10.611426
1.33,33,10.629084
1.23,33,10.646981
1.38,33,10.663425
1.19,33,10.681358
1.37,33,10.701391
1.79,33,10.718537
1.11,33,10.733313
0.54,33,10.746564
1.14,33,10.760039
1.15,33,10.776202
1.23,33,10.790741
1.21,33,10.804103
1.21,33,10.817522
1.29,33,10.831324
1.03,33,10.844557
1.41,33,10.858314
0.64,33,10.871756
1.46,33,10.885133
1.19,33,10.90205
3.8,32,10.916331
1.38,33,10.930005
0.73,33,10.943032
1.09,33,10.957032
1.02,33,10.970063
1.19,33,10.983136
1.09,33,10.996529
0.98,33,11.009975
1.2,33,12.101086
1.48,33,12.123801
1.05,33,12.147769
1.29,33,12.174755
0.61,33,12.197694
2.15,33,12.225893
1.87,33,12.250297
1.24,33,12.276044
1.4,33,12.29975
1.67,33,12.32441
1.22,33,12.350059
1.62,33,12.372592
1.42,33,12.394965
1.66,33,12.419493
1.29,33,12.441143
1.28,33,12.463924
1.11,33,12.485699
1.82,33,12.507098
0.96,33,12.527034
1.26,33,12.549182
