#{"t_start": 1693411552.0162005, "env_id": "GridDroneEnv-v0"}
r,l,t
0.13,38,3.539623
0.12,38,3.559561
0.28,38,3.58161
0.08,38,3.600816
0.17,38,3.619022
0.2,38,3.637294
0.05,38,3.65873
0.14,38,3.677471
0.25,38,3.695215
0.13,38,3.713501
0.03,38,3.731521
0.14,38,3.758625
0.17,38,3.776979
0.2,38,3.796716
0.08,38,3.81467
0.17,38,3.832604
0.04,38,3.850297
0.2,38,3.86806
0.02,38,3.886373
0.09,38,3.905144
0.02,38,3.923734
0.04,38,3.942608
0.08,38,3.961106
0.01,38,3.978937
0.0,38,3.996671
0.07,38,4.014777
0.01,38,4.032819
0.13,38,4.051218
0.12,38,4.069222
0.03,38,4.087699
0.2,38,4.106688
0.01,38,4.125934
0.13,38,4.144992
0.14,38,4.163192
0.1,38,4.182621
0.1,38,4.202835
0.12,38,4.220505
0.16,38,4.241996
0.02,38,4.26205
0.05,38,4.279994
0.13,38,4.298132
0.02,38,4.941559
0.03,38,4.959587
0.66,38,4.977792
0.11,38,4.996058
0.07,38,5.013838
0.27,38,5.031878
0.14,38,5.049867
0.05,38,5.067484
0.01,38,5.085683
0.17,38,5.102572
0.09,38,5.120661
0.65,38,5.139823
0.38,38,5.158526
0.03,38,5.177462
0.16,38,5.196367
0.22,38,5.215027
0.03,38,5.233452
0.14,38,5.251141
0.11,38,5.268565
0.08,38,5.286955
0.17,38,5.304505
0.04,38,5.329002
0.17,38,5.355706
0.03,38,5.390618
0.07,38,5.411421
0.21,38,5.429138
0.1,38,5.448453
0.03,38,5.467367
0.11,38,5.486681
0.09,38,5.504065
0.11,38,5.521991
0.24,38,5.539917
0.28,38,5.558244
0.02,38,5.578141
0.13,38,5.59699
0.18,38,5.614902
0.1,38,5.633286
0.36,38,5.651937
0.18,38,5.669194
0.22,38,5.687613
0.13,38,5.705803
0.01,38,5.725425
0.0,38,5.743172
0.07,38,5.762035
0.12,38,5.780848
0.14,38,5.798816
0.21,38,5.817072
0.1,38,5.834499
0.11,38,5.853143
0.37,38,5.88082
0.12,38,5.898429
0.29,38,5.916032
0.2,38,5.93371
0.01,38,5.95191
0.09,38,6.563204
0.32,38,6.58458
0.15,38,6.602413
0.06,38,6.620163
0.13,38,6.639148
0.06,38,6.660247
0.12,38,6.678475
0.11,38,6.696216
0.14,38,6.714501
0.08,38,6.732101
0.01,38,6.749583
0.32,38,6.767515
0.27,38,6.78565
0.13,38,6.803535
0.23,38,6.822628
0.0,38,6.840733
0.17,38,6.859519
0.06,38,6.878174
0.13,38,6.895699
0.64,38,6.914413
0.23,38,6.93236
0.01,38,6.959629
0.15,38,6.977627
0.05,38,6.995388
0.08,38,7.012907
0.18,38,7.031496
0.19,38,7.049392
0.15,38,7.067148
0.12,38,7.085036
0.12,38,7.102772
0.15,38,7.121291
0.05,38,7.140048
0.19,38,7.159439
0.14,38,7.178155
0.15,38,7.196239
0.15,38,7.214309
0.04,38,7.231873
0.17,38,7.250477
0.26,38,7.269097
0.0,38,7.286752
0.17,38,7.305397
0.22,38,7.326165
0.0,38,7.344577
0.19,38,7.362744
0.06,38,7.380225
0.22,38,7.398707
0.12,38,7.416828
0.32,38,7.434248
0.14,38,7.461383
0.19,38,7.479742
0.24,38,7.497858
0.12,38,7.516299
0.15,38,7.5348
0.03,38,7.5524
0.01,38,8.16543
0.14,38,8.183722
0.81,38,8.201317
0.8,38,8.218866
0.89,38,8.237294
0.0,38,8.255962
0.17,38,8.274925
0.08,38,8.293984
0.01,38,8.311862
0.17,38,8.330058
0.15,38,8.347897
0.23,38,8.365405
0.09,38,8.383682
0.09,38,8.40158
0.68,38,8.419177
0.24,38,8.437149
0.12,38,8.455457
0.01,38,8.474685
0.15,38,8.49292
0.22,38,8.511915
0.11,38,8.536658
0.14,38,8.556826
0.15,38,8.577001
0.06,38,8.594428
0.22,38,8.61241
0.07,38,8.630965
0.15,38,8.648541
0.04,38,8.665907
0.26,38,8.683675
0.25,38,8.70158
0.09,38,8.719869
0.28,38,8.738644
0.02,38,8.757049
0.35,38,8.776152
0.03,38,8.793848
0.11,38,8.811991
0.04,38,8.829548
0.18,38,8.847267
0.21,38,8.86512
0.73,38,8.883337
0.01,38,8.9007
0.67,38,8.91813
0.84,38,8.93637
0.21,38,8.955722
0.31,38,8.975472
0.01,38,8.993649
0.15,38,9.019691
0.75,38,9.038876
0.14,38,9.057369
0.19,38,9.076488
0.27,38,9.094296
0.12,38,9.112723
0.18,38,9.131021
0.78,38,9.148704
0.11,38,9.867844
0.15,38,9.885427
0.14,38,9.902815
0.26,38,9.920958
0.96,38,9.939179
0.26,38,9.960294
0.31,38,9.979311
0.09,38,9.996774
0.81,38,10.014413
0.13,38,10.031711
0.11,38,10.049434
0.12,38,10.067256
0.07,38,10.084842
0.26,38,10.102219
0.14,38,10.12077
0.31,38,10.140026
0.18,38,10.159272
0.22,38,10.178315
0.22,38,10.196491
0.17,38,10.221832
0.13,38,10.24089
0.26,38,10.263955
0.19,38,10.282187
0.26,38,10.300307
0.32,38,10.317879
0.16,38,10.335565
0.35,38,10.35295
0.15,38,10.370349
0.1,38,10.388244
0.21,38,10.406961
0.03,38,10.425474
0.15,38,10.444124
0.38,38,10.462191
0.67,38,10.479551
0.06,38,10.497211
0.21,38,10.51474
0.14,38,10.532344
0.26,38,10.550245
0.23,38,10.568479
0.02,38,10.586461
0.02,38,10.604572
0.22,38,10.623073
0.23,38,10.641711
0.1,38,10.660571
0.24,38,10.678246
0.81,38,10.703908
0.35,38,10.722381
0.03,38,10.740245
0.21,38,10.758293
0.16,38,10.777397
0.23,38,10.795771
0.07,38,10.813985
0.04,38,10.831838
0.27,38,10.849693
0.03,38,11.548986
0.32,38,11.56756
0.21,38,11.58617
0.1,38,11.604616
0.1,38,11.624329
0.14,38,11.64401
0.19,38,11.66285
0.25,38,11.68067
0.15,38,11.699329
0.29,38,11.716991
0.94,38,11.735361
0.25,38,11.752608
0.27,38,11.770688
0.23,38,11.790092
0.35,38,11.808643
0.19,38,11.827132
0.17,38,11.845703
0.1,38,11.87168
0.17,38,11.890305
0.13,38,11.909991
0.81,38,11.928038
0.22,38,11.945872
0.85,38,11.964314
0.33,38,11.982496
0.82,38,12.000441
0.88,38,12.018224
0.14,38,12.03618
0.12,38,12.0544
0.33,38,12.073911
0.18,38,12.092701
0.43,38,12.112118
0.16,38,12.129891
0.16,38,12.148321
0.22,38,12.16624
0.73,38,12.183514
0.15,38,12.20136
0.17,38,12.21902
0.08,38,12.237117
0.68,38,12.2557
0.85,38,12.275022
0.87,38,12.294346
0.79,38,12.312409
0.25,38,12.330787
0.18,38,12.349103
0.17,38,12.374357
0.24,38,12.394264
0.28,38,12.41331
0.2,38,12.431318
0.81,38,12.449235
0.74,38,12.466616
0.26,38,12.484623
0.22,38,12.502826
0.16,38,12.520787
0.12,38,12.539671
0.66,38,13.159575
0.15,38,13.178524
0.84,38,13.196218
0.76,38,13.213981
0.16,38,13.232307
0.26,38,13.250926
0.25,38,13.275165
0.85,38,13.299782
0.01,38,13.322646
0.66,38,13.340378
0.22,38,13.359631
0.93,38,13.377511
0.3,38,13.395452
0.94,38,13.414171
0.05,38,13.432397
0.22,38,13.450476
0.32,38,13.478902
0.48,38,13.497133
0.2,38,13.514896
0.67,38,13.532517
0.11,38,13.550392
0.36,38,13.5682
0.68,38,13.586735
0.68,38,13.605433
0.67,38,13.625132
0.88,38,13.642851
0.91,38,13.660842
0.14,38,13.678468
0.83,38,13.696223
0.2,38,13.714327
0.21,38,13.732485
0.08,38,13.750584
0.18,38,13.76926
0.19,38,13.787082
0.89,38,13.805549
0.31,38,13.824892
0.16,38,13.843721
0.83,38,13.862187
0.17,38,13.880125
0.23,38,13.898968
0.66,38,13.916377
0.17,38,13.934488
0.77,38,13.962074
0.39,38,13.980129
0.01,38,13.998213
0.26,38,14.016274
0.75,38,14.034515
0.42,38,14.053566
0.23,38,14.072146
0.11,38,14.090583
0.29,38,14.109294
0.25,38,14.126957
0.63,38,14.144805
0.17,38,14.162591
0.17,38,14.791113
0.69,38,14.809198
0.74,38,14.826964
0.75,38,14.844222
0.17,38,14.861965
0.12,38,14.8802
0.31,38,14.899057
0.67,38,14.918246
0.83,38,14.935873
0.79,38,14.953837
0.9,38,14.971412
0.66,38,14.989462
0.92,38,15.006918
0.76,38,15.024243
0.67,38,15.042234
0.2,38,15.068871
0.22,38,15.086825
0.82,38,15.104717
0.91,38,15.122889
0.28,38,15.141371
0.15,38,15.159153
0.8,38,15.1777
0.97,38,15.19582
0.81,38,15.216225
0.25,38,15.236326
0.74,38,15.254517
0.22,38,15.272638
0.42,38,15.291186
0.4,38,15.30918
0.69,38,15.327128
0.82,38,15.345167
0.06,38,15.363166
0.89,38,15.382035
0.26,38,15.400308
0.66,38,15.418886
0.13,38,15.437434
0.82,38,15.455379
0.26,38,15.474994
0.74,38,15.493436
0.23,38,15.511887
0.04,38,15.530276
0.89,38,15.558016
0.45,38,15.576577
1.01,38,15.594519
0.29,38,15.612265
0.95,38,15.630639
0.66,38,15.648497
0.43,38,15.666198
0.8,38,15.683845
0.28,38,15.70183
0.04,38,15.720362
0.22,38,15.73924
0.26,38,15.757071
0.34,38,16.37439
0.68,38,16.395284
0.86,38,16.420321
0.3,38,16.445647
0.66,38,16.46841
0.15,38,16.486209
0.88,38,16.504677
0.78,38,16.522374
0.83,38,16.540012
0.86,38,16.557774
0.41,38,16.576166
0.93,38,16.594091
0.84,38,16.61249
0.67,38,16.630618
0.85,38,16.659046
0.79,38,16.677088
0.75,38,16.694682
0.74,38,16.712343
0.06,38,16.730543
0.76,38,16.748505
0.87,38,16.76734
0.86,38,16.785975
0.86,38,16.805412
0.97,38,16.823426
0.29,38,16.842063
1.29,38,16.860467
0.85,38,16.878531
0.39,38,16.896894
0.75,38,16.91454
0.21,38,16.932926
0.13,38,16.952709
0.86,38,16.971934
0.72,38,16.990816
0.85,38,17.008885
0.77,38,17.026855
0.84,38,17.045446
0.36,38,17.063384
0.9,38,17.08227
0.9,38,17.100021
0.76,38,17.11836
0.29,38,17.145418
0.78,38,17.164237
0.2,38,17.182069
0.16,38,17.200183
0.82,38,17.220118
0.98,38,17.23976
0.75,38,17.258763
0.85,38,17.276941
0.8,38,17.294751
0.3,38,17.313106
1.01,38,17.331223
0.86,38,17.349511
0.28,38,17.367488
0.73,38,17.386503
0.81,38,18.017275
0.75,38,18.035176
0.78,38,18.053078
0.27,38,18.071727
0.67,38,18.090717
0.66,38,18.109824
0.41,38,18.128488
0.83,38,18.146396
0.91,38,18.164037
0.83,38,18.182141
0.85,38,18.199863
0.82,38,18.218215
0.82,38,18.235317
0.76,38,18.263328
0.78,38,18.280861
0.75,38,18.298404
0.79,38,18.316206
0.21,38,18.334269
0.74,38,18.351775
0.89,38,18.369664
0.15,38,18.387632
0.92,38,18.406084
0.99,38,18.42528
0.68,38,18.444634
0.84,38,18.462543
0.92,38,18.480909
0.68,38,18.499116
0.76,38,18.517141
0.85,38,18.534478
0.86,38,18.552961
0.78,38,18.571461
0.24,38,18.590606
0.8,38,18.610857
0.82,38,18.628848
1.01,38,18.646463
0.75,38,18.664536
0.82,38,18.682083
0.26,38,18.700878
1.03,38,18.719017
0.8,38,18.746644
0.9,38,18.764959
0.25,38,18.782415
0.68,38,18.800613
0.76,38,18.818138
0.8,38,18.835983
0.76,38,18.854304
0.1,38,18.873195
0.77,38,18.893344
0.95,38,18.911111
0.91,38,18.929958
0.8,38,18.948612
0.84,38,18.966078
0.17,38,18.984131
0.82,38,19.001847
0.09,38,19.640469
0.35,38,19.659648
0.76,38,19.677529
0.35,38,19.696471
0.75,38,19.714445
0.1,38,19.732523
0.22,38,19.750511
0.16,38,19.768041
0.15,38,19.78596
0.34,38,19.803858
0.87,38,19.822621
0.81,38,19.845513
0.22,38,19.863394
0.97,38,19.881337
0.68,38,19.899425
0.85,38,19.917274
0.9,38,19.93575
0.87,38,19.958228
0.75,38,19.978488
0.89,38,19.996489
0.85,38,20.014679
0.14,38,20.032037
0.82,38,20.050622
0.41,38,20.069016
0.82,38,20.088089
0.77,38,20.108098
0.91,38,20.126833
0.84,38,20.145133
0.34,38,20.163098
0.85,38,20.180897
0.82,38,20.198759
0.17,38,20.217682
0.74,38,20.236597
0.79,38,20.256484
0.78,38,20.275833
0.84,38,20.294341
0.85,38,20.312707
0.85,38,20.331269
0.79,38,20.357181
0.88,38,20.377174
0.43,38,20.395243
0.88,38,20.413047
0.25,38,20.430892
0.35,38,20.448584
0.04,38,20.467082
1.0,38,20.484766
0.84,38,20.502293
0.75,38,20.520507
0.3,38,20.538765
0.66,38,20.557589
0.89,38,20.576118
0.37,38,20.594743
0.75,38,20.613069
0.9,38,20.631066
1.06,38,21.263863
0.34,38,21.282951
0.28,38,21.301157
0.78,38,21.319593
0.74,38,21.337626
0.84,38,21.357924
1.0,38,21.376117
0.78,38,21.394513
0.9,38,21.411998
0.74,38,21.429695
0.82,38,21.450402
0.87,38,21.468128
0.4,38,21.486411
0.9,38,21.505627
0.74,38,21.524197
0.67,38,21.541502
0.75,38,21.559144
0.19,38,21.57656
0.8,38,21.594018
0.95,38,21.611948
0.88,38,21.630101
0.77,38,21.647532
0.81,38,21.665345
0.96,38,21.683068
0.2,38,21.700598
0.12,38,21.718182
0.95,38,21.73701
0.79,38,21.75619
0.19,38,21.774397
0.75,38,21.792203
0.12,38,21.809743
0.87,38,21.827433
0.68,38,21.845798
0.78,38,21.863905
0.82,38,21.8818
0.9,38,21.90016
0.93,38,21.925406
0.74,38,21.94351
0.92,38,21.962038
0.77,38,21.979769
0.81,38,21.997391
0.27,38,22.015771
0.49,38,22.034025
0.76,38,22.054126
0.86,38,22.073298
0.91,38,22.092414
0.89,38,22.112063
0.83,38,22.130391
0.86,38,22.148251
0.8,38,22.16599
0.85,38,22.183866
0.31,38,22.203045
0.87,38,22.221285
0.93,38,22.239873
1.41,38,22.877334
0.95,38,22.895595
0.74,38,22.913257
0.81,38,22.930799
0.75,38,22.947862
0.74,38,22.965881
0.17,38,22.983408
0.86,38,23.001544
0.77,38,23.020317
0.84,38,23.046487
0.96,38,23.064738
0.74,38,23.082539
0.74,38,23.100621
0.88,38,23.118793
0.86,38,23.137712
0.91,38,23.156648
0.95,38,23.174955
0.86,38,23.192546
0.77,38,23.21041
0.98,38,23.228168
0.87,38,23.245759
0.8,38,23.2631
0.2,38,23.280553
0.98,38,23.298469
0.19,38,23.315988
0.75,38,23.333685
0.66,38,23.352425
0.89,38,23.370761
0.82,38,23.389977
0.9,38,23.407795
0.74,38,23.426058
0.27,38,23.443484
0.88,38,23.46144
1.03,38,23.480108
0.85,38,23.498138
0.75,38,23.524729
0.79,38,23.543136
1.02,38,23.561749
0.87,38,23.57955
0.81,38,23.597423
0.75,38,23.615044
0.95,38,23.633689
0.89,38,23.653772
0.27,38,23.671791
0.86,38,23.690388
0.9,38,23.708306
0.66,38,23.726553
0.89,38,23.744813
0.76,38,23.76265
0.91,38,23.780411
0.86,38,23.798262
0.81,38,23.815764
0.84,38,23.833735
0.94,38,23.851386
0.96,38,24.493961
0.75,38,24.512451
0.94,38,24.530795
0.88,38,24.549475
0.41,38,24.56729
0.8,38,24.586036
0.94,38,24.605425
0.92,38,24.632179
0.92,38,24.649723
0.83,38,24.668157
0.86,38,24.685771
1.38,38,24.704852
1.29,38,24.723033
0.67,38,24.741436
0.84,38,24.759937
0.91,38,24.777891
0.87,38,24.796264
0.86,38,24.814351
0.83,38,24.832029
0.67,38,24.849892
0.81,38,24.868103
0.85,38,24.885898
0.79,38,24.90337
0.85,38,24.922057
0.68,38,24.939696
0.85,38,24.958135
0.74,38,24.9763
0.96,38,24.993516
0.82,38,25.010989
0.89,38,25.028835
0.8,38,25.046657
0.99,38,25.065118
0.79,38,25.083408
1.0,38,25.103742
0.26,38,25.130948
0.78,38,25.149393
0.75,38,25.167633
0.93,38,25.186661
0.82,38,25.204772
0.86,38,25.224195
0.76,38,25.242997
0.85,38,25.26066
0.85,38,25.278802
0.75,38,25.296748
0.83,38,25.314659
1.03,38,25.332977
0.88,38,25.35164
0.82,38,25.370105
0.81,38,25.3894
0.86,38,25.407698
0.31,38,25.425891
0.86,38,25.444041
1.38,38,25.462346
0.73,38,25.480307
0.98,38,26.109643
0.29,38,26.127831
0.92,38,26.145775
0.43,38,26.163773
0.85,38,26.18198
0.79,38,26.199703
0.75,38,26.223151
0.91,38,26.241718
0.79,38,26.259778
0.36,38,26.281627
0.68,38,26.299446
0.93,38,26.318249
1.54,38,26.336456
0.82,38,26.35495
0.92,38,26.373825
0.88,38,26.392178
0.95,38,26.410373
0.87,38,26.427995
0.82,38,26.445839
0.75,38,26.463872
0.83,38,26.487318
0.89,38,26.513364
0.77,38,26.539145
0.74,38,26.563948
0.8,38,26.582492
0.8,38,26.601997
0.75,38,26.620718
0.8,38,26.640589
0.75,38,26.65921
1.53,38,26.67763
0.98,38,26.695572
0.95,38,26.714118
0.82,38,26.74223
0.89,38,26.76113
0.97,38,26.779162
0.9,38,26.796765
1.54,38,26.814873
0.9,38,26.833137
0.12,38,26.850644
0.37,38,26.868999
0.91,38,26.888108
0.8,38,26.907023
0.82,38,26.925637
0.78,38,26.943551
0.9,38,26.961957
0.96,38,26.980557
0.87,38,26.999036
0.88,38,27.017321
0.84,38,27.035975
0.22,38,27.055141
0.52,38,27.074323
0.91,38,27.093054
0.7,38,27.110779
1.38,38,27.128875
0.78,38,27.754543
0.24,38,27.773838
0.85,38,27.793152
0.89,38,27.812168
0.96,38,27.830297
0.8,38,27.852287
0.93,38,27.871108
0.15,38,27.89015
0.94,38,27.909052
0.92,38,27.927826
0.67,38,27.946429
1.37,38,27.96422
0.8,38,27.982376
0.97,38,28.000298
0.24,38,28.018908
1.38,38,28.036729
0.66,38,28.055773
0.94,38,28.075443
0.84,38,28.094117
0.13,38,28.111925
0.88,38,28.129425
0.69,38,28.147498
0.63,38,28.165551
0.68,38,28.183154
0.99,38,28.201101
0.63,38,28.218822
1.03,38,28.23744
0.84,38,28.256586
0.89,38,28.275468
1.06,38,28.293474
0.97,38,28.311465
0.76,38,28.33315
0.85,38,28.351576
0.2,38,28.369604
0.82,38,28.389147
0.83,38,28.408979
0.81,38,28.426688
1.5,38,28.444825
1.47,38,28.463529
0.94,38,28.482008
0.83,38,28.500715
0.79,38,28.518509
0.77,38,28.536405
1.38,38,28.555905
0.4,38,28.57443
0.16,38,28.593174
0.66,38,28.610829
0.89,38,28.628869
0.99,38,28.64758
0.73,38,28.665816
0.63,38,28.683061
0.88,38,28.700524
0.76,38,28.718498
0.67,38,28.736454
0.93,38,29.367338
0.85,38,29.385292
0.99,38,29.403097
0.21,38,29.427299
0.91,38,29.445109
1.49,38,29.462911
0.37,38,29.48188
0.82,38,29.499977
0.96,38,29.517689
0.89,38,29.535647
0.23,38,29.554047
0.74,38,29.572112
1.01,38,29.591616
1.5,38,29.610363
0.96,38,29.628476
1.02,38,29.646662
0.91,38,29.664393
0.9,38,29.682869
0.76,38,29.701404
0.98,38,29.720051
0.75,38,29.739481
0.94,38,29.758289
0.84,38,29.776837
0.97,38,29.795017
1.01,38,29.812648
0.75,38,29.830237
0.81,38,29.848721
0.98,38,29.866498
0.84,38,29.884091
0.76,38,29.902758
0.94,38,29.925948
0.74,38,29.943778
0.82,38,29.962432
0.88,38,29.980412
0.98,38,29.998205
1.46,38,30.016536
0.72,38,30.034479
0.97,38,30.052877
0.98,38,30.072107
0.8,38,30.090869
0.92,38,30.108863
0.81,38,30.126476
0.85,38,30.144903
1.02,38,30.163332
0.81,38,30.18147
1.46,38,30.199392
0.19,38,30.218317
1.0,38,30.237975
0.91,38,30.26121
1.51,38,30.279286
0.69,38,30.297692
0.89,38,30.316364
1.05,38,30.334026
0.82,38,30.352329
0.89,38,31.091491
0.88,38,31.110806
1.01,38,31.136725
1.41,38,31.155469
1.5,38,31.174628
0.28,38,31.193049
0.88,38,31.210721
0.85,38,31.229256
0.95,38,31.246984
0.68,38,31.265054
0.87,38,31.282753
0.9,38,31.301236
1.0,38,31.319433
0.83,38,31.338686
0.86,38,31.358208
0.99,38,31.375957
1.62,38,31.394125
0.95,38,31.411863
0.2,38,31.430229
0.93,38,31.448059
0.27,38,31.466238
0.83,38,31.483686
1.0,38,31.502035
0.9,38,31.520542
0.97,38,31.539471
0.93,38,31.558548
0.94,38,31.576371
0.99,38,31.594923
0.91,38,31.621021
0.87,38,31.640212
0.89,38,31.658438
0.68,38,31.676092
0.75,38,31.694585
1.56,38,31.712294
0.75,38,31.729954
0.75,38,31.748328
1.42,38,31.766792
0.68,38,31.784776
0.86,38,31.803817
1.08,38,31.822881
0.81,38,31.842486
0.66,38,31.860142
0.8,38,31.879228
0.83,38,31.89681
0.57,38,31.91457
0.97,38,31.932778
0.82,38,31.950622
1.14,38,31.968458
0.84,38,31.986575
0.97,38,32.005874
0.97,38,32.025308
1.56,38,32.04356
0.89,38,32.061692
0.85,38,32.771224
1.41,38,32.797077
1.29,38,32.813358
0.86,38,32.829842
1.11,38,32.846347
0.91,38,32.863067
1.01,38,32.879673
1.44,38,32.896063
0.9,38,32.912322
0.97,38,32.928824
0.8,38,32.945148
1.54,38,32.961605
0.98,38,32.978546
0.91,38,32.995509
0.93,38,33.012701
0.86,38,33.029426
0.76,38,33.045629
1.01,38,33.062675
0.65,38,33.079666
1.53,38,33.096617
0.97,38,33.113556
0.88,38,33.130335
1.06,38,33.146703
0.97,38,33.163183
0.66,38,33.179636
0.82,38,33.196262
0.89,38,33.212772
1.46,38,33.229302
0.87,38,33.253031
0.87,38,33.269459
1.5,38,33.28581
0.93,38,33.302586
0.86,38,33.318886
0.91,38,33.33565
0.66,38,33.351774
0.77,38,33.368699
0.98,38,33.385339
0.87,38,33.402047
1.03,38,33.418571
0.81,38,33.435032
0.95,38,33.451656
0.74,38,33.468149
1.54,38,33.484722
0.92,38,33.501618
0.96,38,33.518246
0.9,38,33.534916
0.86,38,33.553247
0.93,38,33.570745
0.86,38,33.587891
0.99,38,33.604961
0.8,38,33.621891
0.72,38,33.638629
0.74,38,33.655651
0.96,38,33.672642
0.94,38,34.289615
0.88,38,34.306411
1.38,38,34.322888
1.45,38,34.339339
1.0,38,34.355911
0.9,38,34.372838
0.91,38,34.389173
0.94,38,34.405656
1.46,38,34.422133
0.96,38,34.438694
0.86,38,34.455144
1.7,38,34.472265
0.97,38,34.488703
1.52,38,34.505091
0.99,38,34.521673
0.53,38,34.540347
0.82,38,34.558065
1.51,38,34.57538
0.91,38,34.593012
0.89,38,34.612787
1.03,38,34.629669
0.82,38,34.6463
1.03,38,34.663535
0.9,38,34.680326
0.95,38,34.696698
1.43,38,34.712974
1.37,38,34.736704
1.48,38,34.753022
1.03,38,34.769488
0.91,38,34.786651
0.94,38,34.803592
0.94,38,34.82018
1.5,38,34.837049
0.97,38,34.853632
1.46,38,34.870414
0.82,38,34.887263
0.9,38,34.90396
0.84,38,34.920305
1.37,38,34.936896
0.5,38,34.953634
0.83,38,34.970017
0.63,38,34.986143
0.68,38,35.002405
1.01,38,35.018998
0.95,38,35.035566
0.96,38,35.051851
0.87,38,35.06823
0.99,38,35.084873
0.92,38,35.101465
0.83,38,35.117961
0.96,38,35.134782
1.01,38,35.151585
0.99,38,35.168287
1.02,38,35.192708
0.95,38,35.827548
1.58,38,35.844799
0.96,38,35.862203
1.47,38,35.879252
1.48,38,35.896426
0.96,38,35.913915
1.38,38,35.931485
1.02,38,35.949949
0.89,38,35.966749
1.41,38,35.983683
1.05,38,36.000577
1.37,38,36.017214
0.72,38,36.033767
0.93,38,36.0505
0.97,38,36.067412
1.07,38,36.084158
0.94,38,36.101106
0.74,38,36.117628
0.79,38,36.1343
1.65,38,36.151225
1.44,38,36.168286
0.26,38,36.185529
0.66,38,36.202116
1.45,38,36.218952
0.84,38,36.235715
0.96,38,36.260042
0.98,38,36.276734
1.55,38,36.29329
1.08,38,36.310035
1.56,38,36.326481
0.94,38,36.342972
1.58,38,36.359663
1.04,38,36.376264
1.57,38,36.39293
0.87,38,36.409251
1.03,38,36.426179
0.93,38,36.442979
1.5,38,36.459472
0.91,38,36.476024
0.75,38,36.492419
0.76,38,36.508857
1.05,38,36.525341
0.8,38,36.542704
0.98,38,36.561059
1.52,38,36.577722
1.03,38,36.594991
0.98,38,36.611404
0.94,38,36.627724
1.71,38,36.646262
1.53,38,36.663851
1.03,38,36.681021
0.95,38,36.705467
1.51,38,36.721824
1.02,38,36.73831
0.92,38,37.351007
1.64,38,37.367715
1.62,38,37.384563
1.65,38,37.401335
1.02,38,37.418162
1.37,38,37.435051
0.68,38,37.451823
1.41,38,37.468684
1.59,38,37.485532
0.97,38,37.502549
0.94,38,37.519424
1.5,38,37.536191
1.45,38,37.554081
1.45,38,37.571095
1.57,38,37.588912
0.94,38,37.606457
1.42,38,37.623525
0.85,38,37.640469
0.96,38,37.658018
0.89,38,37.674874
1.57,38,37.692189
0.84,38,37.709526
1.0,38,37.726666
1.07,38,37.743902
1.54,38,37.769088
