#{"t_start": 1693326225.916108, "env_id": "GridRoadEnv-v0"}
r,l,t
1.29,80,0.035014
0.71,80,0.068854
0.73,80,0.099762
1.3,80,0.129897
0.6,80,0.160397
0.68,80,0.190553
0.7,80,0.223714
0.62,80,0.256424
0.68,80,0.296423
0.67,80,0.32886
1.26,80,0.359878
0.69,80,0.393107
0.77,80,0.447018
0.73,80,0.480195
0.67,80,0.511528
0.67,80,0.542495
0.7,80,0.577069
0.69,80,0.611135
0.69,80,0.647784
0.71,80,0.678607
0.71,80,0.708894
0.69,80,0.739589
0.63,80,0.771025
0.62,80,0.801492
0.65,80,0.832664
0.64,80,1.440513
0.7,80,1.472639
0.67,80,1.504644
0.67,80,1.53551
0.72,80,1.568545
0.67,80,1.599421
0.66,80,1.629561
0.69,80,1.662198
0.66,80,1.694983
0.78,80,1.726193
0.65,80,1.757568
0.64,80,1.788364
0.71,80,1.826336
0.76,80,1.860396
1.29,80,1.893543
0.71,80,1.923841
0.58,80,1.957628
1.32,80,1.988673
0.66,80,2.020538
0.65,80,2.051988
0.68,80,2.083626
0.65,80,2.115741
0.72,80,2.146341
0.63,80,2.179337
0.69,80,2.209794
0.7,80,2.244952
0.69,80,2.851971
0.71,80,2.884057
0.71,80,2.915487
1.28,80,2.94728
0.6,80,2.978608
0.68,80,3.009316
0.66,80,3.042079
0.73,80,3.074612
0.7,80,3.105311
0.69,80,3.137836
1.3,80,3.169606
0.62,80,3.204375
0.66,80,3.236215
1.3,80,3.269225
1.3,80,3.302601
0.62,80,3.334148
0.65,80,3.364908
0.65,80,3.397673
0.59,80,3.430992
0.61,80,3.463127
1.38,80,3.494517
0.68,80,3.527512
0.59,80,3.560195
1.36,80,3.59235
1.26,80,3.629323
0.69,80,4.226906
1.24,80,4.260629
0.52,80,4.293566
1.34,80,4.324777
1.34,80,4.358462
0.6,80,4.38917
0.7,80,4.420377
1.29,80,4.452003
0.62,80,4.482947
0.64,80,4.515686
0.5,80,4.546836
0.76,80,4.581601
1.35,80,4.61454
0.58,80,4.645576
1.29,80,4.678585
0.69,80,4.709899
1.28,80,4.743268
0.68,80,4.773329
0.64,80,4.80375
0.67,80,4.834982
0.76,80,4.866161
1.2,80,4.897021
0.72,80,4.928378
0.7,80,4.958895
1.22,80,4.992621
0.69,80,5.02382
0.65,80,5.622593
1.37,80,5.653162
1.26,80,5.683959
0.61,80,5.716933
1.31,80,5.747787
0.66,80,5.779074
1.3,80,5.809666
1.33,80,5.839728
1.22,80,5.870712
0.74,80,5.902208
1.32,80,5.938166
0.69,80,5.970258
0.57,80,6.001515
1.27,80,6.032366
0.61,80,6.063304
1.21,80,6.095868
0.68,80,6.128026
0.62,80,6.158433
0.67,80,6.190148
0.66,80,6.22094
1.27,80,6.251266
0.62,80,6.285053
1.2,80,6.316816
1.18,80,6.35601
0.71,80,6.38875
1.33,80,6.421275
1.24,80,7.017959
1.29,80,7.05101
1.15,80,7.081744
0.71,80,7.113235
1.3,80,7.14458
1.28,80,7.177702
0.65,80,7.208174
0.7,80,7.241137
0.57,80,7.273911
1.29,80,7.314225
0.6,80,7.34554
1.23,80,7.376863
1.3,80,7.406408
0.55,80,7.436579
1.32,80,7.46937
0.65,80,7.499623
1.27,80,7.531171
0.76,80,7.562462
1.21,80,7.592569
0.57,80,7.626418
1.29,80,7.658182
0.67,80,7.688088
0.58,80,7.726915
1.28,80,7.757295
1.23,80,7.787958
1.23,80,8.387828
1.28,80,8.421175
1.24,80,8.455431
1.25,80,8.487426
0.68,80,8.517213
1.33,80,8.549437
1.33,80,8.579914
1.33,80,8.611279
1.28,80,8.642339
1.36,80,8.681575
1.21,80,8.711963
1.23,80,8.74512
1.24,80,8.776531
1.29,80,8.809558
1.34,80,8.840956
0.65,80,8.873951
1.24,80,8.90439
1.31,80,8.934343
1.33,80,8.96659
0.72,80,8.999227
0.72,80,9.029838
1.23,80,9.061224
1.19,80,9.098474
1.26,80,9.131455
0.72,80,9.162116
1.36,80,9.19506
0.69,80,9.788219
1.32,80,9.822315
1.26,80,9.853301
1.3,80,9.883631
1.28,80,9.916978
0.72,80,9.949951
1.22,80,9.98232
1.3,80,10.014683
0.64,80,10.055368
1.32,80,10.089489
1.31,80,10.121024
1.32,80,10.153206
1.34,80,10.185653
0.68,80,10.217247
1.35,80,10.249405
1.15,80,10.282332
1.36,80,10.313112
1.3,80,10.345889
0.55,80,10.377044
1.26,80,10.409887
1.22,80,10.44177
1.32,80,10.481494
1.28,80,10.520278
1.31,80,10.562962
1.26,80,10.600823
1.22,80,11.202392
1.32,80,11.235647
1.28,80,11.266906
1.32,80,11.299605
1.24,80,11.33174
1.25,80,11.363101
1.32,80,11.394641
1.3,80,11.425586
1.25,80,11.463404
1.22,80,11.495184
1.28,80,11.525418
1.29,80,11.557141
1.29,80,11.588168
1.19,80,11.621172
1.24,80,11.654423
1.34,80,11.686361
1.33,80,11.717805
1.23,80,11.75085
1.35,80,11.783746
1.29,80,11.816989
1.28,80,11.849286
1.28,80,11.88711
1.27,80,11.920142
1.34,80,11.953348
1.21,80,11.985711
1.28,80,12.018406
1.3,80,12.627297
1.32,80,12.658158
1.18,80,12.68895
1.29,80,12.720077
1.25,80,12.750221
1.28,80,12.782282
0.67,80,12.813517
1.26,80,12.851933
1.21,80,12.883943
1.27,80,12.916404
1.23,80,12.947903
1.29,80,12.979546
1.27,80,13.010396
1.28,80,13.04074
1.32,80,13.070687
1.34,80,13.103146
1.29,80,13.133514
1.27,80,13.16503
1.23,80,13.196778
1.24,80,13.227534
1.28,80,13.265374
1.28,80,13.29727
1.29,80,13.328629
1.34,80,13.36119
1.31,80,13.392502
1.35,80,13.425135
1.29,80,14.024909
1.28,80,14.055541
1.32,80,14.086195
1.25,80,14.118596
1.29,80,14.150156
1.24,80,14.181036
1.3,80,14.219798
1.33,80,14.251789
1.33,80,14.28444
1.28,80,14.316277
1.27,80,14.346886
1.3,80,14.378632
1.32,80,14.409724
1.16,80,14.43933
1.36,80,14.471458
1.27,80,14.50264
1.26,80,14.535862
1.31,80,14.572494
1.34,80,14.605767
1.32,80,14.644267
1.35,80,14.674912
1.28,80,14.713368
1.31,80,14.745404
1.28,80,14.775506
1.27,80,14.805737
1.33,80,15.425529
1.31,80,15.457094
1.33,80,15.490482
1.21,80,15.523109
1.29,80,15.554199
1.28,80,15.585853
1.31,80,15.626942
1.31,80,15.659656
1.29,80,15.691488
1.26,80,15.724059
1.24,80,15.757153
1.29,80,15.790579
1.32,80,15.822586
1.31,80,15.852974
1.28,80,15.886674
1.28,80,15.91788
1.32,80,15.951159
1.27,80,15.982786
1.27,80,16.015629
1.33,80,16.055194
1.28,80,16.086768
1.21,80,16.119567
1.31,80,16.154969
