#{"t_start": 1693260449.6465862, "env_id": "GridRoadEnv-v0"}
r,l,t
1.82,33,0.017884
0.41,33,0.032596
0.46,33,0.046088
1.12,33,0.058885
0.44,33,0.07296
0.52,33,0.085429
0.4,33,0.099275
0.46,33,0.112314
0.48,33,0.124621
0.42,33,0.137203
1.1,33,0.151599
0.55,33,0.164932
1.12,33,0.177722
0.56,33,0.190154
0.57,33,0.203309
0.96,33,0.216305
1.15,33,0.231496
0.59,33,0.243813
4.26,31,0.257087
1.84,33,0.271647
1.16,33,0.285194
1.09,33,0.298882
0.5,33,0.311935
1.12,33,0.324886
0.47,33,0.338923
1.09,33,0.352334
1.17,33,0.365092
0.58,33,0.377726
0.38,33,0.390557
0.43,33,0.403785
0.38,33,0.437262
0.47,33,0.450644
1.13,33,0.463894
1.18,33,0.477365
0.47,33,0.490479
0.44,33,0.504977
1.14,33,0.519931
0.57,33,0.532671
1.14,33,0.545281
0.56,33,0.558642
1.04,33,0.571565
1.84,33,0.587036
1.21,33,0.602382
0.45,33,0.616417
1.03,33,0.629328
0.46,33,0.641995
1.15,33,0.655226
0.57,33,0.668437
1.16,33,0.682867
0.33,33,0.695976
0.45,33,0.712401
0.46,33,0.732016
0.55,33,0.753456
1.06,33,0.766813
0.53,33,0.781749
1.1,33,0.795496
0.45,33,0.808053
1.12,33,0.820871
0.46,33,0.833977
1.18,33,0.849512
1.09,33,0.866522
1.08,33,0.879749
1.7,33,1.440932
0.61,33,1.455435
1.12,33,1.468709
0.59,33,1.483948
1.16,33,1.497311
1.1,33,1.510032
0.42,33,1.522926
0.45,33,1.53625
0.48,33,1.550227
1.1,33,1.563199
1.08,33,1.577808
1.16,33,1.591665
0.49,33,1.603922
1.12,33,1.617218
0.48,33,1.630633
1.77,33,1.644926
1.17,33,1.657826
1.19,33,1.670073
0.57,33,1.683209
0.51,33,1.697351
1.09,33,1.713742
1.09,33,1.735104
0.48,33,1.750372
0.58,33,1.763721
1.21,33,1.77742
1.15,33,1.790025
1.16,33,1.803535
1.07,33,1.816775
0.49,33,1.833839
0.5,33,1.848712
1.24,33,1.862117
0.52,33,1.875402
1.82,33,1.888086
0.42,33,1.901896
1.17,33,1.914798
0.55,33,1.927857
1.22,33,1.941524
0.49,33,1.954319
1.75,33,1.967191
1.03,33,1.980081
1.16,33,1.993239
0.42,33,2.008385
0.45,33,2.022177
1.08,33,2.035128
1.2,33,2.049359
0.51,33,2.062593
0.6,33,2.0748
1.15,33,2.088491
1.11,33,2.101627
1.19,33,2.115716
0.46,33,2.1304
1.06,33,2.144095
1.17,33,2.157478
1.16,33,2.171351
0.63,33,2.184711
0.59,33,2.197924
1.73,33,2.210545
0.5,33,2.222862
0.59,33,2.23575
0.47,33,2.253235
1.14,33,2.267559
0.57,33,2.282507
0.54,33,2.860483
0.57,33,2.876145
1.16,33,2.88813
1.82,33,2.902682
1.16,33,2.915896
0.5,33,2.929587
0.4,33,2.943908
1.06,33,2.957331
1.13,33,2.97214
1.06,33,2.98549
0.55,33,2.99876
1.07,33,3.012884
1.79,33,3.027522
0.47,33,3.039409
1.03,33,3.052554
1.15,33,3.065798
0.6,33,3.079164
1.2,33,3.092577
1.08,33,3.104944
0.57,33,3.118493
0.47,33,3.132238
1.09,33,3.145351
0.99,33,3.157228
1.07,33,3.171842
1.82,33,3.186252
1.14,33,3.199342
1.64,33,3.212828
1.78,33,3.234165
0.58,33,3.248386
1.13,33,3.261037
1.1,33,3.274302
1.05,33,3.287857
1.1,33,3.302152
0.62,33,3.316618
0.44,33,3.329744
1.1,33,3.343351
0.54,33,3.356739
1.21,33,3.370322
1.19,33,3.383536
1.74,33,3.396114
1.09,33,3.40815
0.45,33,3.421539
1.16,33,3.434574
1.12,33,3.447327
1.03,33,3.460131
1.77,33,3.474568
0.45,33,3.488839
1.14,33,3.50348
1.12,33,3.516394
1.09,33,3.528935
1.19,33,3.541601
1.14,33,3.556127
0.51,33,3.570388
1.16,33,3.583495
0.46,33,3.597125
1.18,33,3.609569
1.19,33,3.623015
1.16,33,3.642708
1.79,33,3.656497
1.12,33,3.671553
0.37,33,3.685909
1.16,33,3.698804
1.12,33,4.27451
1.19,33,4.287904
1.19,33,4.301131
1.08,33,4.315142
0.53,33,4.329144
1.16,33,4.343888
0.44,33,4.359314
1.13,33,4.372229
1.16,33,4.385087
0.56,33,4.398496
1.16,33,4.41268
1.19,33,4.42758
1.06,33,4.441991
1.2,33,4.456519
1.76,33,4.471113
1.75,33,4.485594
1.14,33,4.500666
1.67,33,4.514923
1.21,33,4.529204
1.16,33,4.542015
1.16,33,4.557197
1.16,33,4.570959
0.48,33,4.585504
0.59,33,4.599419
0.51,33,4.612511
1.15,33,4.624915
1.82,33,4.646382
1.17,33,4.659168
1.16,33,4.674981
1.12,33,4.6918
1.06,33,4.709868
1.18,33,4.72898
1.08,33,4.746753
1.18,33,4.765747
1.12,33,4.784031
1.78,33,4.79837
1.78,33,4.811682
0.49,33,4.826229
1.8,33,4.839912
1.23,33,4.854254
1.78,33,4.867413
1.19,33,4.880498
1.14,33,4.892837
1.14,33,4.906325
4.32,31,4.918964
1.12,33,4.931322
1.14,33,4.944066
1.11,33,4.957985
1.14,33,4.971081
0.51,33,4.984282
1.76,33,4.997211
1.09,33,5.010011
1.74,33,5.024567
1.2,33,5.038975
1.77,33,5.052155
0.54,33,5.064916
1.24,33,5.086678
1.15,33,5.100265
1.16,33,5.11305
1.2,33,5.125516
1.11,33,5.139086
0.56,33,5.152157
1.76,33,5.72827
4.13,19,5.738784
1.72,33,5.75925
1.75,33,5.772026
0.43,33,5.785414
1.08,33,5.797945
0.46,33,5.811144
1.19,33,5.823969
1.21,33,5.837755
1.1,33,5.852245
1.15,33,5.866748
1.06,33,5.879156
1.23,33,5.891937
1.18,33,5.90513
1.69,33,5.918868
1.81,33,5.931809
1.16,33,5.943919
1.74,33,5.956721
1.74,33,5.969859
1.8,33,5.984955
1.1,33,5.997808
1.03,33,6.010525
0.53,33,6.024168
1.03,33,6.038612
1.14,33,6.053063
1.1,33,6.074868
1.14,33,6.090389
1.09,33,6.103676
1.15,33,6.117107
1.79,33,6.129835
1.14,33,6.142929
1.06,33,6.157456
1.12,33,6.171627
1.11,33,6.186543
1.17,33,6.201153
1.18,33,6.214749
0.47,33,6.227867
1.08,33,6.240748
1.16,33,6.254341
1.11,33,6.269277
1.13,33,6.282522
1.09,33,6.295825
1.1,33,6.309446
1.78,33,6.324246
1.13,33,6.33793
1.12,33,6.353212
1.11,33,6.367798
1.17,33,6.381693
0.98,33,6.395053
1.78,33,6.40884
1.1,33,6.422197
1.09,33,6.435637
1.13,33,6.450041
1.1,33,6.46388
1.78,33,6.477371
1.15,33,6.499188
1.77,33,6.511801
1.19,33,6.524269
1.0,33,6.537501
1.15,33,6.552366
1.71,33,6.565588
1.17,33,6.578718
1.02,33,7.165592
1.14,33,7.178834
1.15,33,7.191515
1.16,33,7.205264
1.14,33,7.219048
1.84,33,7.232222
0.46,33,7.244581
1.14,33,7.258859
1.78,33,7.273172
1.79,33,7.286596
1.85,33,7.300818
1.11,33,7.313951
1.11,33,7.326597
1.0,33,7.341059
1.76,33,7.354672
1.1,33,7.368494
1.12,33,7.382387
0.48,33,7.396076
1.15,33,7.409267
1.77,33,7.422989
1.19,33,7.436371
1.18,33,7.449792
1.71,33,7.462823
1.16,33,7.481561
4.25,25,7.491522
1.21,33,7.504989
4.16,23,7.51533
4.26,33,7.526863
1.14,33,7.540505
1.72,33,7.554094
1.78,33,7.567919
4.25,29,7.580043
1.22,33,7.593407
1.81,33,7.60658
1.75,33,7.620141
1.17,33,7.633696
1.2,33,7.646848
1.79,33,7.659731
1.73,33,7.672865
1.04,33,7.686238
4.13,21,7.694927
1.16,33,7.707926
0.58,33,7.736412
1.67,33,7.754846
1.76,33,7.76864
1.17,33,7.78249
1.81,33,7.796632
1.25,33,7.80994
1.21,33,7.823105
1.12,33,7.83604
1.13,33,7.849538
1.71,33,7.863637
1.15,33,7.878089
1.22,33,7.891445
1.08,33,7.90448
1.8,33,7.925521
1.81,33,7.93819
1.15,33,7.950622
1.08,33,7.964274
1.21,33,7.97727
1.14,33,7.989985
1.12,33,8.002554
4.06,17,8.010425
1.85,33,8.02442
1.16,33,8.599336
1.12,33,8.613275
1.81,33,8.626621
1.69,33,8.639203
1.78,33,8.653739
1.12,33,8.666169
4.14,21,8.67591
1.74,33,8.687693
1.22,33,8.700885
1.71,33,8.72547
1.26,33,8.747176
1.7,33,8.761507
1.01,33,8.774874
0.97,33,8.790007
1.66,33,8.803293
1.07,33,8.815465
1.11,33,8.828646
1.27,33,8.841929
1.19,33,8.855599
1.01,33,8.869348
1.76,33,8.883388
