#{"t_start": 1693565924.3682256, "env_id": "GridRoadEnv-v0"}
r,l,t
1.16,33,7.269985
1.29,33,7.287304
1.27,33,7.303595
1.14,33,7.318753
1.2,33,7.334413
0.88,33,7.349896
1.22,33,7.3666
1.17,33,7.383447
1.01,33,7.399142
1.17,33,7.414113
1.07,33,7.429853
1.09,33,7.445357
1.18,33,7.461747
1.9,33,7.477351
1.01,33,7.492577
0.96,33,7.508127
1.12,33,7.523534
1.04,33,7.549094
1.14,33,7.564193
1.14,33,7.581129
1.18,33,7.598053
0.48,33,7.61386
0.86,33,7.629459
1.13,33,7.64472
1.2,33,8.293347
1.13,33,8.307627
1.09,33,8.323893
1.15,33,8.341854
1.05,33,8.359861
1.08,33,8.379426
1.13,33,8.39556
1.01,33,8.410111
1.2,33,8.42543
0.89,33,8.440526
1.01,33,8.455671
1.1,33,8.470694
1.06,33,8.487992
1.15,33,8.503622
1.09,33,8.518966
1.12,33,8.534823
1.22,33,8.550496
0.95,33,8.566021
1.08,33,8.581531
1.1,33,8.598289
0.5,33,8.613767
0.55,33,8.628852
0.98,33,8.64383
1.12,33,8.668064
1.17,33,8.682859
1.1,33,8.696974
1.1,33,8.711921
1.13,33,8.727274
1.09,33,8.742154
0.93,33,8.756686
1.3,33,8.771113
1.14,33,8.786623
1.13,33,8.801665
1.82,33,8.817329
1.14,33,8.832749
1.01,33,8.84806
1.08,33,8.862784
1.13,33,8.879559
1.11,33,8.896661
1.06,33,8.911848
1.05,33,8.92825
0.49,33,8.944139
1.12,33,8.958972
0.95,33,8.973233
1.07,33,8.987977
0.94,33,9.003142
1.01,33,9.019157
0.4,33,9.034649
3.59,26,9.047638
1.13,33,9.063914
1.09,33,9.078756
1.01,33,9.094528
1.1,33,9.109585
1.06,33,9.135071
0.99,33,9.15114
1.22,33,9.16748
1.08,33,9.184566
4.23,24,9.196773
1.18,33,9.213646
1.07,33,9.227911
1.08,33,9.243856
0.54,33,9.260296
0.53,33,9.900978
1.05,33,9.919673
1.18,33,9.936299
1.09,33,9.952661
1.02,33,9.965344
1.09,33,9.982949
4.15,18,9.992315
1.11,33,10.007179
1.04,33,10.021579
1.02,33,10.038072
0.99,33,10.054384
0.31,33,10.070034
0.96,33,10.086572
1.06,33,10.102436
1.03,33,10.117738
1.1,33,10.133528
0.4,33,10.148625
1.06,33,10.164136
1.13,33,10.181323
1.05,33,10.19713
0.99,33,10.21283
0.66,33,10.22824
1.73,33,10.244339
1.14,33,10.267765
1.09,33,10.282489
1.22,33,10.299172
0.93,33,10.315698
0.4,33,10.331679
1.1,33,10.347607
1.12,33,10.363518
1.01,33,10.380147
3.7,27,10.390738
1.14,33,10.405654
1.11,33,10.420656
1.26,33,10.436263
1.21,33,10.452123
1.15,33,10.467628
1.13,33,10.484207
1.04,33,10.499633
1.12,33,10.514523
0.92,33,10.529698
1.27,33,10.544777
1.0,33,10.561044
1.06,33,10.577382
1.03,33,10.592992
1.02,33,10.60843
1.12,33,10.624051
3.76,25,10.636594
1.79,33,10.651708
1.19,33,10.667042
1.14,33,10.682207
1.3,33,10.697042
1.06,33,10.712884
1.12,33,10.738471
1.16,33,10.754862
1.05,33,10.770102
1.06,33,10.785109
1.17,33,10.800094
0.39,33,10.816368
0.96,33,10.833396
1.08,33,10.848366
1.19,33,10.864303
0.44,33,10.879687
0.33,33,11.535528
4.22,20,11.544603
1.03,33,11.561195
1.04,33,11.575361
1.22,33,11.590711
1.04,33,11.606825
1.15,33,11.623037
1.04,33,11.638751
1.1,33,11.654347
1.08,33,11.669975
1.17,33,11.685372
1.1,33,11.700756
1.09,33,11.717113
1.2,33,11.732531
1.01,33,11.74773
1.18,33,11.764088
0.98,33,11.781839
1.15,33,11.798411
1.12,33,11.815433
1.0,33,11.83162
1.05,33,11.846866
1.04,33,11.872301
1.16,33,11.888517
1.0,33,11.904987
1.21,33,11.92139
1.28,33,11.938307
1.19,33,11.955231
1.1,33,11.970844
1.14,33,11.986323
0.99,33,12.001515
1.19,33,12.016959
1.26,33,12.032525
1.1,33,12.048205
0.98,33,12.063818
1.0,33,12.07961
1.1,33,12.094461
0.99,33,12.111872
0.53,33,12.129848
1.19,33,12.146586
1.17,33,12.163162
0.97,33,12.180028
1.16,33,12.194672
1.06,33,12.209985
1.14,33,12.226237
0.98,33,12.241364
1.19,33,12.257191
1.1,33,12.272726
1.04,33,12.288453
1.0,33,12.305197
1.28,33,12.320966
1.05,33,12.336571
1.0,33,12.355097
1.13,33,12.371859
1.13,33,12.387103
1.08,33,12.40368
0.52,33,12.418296
1.19,33,12.435082
1.2,33,12.45137
0.89,33,12.468007
1.01,33,12.483939
1.01,33,12.500411
1.2,33,12.51622
1.01,33,12.53205
1.22,33,13.180415
1.14,33,13.196095
1.27,33,13.210495
1.23,33,13.226797
1.15,33,13.242909
1.13,33,13.257808
0.88,33,13.276188
0.98,33,13.298305
1.11,33,13.319739
1.77,33,13.340819
0.5,33,13.362141
0.97,33,13.3846
1.83,33,13.40239
1.11,33,13.417249
0.95,33,13.43176
1.02,33,13.446547
1.14,33,13.461906
1.12,33,13.477265
1.12,33,13.492766
1.08,33,13.512076
1.08,33,13.527282
1.2,33,13.542173
1.01,33,13.557035
4.16,15,13.565658
0.39,33,13.58159
4.21,22,13.59251
1.09,33,13.60762
