#{"t_start": 1693565118.8602698, "env_id": "GridRoadEnv-v0"}
r,l,t
0.47,33,7.283898
1.19,33,7.311291
0.9,33,7.328522
1.04,33,7.34648
1.09,33,7.364164
1.05,33,7.38411
1.03,33,7.403329
1.2,33,7.420433
1.15,33,7.435152
0.83,33,7.450175
0.84,33,7.464795
0.96,33,7.479785
1.05,33,7.495018
1.07,33,7.510178
1.02,33,7.524844
1.07,33,7.539651
1.14,33,7.561598
1.14,33,7.576338
1.74,33,7.590844
1.1,33,7.606216
1.13,33,7.620925
1.12,33,7.636184
0.44,33,7.651302
0.96,33,8.488991
1.04,33,8.503765
1.18,33,8.518884
1.07,33,8.533526
1.17,33,8.546592
1.08,33,8.561611
1.16,33,8.579597
1.13,33,8.599009
1.05,33,8.619751
0.96,33,8.641021
1.01,33,8.657743
1.1,33,8.6728
1.01,33,8.687821
0.96,33,8.703516
1.05,33,8.72447
1.11,33,8.742211
0.94,33,8.760581
1.1,33,8.776254
0.95,33,8.794435
1.81,33,8.811296
0.98,33,8.82809
0.9,33,8.848744
1.02,33,8.864427
1.13,33,8.892333
1.1,33,8.90713
0.24,33,8.923105
0.91,33,8.938559
1.06,33,8.954963
0.98,33,8.973862
1.11,33,8.989717
0.97,33,9.005037
1.12,33,9.021685
1.07,33,9.037592
1.04,33,9.054917
1.06,33,9.071172
1.11,33,9.086283
1.23,33,9.100873
1.01,33,9.115373
0.42,33,9.129093
1.03,33,9.147187
1.82,33,9.161581
1.06,33,9.176568
1.08,33,9.191005
1.16,33,9.207764
1.25,33,9.22346
0.97,33,9.238439
1.1,33,9.253072
1.02,33,9.26708
1.25,33,9.285843
1.09,33,9.30299
1.21,33,9.317041
1.0,33,9.330831
1.06,33,9.345956
1.02,33,9.3734
1.15,33,9.389517
1.16,33,9.403486
1.08,33,9.421573
1.06,33,9.434874
1.15,33,9.450016
1.16,33,9.462781
1.07,33,9.476671
1.01,33,9.49088
1.06,33,10.230196
1.17,33,10.242609
1.11,33,10.254685
1.26,33,10.266564
1.28,33,10.278816
1.04,33,10.290774
1.11,33,10.302692
1.24,33,10.317772
1.07,33,10.332235
1.0,33,10.3479
1.15,33,10.359969
1.14,33,10.373796
1.19,33,10.389765
1.14,33,10.404336
1.15,33,10.418234
1.14,33,10.437494
1.66,33,10.451069
1.09,33,10.464421
1.25,33,10.478892
1.05,33,10.499522
1.11,33,10.512715
1.8,33,10.532618
1.04,33,10.546214
1.22,33,10.561564
1.03,33,10.575986
1.11,33,10.590444
1.03,33,10.60533
1.07,33,10.61899
1.01,33,10.634964
1.25,33,10.647697
1.1,33,10.662649
1.11,33,10.675927
0.95,33,10.691582
0.99,33,10.705564
3.73,28,10.719522
1.03,33,10.732686
1.06,33,10.746592
1.14,33,10.762129
0.98,33,10.775064
1.13,33,10.790814
1.11,33,10.804841
1.1,33,10.817715
0.96,33,10.830079
1.22,33,10.842714
1.03,33,10.854888
1.07,33,10.866984
1.82,33,10.878986
1.12,33,10.891848
0.92,33,10.903764
1.02,33,10.915874
0.94,33,10.927959
1.15,33,10.939921
1.04,33,10.959206
1.13,33,10.971582
1.23,33,10.985435
0.94,33,10.998349
1.11,33,11.010491
1.26,33,11.022744
1.82,33,11.034662
1.14,33,11.046695
1.04,33,11.058749
1.04,33,11.07081
1.16,33,11.701983
1.16,33,11.714498
1.06,33,11.726827
1.76,33,11.738898
1.08,33,11.754703
1.13,33,11.767735
1.15,33,11.781542
1.26,33,11.800411
1.03,33,11.814982
1.82,33,11.829758
1.23,33,11.842922
1.03,33,11.85711
1.17,33,11.871982
0.97,33,11.88667
0.6,33,11.899175
1.08,33,11.911304
1.17,33,11.923475
1.0,33,11.935633
1.15,33,11.947868
1.06,33,11.959866
1.17,33,11.978929
1.12,33,11.991869
1.09,33,12.005683
1.15,33,12.018553
1.13,33,12.030912
1.16,33,12.04338
0.99,33,12.055674
1.07,33,12.067945
0.96,33,12.08007
1.13,33,12.092238
