#{"t_start": 1693326538.642678, "env_id": "GridRoadEnv-v0"}
r,l,t
1.14,80,0.058187
0.4,80,0.094194
0.44,80,0.141119
0.42,80,0.181957
0.38,80,0.21964
0.52,80,0.274068
1.17,80,0.32391
1.11,80,0.374091
0.54,80,0.423409
0.48,80,0.467013
0.53,80,0.503393
0.57,80,0.543416
0.62,80,0.617902
0.45,80,0.656206
1.09,80,0.698695
0.47,80,0.74135
0.46,80,0.786716
0.58,80,0.828547
0.54,80,0.86696
0.52,80,0.901074
0.54,80,0.935433
0.5,80,0.967082
1.22,80,0.999011
0.59,80,1.03348
0.43,80,1.065184
0.46,80,1.895407
0.5,80,1.92738
0.53,80,1.960301
0.56,80,1.998803
0.51,80,2.042417
0.65,80,2.083421
0.54,80,2.125376
0.5,80,2.165293
1.02,80,2.202867
0.45,80,2.241067
0.62,80,2.281948
0.6,80,2.318386
0.5,80,2.358238
0.51,80,2.395917
1.16,80,2.42682
0.43,80,2.457943
0.53,80,2.491664
0.59,80,2.525552
0.47,80,2.55802
0.35,80,2.589656
0.48,80,2.624187
0.53,80,2.654684
1.18,80,2.687898
0.5,80,2.72292
0.45,80,2.758894
0.5,80,2.794656
1.1,80,3.593329
0.48,80,3.6292
1.16,80,3.662129
0.46,80,3.693013
0.49,80,3.723303
1.05,80,3.753753
0.55,80,3.785788
0.47,80,3.817786
0.43,80,3.850976
0.46,80,3.882295
0.47,80,3.913095
0.58,80,3.94775
1.18,80,3.979226
0.55,80,4.015478
0.52,80,4.052467
1.18,80,4.086642
1.1,80,4.121696
0.5,80,4.1627
0.45,80,4.195753
0.51,80,4.22712
0.56,80,4.257573
0.43,80,4.286564
0.6,80,4.316798
0.51,80,4.346679
1.21,80,4.379086
1.25,80,5.115196
1.14,80,5.14541
1.0,80,5.176015
0.52,80,5.2058
1.07,80,5.236219
1.17,80,5.266595
1.16,80,5.297098
1.17,80,5.326196
1.23,80,5.356183
0.62,80,5.386362
1.07,80,5.417256
1.09,80,5.456065
0.5,80,5.486557
1.21,80,5.519434
1.23,80,5.549254
1.02,80,5.578671
1.18,80,5.606761
