#{"t_start": 1693327668.3856149, "env_id": "GridRoadEnv-v0"}
r,l,t
0.22,80,0.034025
0.44,80,0.064788
0.3,80,0.092629
0.25,80,0.123174
0.37,80,0.150658
0.37,80,0.1784
0.36,80,0.20616
0.31,80,0.23363
0.27,80,0.261061
0.95,80,0.288732
0.29,80,0.316379
0.37,80,0.344465
0.31,80,0.392776
0.34,80,0.421809
0.25,80,0.449723
0.36,80,0.47764
0.32,80,0.505405
0.24,80,0.533684
0.37,80,0.562571
0.36,80,0.590698
0.31,80,0.620593
0.41,80,0.648652
0.97,80,0.676353
0.3,80,0.706345
0.24,80,0.734606
0.37,80,1.328505
0.33,80,1.356413
0.21,80,1.386171
0.4,80,1.414388
0.37,80,1.441973
0.13,80,1.469217
0.34,80,1.496843
0.31,80,1.524312
0.22,80,1.551836
0.32,80,1.579487
0.41,80,1.607205
0.28,80,1.634818
0.45,80,1.665803
0.18,80,1.693231
0.3,80,1.721048
0.33,80,1.748904
0.25,80,1.776726
0.36,80,1.804536
0.26,80,1.832316
0.31,80,1.859885
0.32,80,1.887609
0.28,80,1.915485
0.39,80,1.943481
0.23,80,1.970865
0.32,80,1.998778
0.26,80,2.029283
0.33,80,2.629825
0.32,80,2.658177
0.39,80,2.685965
0.37,80,2.714718
0.35,80,2.742349
0.42,80,2.770378
0.38,80,2.798492
0.4,80,2.826461
0.28,80,2.854445
0.31,80,2.882546
0.41,80,2.910095
0.96,80,2.941037
0.36,80,2.969107
0.41,80,2.99716
0.31,80,3.025458
0.47,80,3.053685
0.35,80,3.08169
0.44,80,3.109407
0.36,80,3.137464
1.07,80,3.165353
0.35,80,3.193088
0.3,80,3.222044
0.37,80,3.250225
0.49,80,3.278162
0.28,80,3.308554
0.33,80,3.896518
0.28,80,3.923985
1.05,80,3.951327
0.33,80,3.979284
0.33,80,4.006947
1.0,80,4.034373
0.32,80,4.062211
0.94,80,4.090054
0.31,80,4.117958
0.32,80,4.14585
0.33,80,4.173527
0.98,80,4.208927
0.35,80,4.236868
0.31,80,4.265155
1.05,80,4.292838
1.01,80,4.320157
0.97,80,4.347716
0.3,80,4.375199
0.28,80,4.404754
0.38,80,4.432642
1.0,80,4.460549
0.42,80,4.489399
0.38,80,4.516922
0.35,80,4.544512
1.71,80,4.579104
0.41,80,4.606872
0.35,80,5.192161
0.36,80,5.220003
0.34,80,5.247955
0.86,80,5.276088
0.98,80,5.304054
0.98,80,5.332112
1.01,80,5.359927
0.33,80,5.391604
0.26,80,5.419556
1.02,80,5.447694
1.01,80,5.482255
1.01,80,5.509928
0.99,80,5.538267
0.95,80,5.566288
0.56,80,5.594031
0.98,80,5.622295
1.06,80,5.650111
1.01,80,5.677609
0.33,80,5.705112
0.33,80,5.732578
0.36,80,5.759907
0.31,80,5.788107
0.93,80,5.815509
0.29,80,5.849499
1.01,80,5.876906
0.96,80,5.904394
1.05,80,6.494889
0.98,80,6.52266
0.99,80,6.550828
0.98,80,6.579257
1.01,80,6.606837
0.93,80,6.635238
1.03,80,6.662965
1.04,80,6.690655
1.06,80,6.718398
0.89,80,6.752683
0.33,80,6.780696
0.96,80,6.808273
1.0,80,6.837037
1.02,80,6.864554
0.96,80,6.892237
1.03,80,6.919835
0.98,80,6.947392
1.01,80,6.974773
0.96,80,7.002284
0.98,80,7.029721
1.02,80,7.058004
0.95,80,7.086004
1.02,80,7.120203
0.96,80,7.147484
0.97,80,7.175161
0.38,80,7.776181
0.96,80,7.80671
1.04,80,7.834708
1.04,80,7.863411
0.94,80,7.891135
0.99,80,7.918838
0.98,80,7.946883
0.36,80,7.974626
0.98,80,8.002506
0.94,80,8.037591
0.96,80,8.065266
0.89,80,8.092692
1.05,80,8.121266
0.99,80,8.150148
0.96,80,8.177979
0.93,80,8.205511
1.02,80,8.233544
0.98,80,8.261825
1.0,80,8.289507
0.95,80,8.318235
0.96,80,8.348388
1.0,80,8.377721
1.01,80,8.414461
1.03,80,8.442024
1.08,80,8.469685
1.03,80,8.497076
0.97,80,9.10135
1.03,80,9.129198
1.02,80,9.157131
0.94,80,9.185799
0.97,80,9.213263
0.97,80,9.240903
0.9,80,9.268306
0.97,80,9.295851
0.97,80,9.330741
0.99,80,9.358182
0.99,80,9.385625
0.86,80,9.415507
0.95,80,9.443897
1.04,80,9.471712
0.99,80,9.499753
0.96,80,9.527869
0.98,80,9.55589
0.95,80,9.583733
0.99,80,9.611486
1.0,80,9.639349
0.92,80,9.667385
0.92,80,9.702226
0.96,80,9.730029
1.04,80,9.758367
1.04,80,9.785726
1.0,80,10.373888
1.04,80,10.403593
1.02,80,10.431537
0.92,80,10.459642
1.0,80,10.487347
0.96,80,10.515334
1.0,80,10.543077
1.1,80,10.571082
0.88,80,10.605619
1.0,80,10.633491
1.0,80,10.661498
1.04,80,10.68906
1.0,80,10.716754
0.94,80,10.744716
0.91,80,10.772447
1.07,80,10.800228
0.9,80,10.828092
0.9,80,10.855678
1.02,80,10.883652
0.91,80,10.911508
1.08,80,10.939275
0.99,80,10.974244
1.04,80,11.003001
1.06,80,11.031193
1.02,80,11.058952
0.93,80,11.087104
0.96,80,11.687419
0.98,80,11.716794
0.95,80,11.74487
0.94,80,11.77281
0.99,80,11.800801
0.99,80,11.830325
1.02,80,11.858163
1.06,80,11.893361
1.01,80,11.920978
1.03,80,11.948891
1.09,80,11.976653
0.95,80,12.004751
0.98,80,12.032308
1.02,80,12.060087
1.06,80,12.087771
