#{"t_start": 1693327244.3911486, "env_id": "GridRoadEnv-v0"}
r,l,t
0.3,80,0.035333
0.33,80,0.068101
0.32,80,0.100596
0.29,80,0.132647
0.43,80,0.164706
0.39,80,0.196583
0.24,80,0.228211
0.22,80,0.260333
0.32,80,0.291431
0.34,80,0.323894
0.32,80,0.354916
0.3,80,0.386377
0.28,80,0.440717
0.27,80,0.472403
1.07,80,0.504687
0.39,80,0.536738
0.35,80,0.568157
0.26,80,0.600275
0.34,80,0.631397
0.26,80,0.662271
0.94,80,0.69353
0.34,80,0.724497
1.06,80,0.75567
0.34,80,0.787321
0.45,80,0.819577
0.28,80,1.485579
0.98,80,1.516638
0.31,80,1.547501
0.33,80,1.578993
0.27,80,1.60819
0.4,80,1.639437
0.31,80,1.670049
0.29,80,1.701045
0.99,80,1.732395
0.4,80,1.764588
0.27,80,1.796165
0.27,80,1.826905
0.29,80,1.865317
0.36,80,1.896486
0.36,80,1.927165
0.3,80,1.95723
0.21,80,1.987248
0.36,80,2.01789
0.98,80,2.048357
0.98,80,2.079361
0.37,80,2.108739
0.3,80,2.139562
0.98,80,2.170228
0.36,80,2.201608
0.3,80,2.232819
0.28,80,2.270793
1.01,80,2.891642
0.3,80,2.92313
1.04,80,2.954234
0.36,80,2.985506
0.34,80,3.017046
0.33,80,3.048942
0.86,80,3.080844
0.92,80,3.111839
0.34,80,3.143073
0.34,80,3.17322
0.92,80,3.204762
0.44,80,3.245038
0.46,80,3.275921
0.38,80,3.308012
1.01,80,3.339352
1.09,80,3.370451
1.04,80,3.401389
0.97,80,3.432591
0.24,80,3.463919
0.96,80,3.49484
0.33,80,3.525825
1.07,80,3.55728
0.29,80,3.588311
0.37,80,3.620209
0.92,80,3.658257
0.31,80,4.289709
0.28,80,4.32091
0.96,80,4.351885
0.27,80,4.390175
0.97,80,4.431891
0.91,80,4.467482
0.37,80,4.499441
0.24,80,4.530422
0.32,80,4.56021
0.89,80,4.591324
1.08,80,4.623717
0.95,80,4.66363
0.4,80,4.694581
0.31,80,4.726123
0.99,80,4.757287
0.91,80,4.788813
0.88,80,4.819726
0.96,80,4.851015
1.02,80,4.882329
1.06,80,4.913476
0.89,80,4.943748
0.32,80,4.975542
0.39,80,5.007502
1.0,80,5.039264
1.04,80,5.079713
1.1,80,5.11172
0.35,80,5.722579
0.92,80,5.753342
0.95,80,5.784981
0.94,80,5.815875
0.99,80,5.847017
0.85,80,5.878194
0.9,80,5.907515
0.33,80,5.939533
1.01,80,5.970548
0.94,80,6.00124
1.11,80,6.040643
0.97,80,6.072964
1.1,80,6.104797
0.99,80,6.135173
0.4,80,6.16625
0.37,80,6.196136
0.99,80,6.225958
0.97,80,6.256999
0.78,80,6.287461
1.07,80,6.31835
1.02,80,6.349334
0.87,80,6.381758
0.87,80,6.412719
0.97,80,6.451962
0.99,80,6.483969
0.92,80,6.515216
1.05,80,7.14063
0.96,80,7.171344
0.97,80,7.2018
0.9,80,7.232693
0.41,80,7.263986
0.83,80,7.295774
1.05,80,7.327468
1.08,80,7.359805
0.96,80,7.391588
0.98,80,7.431811
0.88,80,7.462371
1.03,80,7.492444
0.92,80,7.522919
0.89,80,7.5549
1.0,80,7.586918
1.03,80,7.618922
0.97,80,7.650312
0.93,80,7.682678
0.85,80,7.713512
0.97,80,7.74435
1.0,80,7.774637
1.02,80,7.80639
0.94,80,7.845193
1.02,80,7.875951
0.91,80,7.906988
0.98,80,8.529618
0.96,80,8.560154
0.32,80,8.59125
0.91,80,8.621906
0.92,80,8.653063
0.98,80,8.683802
0.8,80,8.714382
0.97,80,8.745103
0.96,80,8.775519
0.94,80,8.815142
0.98,80,8.84566
0.9,80,8.875709
0.91,80,8.905558
1.06,80,8.935808
0.83,80,8.966876
0.95,80,8.998073
0.95,80,9.029238
1.03,80,9.058489
0.9,80,9.093617
0.91,80,9.124244
0.96,80,9.156454
0.91,80,9.188076
0.97,80,9.226726
0.89,80,9.258562
