#{"t_start": 1693412241.3902402, "env_id": "GridDroneEnv-v0"}
r,l,t
0.34,23,0.015491
0.94,23,0.027649
0.27,23,0.039924
0.08,23,0.049809
0.83,23,0.0618
0.72,23,0.071679
0.89,23,0.083792
0.28,23,0.095381
0.79,23,0.105947
0.7,23,0.11679
0.86,23,0.127947
0.95,23,0.139958
0.06,23,0.149475
0.86,23,0.159796
0.06,23,0.17013
1.06,23,0.179715
0.25,23,0.191637
0.09,23,0.203221
0.05,23,0.213169
0.14,23,0.223711
1.2,23,0.234048
0.5,23,0.243534
0.22,23,0.253852
0.3,23,0.263486
0.27,23,0.274304
0.91,23,0.284956
0.15,23,0.294157
0.73,23,0.304797
0.31,23,0.315559
0.96,23,0.325639
0.28,23,0.336017
0.83,23,0.345231
0.4,23,0.355944
0.17,23,0.366078
0.16,23,0.375735
1.07,23,0.386333
0.27,23,0.395795
0.22,23,0.406435
1.02,23,0.416967
0.22,23,0.426436
0.71,23,0.437027
1.1,23,0.446629
0.69,23,0.457511
1.07,23,0.489402
0.17,23,0.499232
0.66,23,0.51022
1.03,23,0.520752
1.09,23,0.530402
0.8,23,0.541195
1.17,23,0.55052
0.7,23,0.561202
0.94,23,0.571466
0.79,23,0.580905
0.96,23,0.591663
0.13,23,0.601237
0.26,23,0.611711
0.21,23,0.622141
1.04,23,0.631483
0.31,23,0.64255
0.06,23,0.653036
0.37,23,0.663085
0.12,23,0.673586
0.46,23,0.683056
1.02,23,0.694179
0.72,23,0.704675
0.88,23,0.714206
0.25,23,0.724908
0.07,23,0.734715
0.07,23,0.745057
0.73,23,0.755577
0.88,23,0.765023
0.84,23,0.776104
0.69,23,0.786481
0.33,23,0.796481
1.11,23,0.806558
0.92,23,0.816149
0.05,23,0.827138
0.69,23,0.837225
0.83,23,0.847036
0.07,23,0.857883
0.12,23,0.867108
0.83,23,0.879498
0.17,23,0.890051
0.41,23,0.899453
0.1,23,0.910516
0.46,23,0.921543
0.93,23,0.938174
0.73,23,0.947963
0.1,23,0.958329
0.53,23,1.544227
0.34,23,1.5563
0.1,23,1.565547
0.28,23,1.576815
1.24,23,1.588202
0.16,23,1.600169
0.2,23,1.613151
0.89,23,1.62666
0.11,23,1.636411
1.06,23,1.647935
0.93,23,1.658526
0.91,23,1.667581
0.91,23,1.679601
0.74,23,1.689855
0.81,23,1.699282
0.77,23,1.710289
0.07,23,1.719544
0.94,23,1.731522
0.09,23,1.744251
0.29,23,1.753552
0.05,23,1.764612
0.75,23,1.77554
0.97,23,1.785053
0.28,23,1.796759
0.27,23,1.807799
0.08,23,1.816892
0.42,23,1.827961
0.73,23,1.839168
0.07,23,1.84873
0.43,23,1.859487
0.08,23,1.868759
0.87,23,1.880522
0.42,23,1.892763
0.91,23,1.902667
0.3,23,1.913954
0.85,23,1.924876
0.28,23,1.934635
0.94,23,1.945565
0.23,23,1.956015
0.93,23,1.96579
0.23,23,1.976742
0.81,23,1.990615
0.1,23,2.000232
0.33,23,2.011271
0.78,23,2.021044
0.71,23,2.031505
0.7,23,2.041791
0.85,23,2.05111
0.35,23,2.061834
0.93,23,2.072826
0.29,23,2.082901
0.4,23,2.093738
0.23,23,2.103055
0,23,2.113975
0.67,23,2.124595
0.26,23,2.134191
0.92,23,2.145507
0.75,23,2.1567
0.93,23,2.166014
0.3,23,2.177203
0.34,23,2.186716
0.75,23,2.199253
0.12,23,2.210264
0.72,23,2.219604
0.88,23,2.230652
1.02,23,2.242177
0.2,23,2.251309
0.27,23,2.26232
0.09,23,2.273226
0.29,23,2.282653
0.24,23,2.293523
0.07,23,2.302736
0.05,23,2.313416
0.97,23,2.324573
1.13,23,2.333952
0.04,23,2.344312
0.79,23,2.353292
0.26,23,2.364929
0.06,23,2.375618
0.37,23,2.384987
0.06,23,2.396098
0.32,23,2.407147
0.32,23,2.416545
0.12,23,2.427911
0.76,23,2.441778
0.0,23,2.450981
0.25,23,2.462306
0.04,23,2.473609
0.22,23,2.483037
0.51,23,3.065331
1.04,23,3.076483
0.86,23,3.085774
0.88,23,3.096446
1.05,23,3.106417
0.81,23,3.116945
0.45,23,3.128185
1.03,23,3.13773
0.71,23,3.148565
1.04,23,3.159314
0.32,23,3.168612
0.81,23,3.179826
1.15,23,3.190733
1.13,23,3.200834
0.69,23,3.212106
0.88,23,3.224645
1.07,23,3.234055
0.81,23,3.246699
0.84,23,3.25809
0.89,23,3.268064
0.99,23,3.280685
0.06,23,3.292483
0.95,23,3.301802
0.71,23,3.314297
1.07,23,3.326316
0.22,23,3.335747
0.96,23,3.348206
1.06,23,3.36071
0.37,23,3.3707
0.07,23,3.38263
0.73,23,3.39432
0.88,23,3.404658
0.83,23,3.415841
0.32,23,3.427984
1.06,23,3.438449
0.09,23,3.448151
0.89,23,3.458674
0.24,23,3.468405
0.11,23,3.479714
1.01,23,3.49844
0.95,23,3.508911
0.73,23,3.520366
0.25,23,3.531047
0.22,23,3.540454
0.87,23,3.551323
0.76,23,3.560696
0.87,23,3.571543
0.1,23,3.58247
0.84,23,3.591996
0.89,23,3.603284
1.05,23,3.613536
0.36,23,3.623557
0.71,23,3.635299
0.29,23,3.64605
0,23,3.656543
0.2,23,3.66706
0.34,23,3.676287
0.83,23,3.687225
0.88,23,3.697991
0.1,23,3.707593
0.31,23,3.718647
0.35,23,3.728341
0.73,23,3.738922
0.95,23,3.749285
0.85,23,3.759164
0.7,23,3.769763
0.68,23,3.779395
1.03,23,3.793854
0.87,23,3.808518
0.85,23,3.824124
0.23,23,3.838445
0.22,23,3.853359
0.26,23,3.867573
1.03,23,3.879358
0.68,23,3.888298
1.14,23,3.89993
0.71,23,3.910914
0.93,23,3.92015
0.02,23,3.930608
0.86,23,3.940032
0.69,23,3.950393
0.84,23,3.961682
0.86,23,3.978843
0.99,23,3.98791
0.88,23,3.998828
0.85,23,4.009676
0.69,23,4.019768
0.5,23,4.031694
0.95,23,4.041762
0.79,23,4.756948
0.43,23,4.76846
0.3,23,4.778991
1.05,23,4.789582
0.96,23,4.802039
0.8,23,4.81338
0.25,23,4.825279
0.28,23,4.836957
0.82,23,4.847438
0.98,23,4.859537
0.93,23,4.870864
0.87,23,4.88149
0.98,23,4.893579
0.3,23,4.907376
0.93,23,4.919968
0.9,23,4.93233
1.19,23,4.944534
0.91,23,4.95608
0.96,23,4.968926
1.08,23,4.979252
0.36,23,4.99199
0.22,23,5.005627
1.16,23,5.018368
1.06,23,5.030165
0.89,23,5.044295
1.07,23,5.05692
0.0,23,5.072417
0.4,23,5.088108
0.74,23,5.105138
0.72,23,5.120876
0.75,23,5.134669
1.05,23,5.147534
1.1,23,5.157398
0.39,23,5.167639
0.75,23,5.177157
0.9,23,5.186647
0.92,23,5.196047
0.96,23,5.213119
1.07,23,5.222785
0.15,23,5.232958
0.64,23,5.243558
0.91,23,5.253407
0.86,23,5.264672
0.75,23,5.274085
0.31,23,5.283163
0.24,23,5.292642
0.79,23,5.302317
1.0,23,5.313009
1.03,23,5.322666
0.94,23,5.335414
0.1,23,5.344935
0.9,23,5.354405
0.92,23,5.363966
1.01,23,5.373389
0.83,23,5.382769
0.98,23,5.392251
0.96,23,5.401819
1.01,23,5.411661
0.94,23,5.421584
0.7,23,5.432014
0.93,23,5.443293
0.86,23,5.45381
1.18,23,5.463474
0.74,23,5.473655
0.9,23,5.482913
0.87,23,5.493146
0.76,23,5.502527
0.89,23,5.51188
0.94,23,5.522372
0.74,23,5.531877
1.05,23,5.541568
0.84,23,5.551212
1.03,23,5.560585
0.89,23,5.57018
0.99,23,5.580188
0.69,23,5.589691
0.36,23,5.599859
0.71,23,5.609306
0.88,23,5.618953
0.3,23,5.628446
0.09,23,5.645212
1.11,23,5.655146
0.9,23,5.665007
0.97,23,5.674265
0.9,23,5.683875
1.0,23,5.693175
0.74,23,5.702686
1.04,23,5.712019
1.04,23,5.721931
0.27,23,6.428287
0.81,23,6.437622
1.04,23,6.447162
1.08,23,6.456478
1.09,23,6.465855
1.01,23,6.475165
0.95,23,6.484327
0.96,23,6.493515
1.2,23,6.503073
0.86,23,6.512641
1.09,23,6.522069
0.91,23,6.531421
0.96,23,6.540628
1.03,23,6.549979
1.16,23,6.559329
1.07,23,6.568576
0.82,23,6.577859
0.89,23,6.587239
0.92,23,6.596546
0.93,23,6.606084
1.07,23,6.61536
1.2,23,6.62507
0.47,23,6.634365
0.93,23,6.643694
1.32,23,6.653018
1.0,23,6.662199
0.95,23,6.671587
0.87,23,6.680764
1.15,23,6.690198
1.03,23,6.699558
1.03,23,6.709125
0.05,23,6.71815
0.27,23,6.727626
1.04,23,6.736866
0.73,23,6.746343
0.69,23,6.763169
0.93,23,6.773287
0.95,23,6.782598
0.92,23,6.792444
0.86,23,6.802238
0.91,23,6.811608
1.13,23,6.82095
1.11,23,6.830153
1.06,23,6.839499
0.99,23,6.848923
1.13,23,6.858805
0.93,23,6.868774
1.19,23,6.878128
1.05,23,6.8876
0.72,23,6.896809
1.02,23,6.90666
0.82,23,6.916375
0.8,23,6.925881
1.01,23,6.935635
0.86,23,6.944908
0.88,23,6.954737
1.01,23,6.963921
0.56,23,6.973866
0.9,23,6.98363
0.91,23,6.992956
0.97,23,7.002654
0.84,23,7.013447
1.02,23,7.023864
1.13,23,7.033626
0.77,23,7.043016
0.08,23,7.052498
0.64,23,7.061699
0.93,23,7.07149
0.94,23,7.08062
0.87,23,7.090247
0.83,23,7.099587
0.99,23,7.110858
1.11,23,7.120611
0.05,23,7.130307
0.95,23,7.139498
1.06,23,7.149183
1.08,23,7.158465
0.39,23,7.168328
0.81,23,7.18454
0.98,23,7.194021
1.08,23,7.203898
1.04,23,7.213724
0.87,23,7.222875
0.97,23,7.232614
1.03,23,7.241894
1.13,23,7.251794
0.95,23,7.261262
0.86,23,7.271538
1.02,23,7.2812
1.29,23,7.860169
0.37,23,7.869944
1.17,23,7.879252
1.06,23,7.888678
1.11,23,7.89799
0.98,23,7.907444
0.27,23,7.917215
1.07,23,7.926595
1.18,23,7.936208
0.96,23,7.945639
1.04,23,7.954962
0.95,23,7.964024
1.05,23,7.973215
0.1,23,7.98225
1.03,23,7.991776
1.11,23,8.001025
1.11,23,8.010194
