#{"t_start": 1693326396.7265315, "env_id": "GridRoadEnv-v0"}
r,l,t
0.54,80,0.034611
0.41,80,0.066565
0.44,80,0.099238
0.53,80,0.131913
0.56,80,0.162961
0.99,80,0.192869
0.42,80,0.224632
0.45,80,0.255825
0.42,80,0.286835
0.52,80,0.317722
0.98,80,0.349184
0.57,80,0.380708
1.17,80,0.435961
0.38,80,0.467452
0.44,80,0.498541
0.52,80,0.529659
0.51,80,0.561715
0.5,80,0.594019
0.55,80,0.625167
1.13,80,0.667294
0.54,80,0.706617
1.19,80,0.742779
0.53,80,0.774836
0.45,80,0.806816
1.06,80,0.836801
0.48,80,1.542547
1.04,80,1.58
1.1,80,1.619896
0.38,80,1.66153
1.18,80,1.696304
0.43,80,1.725665
1.03,80,1.755244
0.41,80,1.787604
0.51,80,1.816196
0.49,80,1.848048
1.05,80,1.876181
1.76,80,1.904455
0.43,80,1.944466
0.52,80,1.972564
0.43,80,2.000474
0.36,80,2.028665
0.54,80,2.05937
1.14,80,2.091492
1.19,80,2.126622
1.1,80,2.155834
0.48,80,2.186027
0.51,80,2.214563
0.46,80,2.242562
0.35,80,2.270345
1.16,80,2.298322
0.56,80,2.328827
1.11,80,2.935523
1.21,80,2.964265
1.21,80,2.993029
1.13,80,3.021422
0.53,80,3.049897
1.01,80,3.077962
0.4,80,3.105886
1.19,80,3.134043
1.15,80,3.162985
1.15,80,3.191756
1.24,80,3.219962
1.13,80,3.254968
1.22,80,3.283342
0.56,80,3.311601
0.4,80,3.340249
0.58,80,3.368666
1.1,80,3.396882
1.05,80,3.424861
0.58,80,3.45276
0.49,80,3.480404
1.06,80,3.508549
1.13,80,3.536822
0.42,80,3.567772
1.05,80,3.596704
1.07,80,3.631414
0.53,80,4.275092
1.22,80,4.303465
0.47,80,4.331752
0.58,80,4.360513
1.22,80,4.388539
0.42,80,4.416819
1.23,80,4.445226
0.51,80,4.473077
1.11,80,4.501441
1.08,80,4.530467
0.49,80,4.55831
1.18,80,4.595142
1.05,80,4.623178
1.07,80,4.651697
1.11,80,4.681072
0.53,80,4.71454
1.18,80,4.748346
1.24,80,4.780083
1.17,80,4.813337
1.12,80,4.847903
0.55,80,4.880886
1.14,80,4.914334
1.13,80,4.948732
0.54,80,4.983226
1.08,80,5.023245
1.16,80,5.056556
0.39,80,5.903858
1.25,80,5.959822
1.13,80,6.014062
1.23,80,6.06081
1.12,80,6.107628
1.12,80,6.153303
1.09,80,6.197248
1.23,80,6.231505
1.22,80,6.268862
1.08,80,6.3081
1.23,80,6.352733
1.09,80,6.388852
0.46,80,6.421191
1.11,80,6.452994
1.09,80,6.485576
1.1,80,6.514389
0.97,80,6.544846
1.21,80,6.575166
1.84,80,6.608527
1.11,80,6.640987
1.18,80,6.678046
1.17,80,6.715001
0.53,80,6.750007
1.12,80,6.796069
1.17,80,6.835329
1.2,80,6.876769
1.18,80,7.668256
1.19,80,7.70261
1.12,80,7.734052
1.2,80,7.765844
1.12,80,7.796667
1.01,80,7.827677
1.14,80,7.859217
1.1,80,7.889846
1.11,80,7.921766
1.14,80,7.966311
1.19,80,8.001926
1.07,80,8.038347
1.21,80,8.083804
1.05,80,8.133774
1.04,80,8.18731
1.21,80,8.234057
1.24,80,8.280362
1.21,80,8.317477
1.23,80,8.354994
1.08,80,8.404559
1.23,80,8.453236
1.12,80,8.502932
1.11,80,8.557955
1.1,80,8.598381
1.04,80,8.642257
1.19,80,9.628996
1.17,80,9.65797
1.17,80,9.690763
1.13,80,9.725854
1.25,80,9.768255
1.13,80,9.807366
1.17,80,9.846225
1.14,80,9.88554
1.18,80,9.926409
1.2,80,9.978392
1.18,80,10.013449
1.16,80,10.048461
1.17,80,10.082217
1.09,80,10.125294
1.23,80,10.171334
1.12,80,10.208863
1.03,80,10.250298
1.26,80,10.288393
1.05,80,10.325462
1.07,80,10.362751
1.23,80,10.401778
1.27,80,10.440155
1.01,80,10.487493
1.09,80,10.524189
1.21,80,10.558309
1.15,80,10.595914
1.1,80,11.475742
1.15,80,11.506476
1.2,80,11.540363
1.06,80,11.578513
1.3,80,11.609185
1.16,80,11.641555
1.2,80,11.671853
1.13,80,11.704926
1.15,80,11.74826
0.58,80,11.78319
