#{"t_start": 1693412060.9079196, "env_id": "GridDroneEnv-v0"}
r,l,t
0.83,23,0.015393
0.39,23,0.026608
1.02,23,0.037738
0.3,23,0.051136
0.68,23,0.061011
0.06,23,0.071178
0.22,23,0.082725
0.35,23,0.09282
0.32,23,0.103256
0.26,23,0.115688
0.78,23,0.126014
0.02,23,0.136266
0.28,23,0.14738
0.73,23,0.157635
0.08,23,0.168574
0.71,23,0.179931
0.22,23,0.189945
0.94,23,0.20167
0.99,23,0.211765
0.92,23,0.2225
0.86,23,0.233873
1.01,23,0.244372
0.11,23,0.254981
1.02,23,0.266584
0.22,23,0.276394
0.22,23,0.286938
0.3,23,0.297899
0.23,23,0.307608
0.35,23,0.319489
0.85,23,0.330178
0.05,23,0.339955
0.08,23,0.352444
0.66,23,0.36383
0.07,23,0.374562
0.19,23,0.386544
0.43,23,0.398663
0.84,23,0.408845
0.3,23,0.420834
0.97,23,0.433706
0.68,23,0.444121
0.89,23,0.455761
0.03,23,0.469134
0.29,23,0.480947
0.81,23,0.515249
0.19,23,0.526159
1.08,23,0.536522
0.08,23,0.547816
0.46,23,0.558438
0.75,23,0.570769
0.13,23,0.581858
0.73,23,0.592569
0.64,23,0.602791
0.32,23,0.613836
0.19,23,0.624328
1.03,23,0.636479
0.22,23,0.647444
1.02,23,0.65783
0.22,23,0.668343
0.39,23,0.678344
0.26,23,0.688452
0.08,23,0.699912
0.89,23,0.71044
0.99,23,0.721519
0.24,23,0.73264
0,23,0.742919
0.74,23,0.754054
0.77,23,0.765336
0.19,23,0.775825
0.91,23,0.786055
0.81,23,0.798527
0.41,23,0.808929
1.1,23,0.819242
1.12,23,0.831968
0.9,23,0.842158
0.08,23,0.852307
0.13,23,0.863542
0.67,23,0.87394
0.88,23,0.885022
0.22,23,0.897376
0.71,23,0.907839
1.01,23,0.918652
0.26,23,0.928685
0.74,23,0.939217
0.32,23,0.951652
0.02,23,0.961434
0.29,23,0.97202
0.92,23,0.993197
0.73,23,1.004848
0.1,23,1.016046
0.4,23,1.601637
0.53,23,1.611582
1.03,23,1.622419
0.95,23,1.633178
0,23,1.642585
0.92,23,1.653414
0.17,23,1.663988
0.33,23,1.675683
0.87,23,1.685979
0.17,23,1.696369
0.18,23,1.706715
0.79,23,1.716329
0.19,23,1.728884
0.2,23,1.740129
0.32,23,1.750892
0.13,23,1.762091
0.79,23,1.771839
0.06,23,1.781966
0.36,23,1.79287
0.93,23,1.802704
0.99,23,1.812907
0.86,23,1.82287
0.31,23,1.833314
0.64,23,1.845442
0.79,23,1.856273
0.36,23,1.867073
0.86,23,1.877866
0.76,23,1.887729
0.72,23,1.898207
0.11,23,1.91024
0.72,23,1.920299
0.87,23,1.931961
0.49,23,1.943875
0.35,23,1.9537
0.11,23,1.964198
0.87,23,1.975136
0.29,23,1.984654
0.28,23,1.996082
0.08,23,2.006301
0.06,23,2.016533
0.98,23,2.028076
0.91,23,2.047359
0.76,23,2.057471
0.07,23,2.067196
1.05,23,2.079645
0.07,23,2.091076
0.71,23,2.101603
0.05,23,2.112689
0.89,23,2.1233
0.08,23,2.133637
0.92,23,2.145986
0.81,23,2.156715
0.76,23,2.167673
0.08,23,2.178814
0.04,23,2.188579
1.02,23,2.19923
0.11,23,2.211578
0.98,23,2.221423
0.7,23,2.233056
0.02,23,2.243454
0.1,23,2.253752
1.01,23,2.2648
0.79,23,2.274619
0.03,23,2.284893
0.68,23,2.296912
0.21,23,2.306667
0.68,23,2.316943
0.91,23,2.326875
0.98,23,2.337348
0.72,23,2.349393
0.85,23,2.360486
0.22,23,2.371015
0.84,23,2.383212
1.1,23,2.393108
0.2,23,2.403752
0.27,23,2.416718
0.86,23,2.42784
0.08,23,2.438558
0.85,23,2.449285
1.03,23,2.460562
0.93,23,2.471215
0.39,23,2.483598
1.07,23,2.494828
1.06,23,2.504563
0.7,23,2.523357
1.14,23,2.534256
0.22,23,2.546163
1.0,23,2.556132
0.9,23,2.566706
0.85,23,3.186034
0.79,23,3.198124
0.93,23,3.2095
1.02,23,3.221486
0.76,23,3.232394
0.93,23,3.243779
0.06,23,3.254462
0.25,23,3.265946
0.87,23,3.278036
0.83,23,3.288578
0.19,23,3.300316
0.64,23,3.31069
0.33,23,3.320297
0.28,23,3.332093
0.91,23,3.341947
1.01,23,3.352
0.74,23,3.364046
0.32,23,3.374666
0.21,23,3.385718
0.88,23,3.396939
0.79,23,3.406803
0.34,23,3.417357
0.93,23,3.429168
1.02,23,3.439325
0.84,23,3.450986
0.28,23,3.462343
0.69,23,3.471966
0.7,23,3.48267
0.08,23,3.493448
0,23,3.503145
0.15,23,3.517498
0.25,23,3.531983
0.88,23,3.546862
1.14,23,3.561228
0.14,23,3.57479
0.13,23,3.58865
0.15,23,3.602347
0.93,23,3.613019
0.77,23,3.624741
0.11,23,3.643816
0.11,23,3.655912
0.81,23,3.66498
0.99,23,3.676193
0.06,23,3.68742
0.3,23,3.697218
0.99,23,3.709589
0.83,23,3.72085
0.94,23,3.730475
0.06,23,3.742479
0.19,23,3.753925
0.21,23,3.764941
0.91,23,3.776891
0.85,23,3.787162
0.78,23,3.797633
0.83,23,3.808204
0.79,23,3.818176
0.72,23,3.828881
1.0,23,3.838852
1.24,23,3.849655
1.0,23,3.860582
0.98,23,3.870548
0.86,23,3.883982
0.73,23,3.89568
0.09,23,3.905371
0.75,23,3.917125
0.93,23,3.927844
0.19,23,3.937706
0.93,23,3.94887
0.64,23,3.960068
0.98,23,3.969916
0.75,23,3.981944
0.95,23,3.992294
0,23,4.002123
0.84,23,4.013618
1.04,23,4.024731
0.83,23,4.034577
0,23,4.045835
0.99,23,4.056338
1.11,23,4.068174
0.38,23,4.078976
0.88,23,4.089231
0.75,23,4.099363
1.08,23,4.116732
0.89,23,4.128009
0.41,23,4.137595
0.84,23,4.148951
0.94,23,4.160081
0.71,23,4.169705
1.07,23,4.180751
1.12,23,4.780983
0.07,23,4.791965
0.89,23,4.803856
0.91,23,4.815696
0.77,23,4.826408
1.01,23,4.838945
0.93,23,4.850912
0.87,23,4.862511
0.98,23,4.873085
0.87,23,4.883532
0.82,23,4.894556
0.41,23,4.904475
0.89,23,4.915782
0.93,23,4.927292
1.09,23,4.937381
0.69,23,4.948944
1.08,23,4.961689
1.0,23,4.9716
0.71,23,4.98264
0.29,23,4.994192
0.35,23,5.003944
0.67,23,5.016404
0.94,23,5.028131
0.66,23,5.037507
1.11,23,5.049767
0.15,23,5.059879
0.14,23,5.070386
0.05,23,5.082339
0.08,23,5.093511
0.85,23,5.103322
0.19,23,5.115353
1.03,23,5.126709
0.86,23,5.136777
0.97,23,5.148982
0.04,23,5.159154
0.87,23,5.168915
0.27,23,5.18021
0.96,23,5.198702
0.46,23,5.209279
1.12,23,5.219279
1.01,23,5.231142
0.27,23,5.24232
1.1,23,5.25183
0.83,23,5.262965
1.15,23,5.273093
1.05,23,5.283809
0.21,23,5.295285
0.05,23,5.304993
1.09,23,5.316878
0.86,23,5.328857
0.98,23,5.339098
0.06,23,5.349499
1.01,23,5.361141
0.69,23,5.371925
1.05,23,5.382637
0.94,23,5.393673
0.35,23,5.402914
0.89,23,5.415284
0.66,23,5.42584
0.39,23,5.435642
1.0,23,5.448754
0.39,23,5.462677
0.72,23,5.473727
0.85,23,5.485433
0.95,23,5.496193
0.78,23,5.506148
0.73,23,5.517034
0.04,23,5.528073
1.15,23,5.537786
1.03,23,5.549173
0.99,23,5.560018
0.94,23,5.570287
0.98,23,5.581907
0.92,23,5.592279
0.66,23,5.602298
1.07,23,5.614803
0.71,23,5.625761
1.2,23,5.6365
0.34,23,5.649035
0.7,23,5.659269
1.03,23,5.678213
0.83,23,5.68809
0.08,23,5.699348
0.98,23,5.710554
1.05,23,5.720468
0.24,23,5.733449
0.99,23,5.746173
1.16,23,5.757761
0.09,23,5.770493
0.67,23,6.364092
1.2,23,6.37522
0.93,23,6.387213
0.7,23,6.398263
1.1,23,6.408702
0.86,23,6.418956
0.64,23,6.430664
0.77,23,6.441546
1.01,23,6.452034
1.17,23,6.463012
1.03,23,6.474597
1.1,23,6.485216
1.07,23,6.496828
0.86,23,6.508287
0.9,23,6.518332
1.14,23,6.530118
0.97,23,6.541573
0.97,23,6.553951
1.13,23,6.564598
1.14,23,6.576458
1.05,23,6.587646
0.79,23,6.596919
1.01,23,6.60961
1.18,23,6.62079
1.06,23,6.631232
1.03,23,6.642452
0.41,23,6.65324
1.1,23,6.663358
0.77,23,6.67454
0.22,23,6.684947
0.71,23,6.695448
0.22,23,6.707978
0.97,23,6.718573
0.35,23,6.7293
0.88,23,6.741014
0.29,23,6.75902
0.3,23,6.769534
0.66,23,6.780269
1.06,23,6.791454
0.64,23,6.800858
0.9,23,6.812687
1.02,23,6.82522
0.88,23,6.836242
0.88,23,6.84884
1.03,23,6.859971
0.72,23,6.869171
0.64,23,6.880982
1.05,23,6.893347
0.66,23,6.902743
0.87,23,6.914393
0.74,23,6.926159
1.11,23,6.936375
0.75,23,6.947781
0.8,23,6.959767
0.44,23,6.969712
0.81,23,6.980902
1.12,23,6.991987
1.06,23,7.001373
0.81,23,7.01248
1.14,23,7.022989
0.26,23,7.033171
0.28,23,7.04418
1.06,23,7.053891
0.95,23,7.066032
0.11,23,7.078084
1.03,23,7.087849
0.71,23,7.099038
0.97,23,7.109604
1.12,23,7.119651
1.04,23,7.131354
0.68,23,7.142107
0.89,23,7.151965
1.05,23,7.163014
1.0,23,7.172624
0.26,23,7.183393
1.0,23,7.193964
0.21,23,7.203093
0.9,23,7.214495
1.14,23,7.232177
1.02,23,7.242612
1.12,23,7.252457
0.69,23,7.263509
0.83,23,7.274299
1.09,23,7.28524
1.15,23,7.296493
1.0,23,7.306451
1.02,23,7.316757
0.72,23,7.327545
1.01,23,7.336604
1.01,23,7.928319
0.77,23,7.93777
1.06,23,7.950027
1.12,23,7.960768
1.02,23,7.970578
1.06,23,7.982457
1.0,23,7.99305
1.14,23,8.002817
0.92,23,8.01492
0.86,23,8.026
0.94,23,8.036076
0.92,23,8.048363
0.81,23,8.058354
1.06,23,8.068143
0.89,23,8.079424
0.76,23,8.089099
1.01,23,8.100004
0.66,23,8.110462
0.98,23,8.119938
1.02,23,8.131423
0.96,23,8.14205
0.98,23,8.151795
0.85,23,8.162461
0.95,23,8.172355
0.89,23,8.183967
1.1,23,8.194519
1.12,23,8.2038
0.96,23,8.215262
0.77,23,8.226047
0.41,23,8.235803
1.07,23,8.2471
1.16,23,8.257775
0.82,23,8.268125
1.23,23,8.286668
0.99,23,8.298163
1.03,23,8.308534
0.94,23,8.318655
1.05,23,8.329993
1.21,23,8.339114
1.04,23,8.350685
1.0,23,8.361752
0.89,23,8.371065
0.21,23,8.385491
0.95,23,8.398166
1.22,23,8.410096
1.11,23,8.420279
1.21,23,8.431998
0.77,23,8.442797
0.93,23,8.453725
0.95,23,8.465295
1.02,23,8.476095
0.3,23,8.486569
1.09,23,8.498589
0.75,23,8.509257
1.01,23,8.520293
1.02,23,8.531971
0.93,23,8.543174
0.91,23,8.553907
1.04,23,8.56488
1.15,23,8.575273
1.01,23,8.585267
0.99,23,8.595923
0.64,23,8.605738
1.17,23,8.618125
0.85,23,8.630102
1.27,23,8.63956
1.05,23,8.650441
1.05,23,8.663119
1.03,23,8.673259
1.0,23,8.68402
0.94,23,8.695857
0.96,23,8.705444
1.01,23,8.7178
0.97,23,8.729689
1.08,23,8.739033
0.98,23,8.751738
1.15,23,8.770861
0.96,23,8.783428
1.03,23,8.794044
1.58,23,8.803988
1.11,23,8.815014
0.76,23,8.825805
0.89,23,8.836401
1.14,23,8.847252
1.07,23,8.857881
1.03,23,8.868393
0.94,23,8.87901
1.06,23,8.888727
0.93,23,8.900212
0.89,23,9.517584
1.04,23,9.531245
1.13,23,9.54348
1.04,23,9.55657
1.14,23,9.568334
0.87,23,9.578836
0.25,23,9.588758
1.02,23,9.601416
1.08,23,9.611571
0.7,23,9.621717
0.29,23,9.632486
1.06,23,9.642234
0.02,23,9.652292
1.19,23,9.663474
1.0,23,9.673433
0.86,23,9.685463
1.06,23,9.697395
0.95,23,9.709098
0.99,23,9.719976
1.05,23,9.732979
1.16,23,9.744128
1.14,23,9.75471
0.9,23,9.765371
1.0,23,9.774791
1.12,23,9.785667
1.02,23,9.79764
0.99,23,9.808505
0.28,23,9.819264
1.15,23,9.831742
0.75,23,9.842599
0.88,23,9.853402
1.03,23,9.872724
1.2,23,9.884531
0.68,23,9.895825
0.9,23,9.905827
0.67,23,9.917781
1.18,23,9.928431
1.22,23,9.937966
0.88,23,9.949116
1.1,23,9.95891
1.66,23,9.969232
0.99,23,9.981563
1.15,23,9.99131
1.03,23,10.001992
1.08,23,10.013798
1.11,23,10.023916
0.92,23,10.034763
1.15,23,10.047142
1.12,23,10.057184
1.12,23,10.068652
0.96,23,10.079485
0.73,23,10.089071
1.02,23,10.100019
1.14,23,10.109916
0.82,23,10.120706
0.21,23,10.13191
1.14,23,10.143663
1.17,23,10.154992
0.99,23,10.16608
0.98,23,10.178039
0.99,23,10.190221
1.0,23,10.202789
1.17,23,10.213186
0.98,23,10.223888
0.9,23,10.234898
1.14,23,10.245091
0.97,23,10.257109
1.06,23,10.270937
1.07,23,10.284696
1.12,23,10.29916
0.98,23,10.312856
1.24,23,10.32529
1.16,23,10.339071
1.28,23,10.352732
1.04,23,10.371348
0.99,23,10.381489
1.14,23,10.392511
1.06,23,10.403963
1.08,23,10.413756
1.12,23,10.425912
1.06,23,10.437404
1.1,23,10.44797
1.02,23,10.462786
1.3,23,10.475768
1.04,23,10.486587
1.24,23,10.497475
1.19,23,10.50913
1.16,23,10.519655
1.22,23,10.529872
1.13,23,11.127978
1.17,23,11.138891
1.04,23,11.149705
0.96,23,11.160975
1.2,23,11.172309
2.1,23,11.182983
1.19,23,11.194066
0.87,23,11.203748
0.84,23,11.215665
1.0,23,11.226289
0.97,23,11.235612
1.14,23,11.247491
0.98,23,11.257606
1.04,23,11.267929
1.17,23,11.278708
1.38,23,11.288436
1.07,23,11.298867
1.16,23,11.310092
1.21,23,11.320138
1.17,23,11.330722
1.12,23,11.341515
1.12,23,11.351404
1.11,23,11.362709
1.14,23,11.374313
1.14,23,11.384987
1.18,23,11.395556
0.99,23,11.405264
0.92,23,11.415487
1.35,23,11.428052
1.13,23,11.445896
0.98,23,11.456554
1.12,23,11.466254
1.21,23,11.478484
0.96,23,11.490319
1.3,23,11.500606
1.23,23,11.511536
1.05,23,11.521058
1.13,23,11.531325
1.16,23,11.542124
1.29,23,11.552033
1.18,23,11.562618
1.18,23,11.57301
1.16,23,11.582372
1.14,23,11.594792
1.18,23,11.605969
1.01,23,11.616455
1.25,23,11.628948
1.28,23,11.639185
1.23,23,11.648942
1.15,23,11.659753
1.09,23,11.669494
1.21,23,11.679824
1.05,23,11.691066
1.13,23,11.700754
0.9,23,11.711627
0.98,23,11.722107
1.14,23,11.731456
1.11,23,11.742251
1.03,23,11.751995
0.95,23,11.76234
1.15,23,11.773188
1.03,23,11.783868
0.91,23,11.795733
1.21,23,11.808136
1.24,23,11.818176
2.0,23,11.829734
0.92,23,11.840669
1.19,23,11.851104
1.23,23,11.862975
1.19,23,11.874444
1.01,23,11.884533
0.93,23,11.895288
1.07,23,11.912913
1.11,23,11.924227
1.01,23,11.934337
1.17,23,11.944832
0.84,23,11.955173
1.21,23,11.966109
0.89,23,11.977054
1.17,23,11.987231
1.02,23,11.997889
1.16,23,12.008481
1.18,23,12.01808
1.12,23,12.029961
1.33,23,12.042611
1.05,23,12.053079
0.81,23,12.063574
0.72,23,12.074364
0.98,23,12.083802
2.0,23,12.66165
1.23,23,12.67118
1.17,23,12.683616
1.23,23,12.694546
1.18,23,12.704021
1.15,23,12.716192
1.13,23,12.726544
1.21,23,12.736382
1.07,23,12.749553
1.01,23,12.760011
1.16,23,12.770025
1.0,23,12.781179
1.25,23,12.79164
1.08,23,12.802665
1.24,23,12.813631
