#{"t_start": 1693326672.145226, "env_id": "GridRoadEnv-v0"}
r,l,t
0.44,80,0.04726
0.5,80,0.082329
0.28,80,0.116081
0.42,80,0.148531
0.47,80,0.181359
0.58,80,0.213959
0.53,80,0.245124
0.3,80,0.27582
0.56,80,0.308308
0.4,80,0.339197
0.31,80,0.37224
0.58,80,0.40519
0.48,80,0.458475
0.56,80,0.489849
0.56,80,0.523442
0.48,80,0.556025
0.57,80,0.589695
0.56,80,0.623255
0.52,80,0.656775
0.39,80,0.689979
0.4,80,0.72051
0.46,80,0.752382
0.45,80,0.783789
0.54,80,0.817726
0.42,80,0.85164
0.44,80,1.756209
0.41,80,1.799513
0.45,80,1.837521
0.51,80,1.872509
0.42,80,1.904335
0.5,80,1.936527
0.53,80,1.970826
0.55,80,2.011428
0.4,80,2.050289
0.5,80,2.085494
0.56,80,2.125588
0.35,80,2.163401
0.39,80,2.207138
0.32,80,2.245362
0.49,80,2.285923
0.58,80,2.327528
0.29,80,2.364357
0.49,80,2.404362
0.47,80,2.447117
0.43,80,2.490777
0.53,80,2.532564
0.36,80,2.567217
0.44,80,2.60932
0.4,80,2.649816
0.47,80,2.686858
0.49,80,2.730177
0.61,80,3.654016
0.49,80,3.686847
0.48,80,3.71904
0.43,80,3.750095
0.6,80,3.782208
0.43,80,3.818448
0.47,80,3.850821
0.47,80,3.882594
0.58,80,3.91319
0.55,80,3.944435
0.59,80,3.97456
0.57,80,4.016243
0.51,80,4.047788
0.47,80,4.079432
0.37,80,4.110873
0.49,80,4.141461
0.33,80,4.175923
0.34,80,4.208388
0.41,80,4.23852
0.4,80,4.272262
0.42,80,4.301857
0.54,80,4.333704
0.38,80,4.366069
0.42,80,4.397742
0.5,80,4.432568
0.32,80,5.243279
0.49,80,5.280675
0.5,80,5.312019
0.52,80,5.343965
0.49,80,5.37569
0.47,80,5.406585
0.54,80,5.438506
0.46,80,5.472036
0.53,80,5.505259
0.46,80,5.539635
0.34,80,5.572721
0.41,80,5.606355
0.6,80,5.648983
0.52,80,5.684126
0.53,80,5.719762
0.43,80,5.754198
0.6,80,5.78622
0.62,80,5.816954
0.62,80,5.848488
0.46,80,5.879164
0.45,80,5.909262
0.35,80,5.938957
0.45,80,5.968967
0.53,80,6.003395
0.49,80,6.039062
0.53,80,6.069143
0.49,80,6.760195
0.42,80,6.790547
0.48,80,6.819489
1.23,80,6.850799
0.57,80,6.880907
0.52,80,6.912299
0.57,80,6.941685
1.2,80,6.971076
0.56,80,7.00118
0.48,80,7.033824
0.63,80,7.070937
0.46,80,7.103482
1.21,80,7.134137
0.53,80,7.164092
0.56,80,7.195401
0.37,80,7.223957
0.48,80,7.253914
0.51,80,7.284204
1.15,80,7.31459
1.16,80,7.34517
1.18,80,7.375618
0.49,80,7.405694
0.54,80,7.435569
1.18,80,7.472539
0.61,80,7.502502
0.58,80,7.531971
1.22,80,8.231595
1.18,80,8.262033
1.24,80,8.292239
0.52,80,8.322009
0.61,80,8.352277
0.55,80,8.382429
0.44,80,8.412651
0.61,80,8.442525
1.15,80,8.473036
0.44,80,8.511652
0.54,80,8.543335
1.12,80,8.573752
0.48,80,8.606827
1.24,80,8.636767
0.54,80,8.666354
0.48,80,8.695817
0.53,80,8.725986
0.49,80,8.755245
0.59,80,8.785926
0.49,80,8.820423
0.55,80,8.850856
0.59,80,8.88062
0.57,80,8.917177
0.49,80,8.947043
0.61,80,8.978467
0.53,80,9.650781
1.1,80,9.680671
0.64,80,9.709781
0.5,80,9.740026
1.09,80,9.77056
1.05,80,9.800133
1.14,80,9.830408
0.53,80,9.860919
1.2,80,9.889768
0.53,80,9.928606
0.58,80,9.957508
0.46,80,9.986755
0.64,80,10.01827
0.61,80,10.048986
0.6,80,10.079293
0.54,80,10.109168
0.51,80,10.139102
1.22,80,10.169518
0.5,80,10.199411
0.6,80,10.230386
0.54,80,10.259411
0.49,80,10.28898
1.11,80,10.326157
1.11,80,10.355718
0.68,80,10.385569
1.09,80,10.415376
0.43,80,11.122048
1.13,80,11.151967
0.43,80,11.181601
0.52,80,11.211638
1.09,80,11.24098
1.18,80,11.269805
1.26,80,11.30018
1.26,80,11.330223
1.14,80,11.367666
0.52,80,11.397767
1.17,80,11.427697
0.54,80,11.458031
1.19,80,11.487196
1.23,80,11.516351
1.17,80,11.54555
1.17,80,11.575555
1.19,80,11.606021
0.58,80,11.635637
1.02,80,11.664868
0.52,80,11.695129
1.2,80,11.72514
0.61,80,11.761827
1.18,80,11.790966
1.13,80,11.819479
1.12,80,11.849229
1.25,80,12.54854
1.21,80,12.578912
1.14,80,12.609011
1.22,80,12.639668
1.2,80,12.669508
1.09,80,12.708212
1.24,80,12.747808
1.17,80,12.780915
0.67,80,12.817577
1.23,80,12.848036
1.15,80,12.8784
0.61,80,12.908071
1.12,80,12.938464
0.59,80,12.968017
1.19,80,12.998374
1.21,80,13.029498
0.58,80,13.059853
1.12,80,13.089731
1.21,80,13.119046
0.62,80,13.148596
1.16,80,13.178305
1.02,80,13.214653
0.57,80,13.243922
1.22,80,13.273969
1.17,80,13.303614
1.15,80,13.33373
1.05,80,14.031165
1.1,80,14.059801
1.27,80,14.089864
1.11,80,14.119719
1.21,80,14.149722
1.2,80,14.179351
1.0,80,14.208749
1.16,80,14.247291
1.15,80,14.276734
1.12,80,14.308292
1.02,80,14.338573
1.14,80,14.368614
1.09,80,14.399225
1.19,80,14.428656
1.17,80,14.457846
1.17,80,14.487466
0.52,80,14.517808
1.16,80,14.54769
1.2,80,14.577688
1.08,80,14.608619
1.08,80,14.648001
1.11,80,14.678172
1.15,80,14.707824
1.07,80,14.737311
1.1,80,14.766991
1.17,80,14.79655
1.18,80,15.741289
1.17,80,15.77558
1.15,80,15.811829
1.12,80,15.849906
1.23,80,15.886367
1.05,80,15.917916
1.13,80,15.96172
1.09,80,15.997917
1.09,80,16.035181
1.12,80,16.068768
1.08,80,16.101282
1.13,80,16.134451
1.17,80,16.165974
1.23,80,16.197606
1.02,80,16.228889
1.23,80,16.259119
1.11,80,16.290832
1.18,80,16.324771
1.27,80,16.359138
1.2,80,16.397696
0.39,80,16.430467
1.28,80,16.460675
1.24,80,16.493721
0.91,80,16.526479
1.13,80,16.558996
1.18,80,17.43448
1.18,80,17.472037
1.04,80,17.50927
1.11,80,17.544632
1.19,80,17.577047
1.05,80,17.610857
1.06,80,17.659712
0.94,80,17.69099
1.09,80,17.725164
1.05,80,17.760233
0.99,80,17.793303
1.1,80,17.826992
1.05,80,17.859715
1.14,80,17.89218
1.3,80,17.925247
1.1,80,17.959792
1.16,80,17.991437
1.11,80,18.027719
1.08,80,18.059974
1.18,80,18.106229
1.02,80,18.139853
0.97,80,18.170995
1.09,80,18.201674
1.21,80,18.233843
1.16,80,18.263584
1.1,80,18.296386
1.24,80,19.120319
1.12,80,19.151425
1.18,80,19.185677
1.03,80,19.220896
1.16,80,19.260139
1.04,80,19.301809
1.14,80,19.342185
1.08,80,19.382021
1.21,80,19.42577
0.48,80,19.461671
1.22,80,19.497307
1.07,80,19.533641
1.2,80,19.567749
1.19,80,19.607508
1.06,80,19.644537
1.23,80,19.677619
1.07,80,19.710843
1.21,80,19.742395
1.1,80,19.780891
1.09,80,19.813275
1.17,80,19.845343
1.09,80,19.877137
1.03,80,19.907822
1.08,80,19.939502
1.11,80,19.970042
1.05,80,20.753678
1.05,80,20.784648
1.1,80,20.816899
1.08,80,20.851516
1.12,80,20.885586
1.07,80,20.921673
1.19,80,20.954
1.91,80,20.98995
1.16,80,21.024003
1.17,80,21.061431
1.18,80,21.096947
1.18,80,21.133279
1.16,80,21.170137
1.16,80,21.210356
1.18,80,21.25031
1.14,80,21.293096
1.25,80,21.336154
1.18,80,21.378492
1.14,80,21.427101
1.18,80,21.465528
0.99,80,21.500796
1.16,80,21.535248
1.85,80,21.571159
