#{"t_start": 1693567165.9872673, "env_id": "GridRoadEnv-v0"}
r,l,t
1.04,33,8.074457
1.08,33,8.089097
1.23,33,8.103633
0.93,33,8.118745
1.09,33,8.132335
1.03,33,8.148043
1.03,33,8.161466
0.44,33,8.176008
1.16,33,8.190498
0.99,33,8.204605
1.11,33,8.219424
0.97,33,8.23247
0.87,33,8.247063
1.05,33,8.261076
1.15,33,8.275189
1.0,33,8.289597
1.05,33,8.307727
1.08,33,8.321964
0.98,33,8.337397
1.0,33,8.352867
0.98,33,8.36723
1.06,33,8.382948
1.18,33,8.395935
1.02,33,9.169909
1.01,33,9.185387
1.21,33,9.1999
1.1,33,9.214458
0.97,33,9.228081
1.01,33,9.241919
0.99,33,9.256629
1.07,33,9.269779
1.11,33,9.284965
1.06,33,9.298651
1.08,33,9.312711
1.04,33,9.326574
1.04,33,9.342235
0.88,33,9.356601
1.09,33,9.370676
0.37,33,9.385974
0.97,33,9.399342
0.23,33,9.412985
0.49,33,9.426646
0.46,33,9.440217
0.45,33,9.454586
1.05,33,9.470784
1.06,33,9.487034
1.03,33,9.503078
0.38,33,9.518151
0.95,33,9.531622
1.17,33,9.546616
1.19,33,9.560666
1.1,33,9.574239
1.1,33,9.588715
1.09,33,9.602035
1.06,33,9.616762
1.05,33,9.630421
1.13,33,9.644297
1.06,33,9.659003
1.09,33,9.673281
0.91,33,9.687567
1.12,33,9.7011
1.12,33,9.716396
1.1,33,9.730584
0.92,33,9.743539
1.11,33,9.75846
0.48,33,9.771911
1.1,33,9.786637
1.13,33,9.800348
0.97,33,9.814683
1.17,33,9.828711
1.2,33,9.842489
1.13,33,9.85689
1.1,33,9.87085
1.79,33,9.885652
1.27,33,9.899186
0.43,33,9.913266
1.05,33,9.931562
0.41,33,9.945997
1.14,33,9.960142
1.97,33,9.974339
1.12,33,9.989104
0.97,33,10.002823
1.09,33,10.017695
1.17,33,10.031115
1.08,33,10.045209
1.11,33,10.807396
1.09,33,10.822889
1.92,33,10.83648
0.99,33,10.852267
1.09,33,10.866264
1.07,33,10.880998
1.24,33,10.895088
1.12,33,10.909038
0.96,33,10.923161
1.15,33,10.937106
1.19,33,10.95209
1.23,33,10.965732
0.31,33,10.978873
0.96,33,10.993826
1.21,33,11.007641
1.05,33,11.022582
1.12,33,11.035969
1.26,33,11.051511
1.71,33,11.064831
1.03,33,11.07796
0.34,33,11.092608
1.23,33,11.107275
1.27,33,11.125819
1.13,33,11.139022
1.22,33,11.155079
1.08,33,11.169216
0.28,33,11.184167
1.1,33,11.198307
1.16,33,11.211089
1.13,33,11.226053
1.04,33,11.239364
1.02,33,11.254493
1.03,33,11.267421
1.25,33,11.282229
1.15,33,11.295947
1.18,33,11.309335
0.96,33,11.324193
1.18,33,11.340008
1.23,33,11.355006
1.17,33,11.368379
0.96,33,11.382233
1.2,33,11.397075
1.07,33,11.41056
1.05,33,11.425016
1.1,33,11.438289
0.45,33,11.453509
1.05,33,11.467331
0.44,33,11.481085
0.97,33,11.494745
1.13,33,11.509088
1.08,33,11.52354
1.09,33,11.536915
0.93,33,11.555415
1.16,33,11.569258
1.05,33,11.58329
1.02,33,11.597113
0.4,33,11.610603
1.13,33,11.625395
1.27,33,11.638787
1.05,33,11.653669
1.06,33,11.667096
0.39,33,11.681726
1.21,33,12.454816
1.1,33,12.469807
1.08,33,12.484473
1.02,33,12.498389
1.0,33,12.511662
1.17,33,12.526281
1.11,33,12.539911
1.19,33,12.554908
1.02,33,12.568556
1.0,33,12.583519
1.01,33,12.597093
0.34,33,12.610503
1.09,33,12.624816
1.1,33,12.638725
1.06,33,12.653749
1.03,33,12.667707
1.04,33,12.680902
1.07,33,12.695383
0.28,33,12.709035
1.07,33,12.72383
1.04,33,12.745268
1.16,33,12.760143
1.21,33,12.77332
1.13,33,12.789051
1.06,33,12.80272
0.32,33,12.817362
0.86,33,12.831165
1.14,33,12.844339
1.1,33,12.859346
1.03,33,12.873072
1.03,33,12.888508
1.12,33,12.901933
1.17,33,12.916275
1.07,33,12.932394
1.11,33,12.947137
0.46,33,12.961715
1.11,33,12.97542
0.98,33,12.989912
1.08,33,13.003495
1.02,33,13.018486
1.03,33,13.032217
1.04,33,13.046552
1.15,33,13.060278
0.97,33,13.073652
1.09,33,13.088378
1.1,33,13.102487
0.98,33,13.11708
1.12,33,13.131027
0.99,33,13.144523
1.08,33,13.159152
0.31,33,13.172728
1.68,33,13.190712
1.01,33,13.204859
