#{"t_start": 1693150095.8418698, "env_id": "GridRoadEnv-v0"}
r,l,t
0.97,33,7.204789
1.23,33,7.219602
1.08,33,7.234746
1.19,33,7.250506
1.27,33,7.267007
1.23,33,7.282201
1.24,33,7.297236
0.94,33,7.312001
1.28,33,7.326536
0.71,33,7.341203
0.66,33,7.355436
0.5,33,7.369129
1.28,33,7.383523
0.5,33,7.398434
1.24,33,7.413325
1.21,33,7.427482
0.49,33,7.445819
0.52,33,7.461421
1.29,33,7.476302
1.33,33,7.491589
1.26,33,7.50655
1.25,33,7.521041
0.5,33,7.534944
0.5,33,8.198
1.15,33,8.213089
1.23,33,8.228025
0.52,33,8.24381
1.32,33,8.259575
1.19,33,8.275804
1.27,33,8.291306
1.23,33,8.307215
1.16,33,8.322426
1.28,33,8.337934
1.26,33,8.352647
1.91,33,8.366944
0.52,33,8.382446
1.87,33,8.397804
1.87,33,8.41314
1.18,33,8.428626
0.61,33,8.443678
1.25,33,8.458605
1.18,33,8.474456
1.18,33,8.489794
1.16,33,8.503909
1.87,33,8.518902
1.28,33,8.534554
1.14,33,8.554139
1.81,33,8.569592
0.49,33,8.585174
1.29,33,8.600246
1.33,33,8.615429
1.25,33,8.630917
1.85,33,8.646169
0.67,33,8.66118
1.25,33,8.676625
1.14,33,8.692456
1.94,33,8.708183
1.23,33,8.72349
1.05,33,8.737262
1.18,33,8.753802
0.62,33,8.768969
1.31,33,8.78446
1.23,33,8.800198
1.18,33,8.817772
1.22,33,8.833328
1.27,33,8.849097
0.62,33,8.864877
1.2,33,8.880042
1.22,33,8.895193
1.34,33,8.910602
1.24,33,8.925294
0.54,33,8.93968
1.21,33,8.954626
1.16,33,8.969655
1.24,33,8.984628
1.19,33,9.000086
1.22,33,9.018493
1.16,33,9.033328
1.34,33,9.049384
1.26,33,9.067316
1.3,33,9.082678
1.13,33,9.097788
1.24,33,9.113061
1.26,33,9.127809
1.22,33,9.143105
1.27,33,9.80725
1.18,33,9.82346
1.32,33,9.837503
1.25,33,9.853543
1.24,33,9.869289
1.17,33,9.88544
1.28,33,9.900654
1.25,33,9.916678
0.65,33,9.932178
1.88,33,9.947639
1.18,33,9.963228
1.26,33,9.978698
0.99,33,9.993967
1.17,33,10.009169
1.27,33,10.025274
1.17,33,10.040797
1.24,33,10.057106
1.9,33,10.073257
1.16,33,10.087878
1.14,33,10.102266
1.12,33,10.116641
1.25,33,10.134366
1.26,33,10.149469
1.25,33,10.164762
1.14,33,10.179288
0.67,33,10.194693
1.26,33,10.209505
1.87,33,10.223979
1.9,33,10.238545
1.26,33,10.25378
1.19,33,10.268374
1.35,33,10.282861
1.21,33,10.299952
0.54,33,10.315796
1.28,33,10.330829
1.06,33,10.345335
0.72,33,10.360033
1.33,33,10.374328
1.26,33,10.389038
1.19,33,10.404211
1.29,33,10.419539
1.19,33,10.433703
1.06,33,10.448506
1.27,33,10.462684
1.36,33,10.478245
1.81,33,10.493288
1.39,33,10.507926
1.19,33,10.522985
1.39,33,10.537714
1.87,33,10.554222
1.28,33,10.57064
1.31,33,10.586401
1.28,33,10.608388
1.29,33,10.622953
0.51,33,10.636786
1.25,33,10.650988
1.29,33,10.665594
1.86,33,10.681071
1.82,33,10.695364
0.56,33,10.710027
1.79,33,10.724635
1.22,33,10.740221
1.16,33,11.405177
1.26,33,11.420777
1.16,33,11.436543
1.05,33,11.451875
1.33,33,11.467933
1.12,33,11.484315
1.25,33,11.49928
1.2,33,11.513407
1.22,33,11.527793
1.28,33,11.542351
1.25,33,11.556753
1.3,33,11.571562
1.18,33,11.586742
1.18,33,11.601192
1.27,33,11.614917
1.28,33,11.629049
1.77,33,11.643738
1.21,33,11.658544
0.45,33,11.673336
1.12,33,11.687492
1.74,33,11.710242
1.14,33,11.72509
1.21,33,11.739619
1.15,33,11.755013
1.25,33,11.768708
1.24,33,11.783138
1.24,33,11.797223
1.09,33,11.812345
0.6,33,11.827216
1.19,33,11.841758
1.11,33,11.857084
1.21,33,11.871462
0.62,33,11.885415
1.28,33,11.899646
1.26,33,11.914752
1.32,33,11.928926
1.24,33,11.943731
1.21,33,11.959248
1.31,33,11.974617
1.23,33,11.989352
0.7,33,12.005411
1.28,33,12.020052
1.3,33,12.035041
1.3,33,12.049875
1.32,33,12.064345
1.96,33,12.079082
1.06,33,12.093596
1.07,33,12.107625
1.82,33,12.122702
1.31,33,12.137437
1.08,33,12.159847
1.34,33,12.174533
1.13,33,12.188992
0.99,33,12.202452
1.15,33,12.216889
1.27,33,12.232494
1.2,33,12.247242
1.26,33,12.262539
1.25,33,12.27767
1.34,33,12.292896
1.14,33,12.308053
1.92,33,12.323656
1.28,33,12.989855
1.34,33,13.005192
1.77,33,13.018764
1.3,33,13.033268
1.29,33,13.047965
1.34,33,13.06262
1.18,33,13.078181
1.14,33,13.094007
1.31,33,13.10939
1.31,33,13.124991
1.21,33,13.139753
1.2,33,13.154567
1.86,33,13.168961
1.87,33,13.183716
1.1,33,13.198332
1.86,33,13.213192
1.91,33,13.227998
1.76,33,13.243082
1.75,33,13.258256
1.27,33,13.280757
1.25,33,13.295537
1.23,33,13.310783
1.22,33,13.32591
1.2,33,13.341217
1.73,33,13.356102
1.29,33,13.371121
1.2,33,13.385654
1.14,33,13.401101
