#{"t_start": 1693258418.1804924, "env_id": "GridRoadEnv-v0"}
r,l,t
1.15,33,7.837746
1.28,33,7.852681
1.23,33,7.867507
0.82,33,7.880769
1.3,33,7.893456
0.61,33,7.908091
0.5,33,7.924217
0.75,33,7.940361
1.35,33,7.955269
0.75,33,7.9703
1.32,33,7.984689
1.13,33,7.999457
1.29,33,8.013267
1.17,33,8.028578
1.29,33,8.043543
1.4,33,8.058451
1.37,33,8.083106
1.68,33,8.097231
1.29,33,8.113448
1.3,33,8.129954
1.11,33,8.148765
1.25,33,8.16369
1.34,33,8.178988
1.36,33,9.045873
4.63,30,9.060296
1.39,33,9.074027
1.04,33,9.086856
1.39,33,9.101291
1.33,33,9.11629
1.1,33,9.131535
1.26,33,9.146224
1.19,33,9.160988
1.36,33,9.173741
2.1,33,9.186558
1.24,33,9.203709
1.98,33,9.218493
1.25,33,9.233851
1.42,33,9.255807
1.26,33,9.27571
0.9,33,9.290176
1.4,33,9.305658
0.34,33,9.321018
1.8,33,9.335507
1.37,33,9.35143
1.46,33,9.366826
1.81,33,9.381766
1.4,33,9.405771
1.07,33,9.419874
1.39,33,9.433556
1.42,33,9.447694
1.2,33,9.462367
1.33,33,9.475096
1.39,33,9.487177
1.19,33,9.502342
1.19,33,9.517082
1.98,33,9.533498
1.15,33,9.547769
1.05,33,9.561204
1.43,33,9.573734
1.43,33,9.586205
1.91,33,9.599047
1.72,33,9.612578
1.25,33,9.629185
1.47,33,9.646883
1.25,33,9.662659
1.91,33,9.675254
1.45,33,9.688758
1.09,33,9.703741
1.43,33,9.71841
1.48,33,9.734659
1.27,33,9.749654
1.36,33,9.763517
1.19,33,9.776684
1.25,33,9.790077
1.37,33,9.804744
1.27,33,9.81859
0.69,33,9.839607
1.31,33,9.853226
1.31,33,9.867573
4.39,24,9.877127
0.72,33,9.889648
1.31,33,9.904344
1.46,33,9.920159
1.55,33,9.935513
1.4,33,9.950246
1.28,33,10.781033
1.0,33,10.794485
1.27,33,10.808517
1.56,33,10.823954
1.11,33,10.839394
1.26,33,10.852296
1.13,33,10.866666
1.19,33,10.881426
1.23,33,10.897655
1.38,33,10.911689
1.28,33,10.926749
1.07,33,10.940863
1.39,33,10.954941
1.1,33,10.969571
1.39,33,10.98272
1.18,33,10.995118
1.08,33,11.009853
1.88,33,11.023614
1.12,33,11.03727
1.42,33,11.051135
1.42,33,11.06486
1.41,33,11.080121
0.98,33,11.103996
