#{"t_start": 1693329979.9709325, "env_id": "GridRoadEnv-v0"}
r,l,t
0.31,80,0.037716
0.31,80,0.072238
0.99,80,0.108673
0.33,80,0.144728
0.29,80,0.18269
0.24,80,0.218592
0.26,80,0.256542
0.37,80,0.2908
0.26,80,0.324784
0.94,80,0.359439
0.28,80,0.394426
0.33,80,0.430427
0.91,80,0.509649
0.19,80,0.558976
0.35,80,0.602157
0.38,80,0.635798
0.35,80,0.670163
0.28,80,0.70555
0.24,80,0.740103
0.24,80,0.775606
0.39,80,0.811188
0.31,80,0.845366
0.23,80,0.878507
0.31,80,0.912887
0.3,80,0.946621
0.31,80,1.659084
0.28,80,1.694296
0.98,80,1.73069
0.36,80,1.767127
0.47,80,1.803612
0.3,80,1.840257
0.4,80,1.875094
1.0,80,1.911368
0.34,80,1.948679
0.35,80,1.984226
0.34,80,2.020727
0.34,80,2.057498
0.37,80,2.095109
0.43,80,2.130024
0.32,80,2.164055
0.28,80,2.197561
0.51,80,2.233323
0.96,80,2.269609
1.07,80,2.307061
1.0,80,2.343485
0.9,80,2.378846
0.4,80,2.414629
0.37,80,2.449072
0.51,80,2.484947
0.42,80,2.523974
0.95,80,2.567693
0.44,80,3.288971
0.9,80,3.324663
0.97,80,3.360765
0.95,80,3.398307
0.92,80,3.43256
0.34,80,3.466193
0.36,80,3.500114
0.89,80,3.533583
0.95,80,3.568082
0.93,80,3.602967
0.97,80,3.637813
1.05,80,3.683103
0.38,80,3.720624
0.32,80,3.759867
0.44,80,3.796426
1.1,80,3.830915
0.89,80,3.8653
0.44,80,3.900303
1.04,80,3.934055
0.31,80,3.967835
1.03,80,4.002512
1.03,80,4.037138
0.37,80,4.072397
1.04,80,4.106907
0.47,80,4.151032
0.95,80,4.846585
0.32,80,4.880146
0.38,80,4.913857
0.98,80,4.948204
0.98,80,4.982032
1.0,80,5.014277
0.4,80,5.048001
1.06,80,5.082275
0.97,80,5.115767
0.36,80,5.150763
1.01,80,5.185562
0.93,80,5.231262
0.97,80,5.266065
0.25,80,5.299776
0.92,80,5.333058
0.38,80,5.366989
0.99,80,5.400942
0.99,80,5.434864
1.0,80,5.468927
1.01,80,5.503835
0.99,80,5.538225
0.36,80,5.573402
0.41,80,5.608425
1.0,80,5.643098
0.99,80,5.684146
1.09,80,5.71813
1.04,80,6.430208
1.03,80,6.464264
0.96,80,6.498198
0.97,80,6.531498
1.04,80,6.564571
0.99,80,6.599016
0.95,80,6.634135
0.97,80,6.666994
0.99,80,6.702992
0.97,80,6.738693
0.92,80,6.788071
0.35,80,6.824154
1.07,80,6.860343
0.93,80,6.896136
0.99,80,6.931805
0.98,80,6.967308
0.92,80,7.002718
0.97,80,7.038757
1.05,80,7.074242
1.01,80,7.108545
0.99,80,7.14298
1.07,80,7.177505
0.28,80,7.211601
1.0,80,7.254584
0.96,80,7.289608
1.04,80,7.324688
0.98,80,8.043965
0.94,80,8.079845
1.04,80,8.116714
1.0,80,8.153339
1.04,80,8.193564
0.88,80,8.231036
1.04,80,8.267837
0.98,80,8.302442
0.91,80,8.33637
1.01,80,8.380572
0.97,80,8.417466
0.94,80,8.454329
1.04,80,8.491729
1.03,80,8.528933
0.97,80,8.564911
1.04,80,8.599923
1.04,80,8.6334
0.9,80,8.665548
0.98,80,8.697823
0.95,80,8.729919
0.9,80,8.763573
1.02,80,8.798065
0.99,80,8.842159
1.02,80,8.87821
1.04,80,8.9143
1.04,80,9.634792
1.0,80,9.667833
0.98,80,9.700967
0.9,80,9.736175
1.04,80,9.770752
1.0,80,9.804997
0.97,80,9.838918
1.0,80,9.873257
0.99,80,9.907338
0.88,80,9.94997
1.02,80,9.984675
1.01,80,10.019251
1.05,80,10.054357
0.99,80,10.090702
1.04,80,10.125728
0.96,80,10.16094
1.03,80,10.194212
0.97,80,10.22653
0.98,80,10.260319
0.9,80,10.294553
0.96,80,10.328158
1.03,80,10.363526
1.05,80,10.404522
1.02,80,10.436645
1.03,80,10.468886
1.01,80,10.502357
0.95,80,11.218445
0.98,80,11.255476
1.13,80,11.295816
1.09,80,11.331392
0.99,80,11.364745
1.04,80,11.397074
1.04,80,11.430451
1.0,80,11.463289
1.11,80,11.507085
1.05,80,11.540564
0.95,80,11.574101
1.02,80,11.606253
1.03,80,11.638789
1.04,80,11.671986
0.98,80,11.704524
1.0,80,11.737554
1.01,80,11.770166
1.01,80,11.802321
1.07,80,11.836288
0.94,80,11.867993
0.99,80,11.900588
1.02,80,11.942427
0.93,80,11.976018
1.05,80,12.012317
1.01,80,12.046599
1.01,80,12.769332
1.03,80,12.807032
1.0,80,12.844781
0.99,80,12.879815
1.07,80,12.917773
1.1,80,12.953465
0.84,80,12.987842
1.01,80,13.021759
0.96,80,13.064051
0.93,80,13.098939
0.86,80,13.132635
0.99,80,13.166432
1.04,80,13.200992
0.97,80,13.23608
1.01,80,13.269123
0.98,80,13.301263
1.02,80,13.333577
0.93,80,13.366416
0.9,80,13.399134
1.08,80,13.43141
1.02,80,13.463625
1.01,80,13.503375
1.12,80,13.534898
1.04,80,13.567095
1.07,80,13.599789
0.98,80,13.634155
0.92,80,14.334829
0.99,80,14.369145
0.9,80,14.404797
1.04,80,14.438188
0.98,80,14.470926
1.05,80,14.504698
1.08,80,14.538303
1.04,80,14.581183
0.99,80,14.616264
0.99,80,14.651447
0.93,80,14.685701
0.99,80,14.721435
1.01,80,14.755585
1.12,80,14.790493
1.1,80,14.823798
1.0,80,14.857016
1.02,80,14.889957
1.07,80,14.924174
1.07,80,14.959377
0.96,80,14.993208
0.91,80,15.035721
1.01,80,15.069602
0.95,80,15.102536
1.0,80,15.137067
1.04,80,15.172162
0.86,80,15.205794
1.07,80,15.903886
0.96,80,15.937275
1.13,80,15.971018
1.05,80,16.004839
1.06,80,16.037639
0.96,80,16.070711
0.97,80,16.113108
1.03,80,16.147155
0.92,80,16.182052
0.85,80,16.216582
0.98,80,16.251844
1.04,80,16.287193
0.97,80,16.321103
1.04,80,16.354254
1.04,80,16.387349
0.89,80,16.420484
1.05,80,16.453945
1.03,80,16.486975
1.02,80,16.519678
0.96,80,16.559261
1.04,80,16.591425
1.08,80,16.623627
1.1,80,16.656325
0.9,80,16.689202
0.98,80,16.722122
1.07,80,17.417966
0.94,80,17.45052
0.98,80,17.483782
1.1,80,17.528023
1.1,80,17.574778
0.96,80,17.608981
1.07,80,17.648673
0.95,80,17.684398
1.07,80,17.718711
1.02,80,17.754495
1.0,80,17.79001
1.05,80,17.823977
0.95,80,17.857986
1.01,80,17.893317
1.03,80,17.927314
0.91,80,17.961702
0.86,80,17.995458
1.04,80,18.030737
0.93,80,18.065187
1.01,80,18.102937
0.97,80,18.139445
1.03,80,18.172513
0.87,80,18.206441
0.98,80,18.240265
1.07,80,18.274586
1.04,80,18.308058
1.03,80,19.004796
0.96,80,19.038278
1.1,80,19.071831
1.67,80,19.106772
1.04,80,19.143703
1.06,80,19.185005
1.1,80,19.221142
0.96,80,19.255859
1.01,80,19.289677
0.99,80,19.323248
1.0,80,19.358323
0.95,80,19.392389
1.1,80,19.429349
1.0,80,19.463241
1.0,80,19.497476
1.05,80,19.53074
1.07,80,19.565049
0.91,80,19.599684
0.99,80,19.641747
1.08,80,19.675956
0.9,80,19.710394
1.06,80,19.744434
1.02,80,19.778657
0.99,80,19.812751
0.86,80,19.845788
1.71,80,20.539632
1.02,80,20.573125
1.0,80,20.60781
1.04,80,20.642576
1.04,80,20.676603
0.98,80,20.719109
0.99,80,20.754699
1.08,80,20.789846
0.97,80,20.823931
0.92,80,20.858224
1.04,80,20.892729
1.03,80,20.926916
1.06,80,20.961677
1.03,80,20.995831
1.0,80,21.029352
0.95,80,21.06386
1.02,80,21.097963
1.0,80,21.131803
1.06,80,21.17058
0.97,80,21.204865
1.05,80,21.23937
0.9,80,21.274205
1.02,80,21.308022
1.08,80,21.341766
1.03,80,21.376388
1.69,80,21.410769
0.97,80,22.101368
1.08,80,22.13585
0.98,80,22.170185
1.05,80,22.204299
0.98,80,22.247348
1.03,80,22.281188
0.99,80,22.31488
1.03,80,22.348216
0.97,80,22.381747
0.94,80,22.415843
1.11,80,22.449568
0.92,80,22.483691
1.07,80,22.518366
1.02,80,22.552295
0.92,80,22.587482
1.07,80,22.622036
