#{"t_start": 1693262371.958832, "env_id": "GridRoadEnv-v0"}
r,l,t
0.56,33,0.01803
1.12,33,0.03459
0.42,33,0.048094
0.58,33,0.06116
0.49,33,0.074201
0.45,33,0.087754
1.19,33,0.099777
1.07,33,0.11182
0.47,33,0.123781
1.78,33,0.135792
1.14,33,0.147846
0.47,33,0.160033
1.13,33,0.175059
1.18,33,0.190606
1.09,33,0.203522
0.55,33,0.217599
1.03,33,0.231952
0.49,33,0.24906
1.18,33,0.27004
1.21,33,0.288738
1.69,33,0.308993
0.43,33,0.327442
1.06,33,0.341248
0.51,33,0.355157
0.49,33,0.368862
1.12,33,0.38259
0.54,33,0.39623
0.54,33,0.409973
0.37,33,0.42275
0.44,33,0.43504
0.45,33,0.46469
0.55,33,0.47727
0.5,33,0.489591
1.1,33,0.50276
0.32,33,0.51615
1.16,33,0.529416
0.55,33,0.541801
1.15,33,0.554106
0.54,33,0.566295
0.55,33,0.579179
0.51,33,0.591815
0.51,33,0.604303
0.42,33,0.616881
0.48,33,0.628803
1.22,33,0.64146
0.42,33,0.654102
0.42,33,0.667259
0.51,33,0.679288
0.51,33,0.691407
1.17,33,0.703863
0.28,33,0.716027
0.51,33,0.728009
0.49,33,0.746442
0.45,33,0.76843
1.17,33,0.781725
1.02,33,0.794205
0.45,33,0.806286
0.25,33,0.81852
0.52,33,0.830816
1.11,33,0.842941
0.43,33,0.858818
0.49,33,0.871303
0.44,33,1.480472
1.09,33,1.492506
0.55,33,1.505162
0.38,33,1.517697
0.38,33,1.5312
0.49,33,1.544002
0.5,33,1.556879
1.1,33,1.569552
1.78,33,1.587546
1.24,33,1.603517
1.1,33,1.618035
1.06,33,1.632049
0.34,33,1.646298
1.16,33,1.660571
1.16,33,1.674084
0.5,33,1.687095
0.52,33,1.702216
0.63,33,1.716457
1.13,33,1.730508
1.08,33,1.749346
1.1,33,1.776197
1.1,33,1.790603
1.01,33,1.805007
0.46,33,1.817688
0.6,33,1.82994
1.19,33,1.842451
1.15,33,1.855129
0.51,33,1.867517
0.45,33,1.883014
1.21,33,1.896019
1.1,33,1.908345
0.48,33,1.920744
1.19,33,1.933106
1.09,33,1.955882
1.14,33,1.98673
1.15,33,2.015015
0.58,33,2.038323
1.16,33,2.06266
1.09,33,2.083863
1.18,33,2.100241
0.51,33,2.115729
1.15,33,2.131286
0.59,33,2.153069
0.46,33,2.169579
0.47,33,2.184752
1.76,33,2.202238
1.0,33,2.216246
0.59,33,2.232368
0.49,33,2.246893
0.44,33,2.260276
1.2,33,2.27503
0.92,33,2.289823
0.47,33,2.305017
0.46,33,2.31963
0.37,33,2.333928
0.42,33,2.348395
1.13,33,2.366062
0.48,33,2.380205
0.5,33,2.396991
1.21,33,2.416068
1.12,33,2.430683
0.36,33,2.446786
1.2,33,3.225086
1.79,33,3.239849
1.03,33,3.255577
1.78,33,3.271206
0.47,33,3.288908
0.55,33,3.305595
1.15,33,3.322421
1.09,33,3.33926
0.55,33,3.355861
0.56,33,3.372523
1.15,33,3.389615
1.03,33,3.406422
0.58,33,3.423279
1.14,33,3.440342
0.55,33,3.456662
1.1,33,3.473876
1.09,33,3.490752
1.19,33,3.507257
1.03,33,3.523525
1.16,33,3.540955
1.08,33,3.558312
1.15,33,3.574878
1.14,33,3.592108
1.81,33,3.608192
1.13,33,3.624378
0.51,33,3.640834
0.51,33,3.656692
1.2,33,3.685112
0.49,33,3.701195
1.68,33,3.718081
1.14,33,3.739062
1.18,33,3.763518
1.13,33,3.788955
0.53,33,3.805989
1.12,33,3.825449
1.14,33,3.846263
1.15,33,3.866682
1.27,33,3.890122
1.75,33,3.909991
0.61,33,3.927703
1.07,33,3.944256
1.09,33,3.976128
0.51,33,3.998283
0.53,33,4.015332
1.78,33,4.037282
0.54,33,4.062999
1.08,33,4.087193
1.8,33,4.114323
0.51,33,4.145238
0.51,33,4.170913
0.48,33,4.196616
0.54,33,4.224077
1.1,33,4.246507
0.54,33,4.261373
1.01,33,4.282336
0.58,33,4.303239
1.16,33,4.322692
0.43,33,4.353425
1.82,33,4.372045
1.17,33,4.38979
1.22,33,4.408181
0.52,33,4.42831
1.12,33,5.511072
1.72,33,5.529286
0.56,33,5.544672
1.04,33,5.560535
0.5,33,5.575476
1.19,33,5.592019
1.2,33,5.607506
0.56,33,5.626676
1.19,33,5.647186
0.59,33,5.662328
1.8,33,5.680109
1.18,33,5.695821
0.48,33,5.711511
1.08,33,5.72764
1.16,33,5.744352
1.77,33,5.759825
1.11,33,5.777378
0.51,33,5.792104
1.14,33,5.807583
1.13,33,5.824404
1.14,33,5.840592
0.42,33,5.855853
1.79,33,5.872341
1.03,33,5.890091
1.16,33,5.907721
1.11,33,5.923297
1.15,33,5.952796
1.09,33,5.979327
1.14,33,5.99798
1.16,33,6.014565
1.16,33,6.031839
1.16,33,6.047145
1.11,33,6.06201
1.81,33,6.077338
1.13,33,6.092505
0.51,33,6.108371
1.06,33,6.12602
1.16,33,6.144039
1.18,33,6.164081
1.08,33,6.180292
1.05,33,6.195668
1.18,33,6.212321
0.58,33,6.228231
1.19,33,6.246734
1.22,33,6.263412
1.12,33,6.28058
0.53,33,6.298935
1.16,33,6.313612
1.14,33,6.328147
1.21,33,6.344884
1.75,33,6.360048
1.18,33,6.376168
1.78,33,6.390766
0.5,33,6.407241
0.6,33,6.424949
1.79,33,6.440378
1.14,33,6.463932
1.17,33,6.479265
1.07,33,6.495563
1.13,33,6.510304
1.09,33,6.52685
1.13,33,6.541512
1.21,33,7.500171
1.22,33,7.516123
0.45,33,7.532386
1.18,33,7.547814
1.18,33,7.563046
0.43,33,7.578978
1.09,33,7.596069
1.11,33,7.613711
1.12,33,7.631703
1.2,33,7.649082
1.21,33,7.664585
1.18,33,7.679832
1.14,33,7.695289
1.16,33,7.714159
1.12,33,7.729676
1.2,33,7.746147
1.21,33,7.762276
1.14,33,7.779005
1.04,33,7.793716
1.14,33,7.808791
1.2,33,7.826355
1.05,33,7.847126
1.77,33,7.862194
1.18,33,7.876624
1.02,33,7.901719
1.14,33,7.917487
1.21,33,7.932832
1.15,33,7.959398
1.2,33,7.982699
1.17,33,8.0007
1.2,33,8.016962
1.18,33,8.033499
1.64,33,8.049569
1.13,33,8.064192
1.1,33,8.0795
1.04,33,8.095461
1.13,33,8.117144
1.72,33,8.136642
1.19,33,8.155963
1.19,33,8.175779
1.19,33,8.195997
1.16,33,8.215471
1.09,33,8.235419
1.14,33,8.253311
1.11,33,8.26723
1.13,33,8.284352
1.07,33,8.30109
1.13,33,8.316617
1.09,33,8.331929
1.14,33,8.347411
0.63,33,8.365461
1.24,33,8.383965
1.23,33,8.39874
1.21,33,8.41398
1.2,33,8.430402
1.13,33,8.452955
1.03,33,8.469156
1.14,33,8.486669
1.15,33,8.503634
1.83,33,8.518901
1.06,33,8.534377
1.17,33,8.5499
1.78,33,9.486075
1.8,33,9.502169
1.16,33,9.517907
1.06,33,9.53341
1.18,33,9.549498
1.16,33,9.565941
1.11,33,9.581303
1.1,33,9.596171
1.13,33,9.611286
1.82,33,9.629063
1.14,33,9.644947
1.09,33,9.659699
1.19,33,9.67451
1.2,33,9.692586
1.81,33,9.71234
1.19,33,9.727022
1.12,33,9.741245
1.13,33,9.756716
0.56,33,9.772221
1.11,33,9.787559
1.19,33,9.802032
0.41,33,9.818436
1.75,33,9.834586
1.03,33,9.859003
1.21,33,9.874643
1.11,33,9.891315
1.25,33,9.906347
1.08,33,9.921082
1.76,33,9.93605
1.24,33,9.957226
1.78,33,9.981393
1.16,33,10.002027
1.17,33,10.018957
1.21,33,10.034827
1.17,33,10.050082
1.22,33,10.064514
1.77,33,10.080718
0.38,33,10.096763
1.18,33,10.111906
1.19,33,10.132827
1.22,33,10.147694
1.08,33,10.163571
1.11,33,10.178813
1.1,33,10.192563
1.22,33,10.20909
1.18,33,10.224696
1.08,33,10.23927
1.84,33,10.25425
0.99,33,10.269657
1.09,33,10.286096
1.19,33,10.300586
1.81,33,10.316856
1.23,33,10.334419
1.12,33,10.362172
1.88,33,10.377317
1.2,33,10.391054
1.08,33,10.406903
1.09,33,10.422085
1.07,33,10.436934
1.14,33,10.451917
1.86,33,10.467639
1.72,33,10.484367
1.83,33,11.376741
1.7,33,11.394093
1.77,33,11.410595
1.74,33,11.428433
1.19,33,11.442319
1.15,33,11.460128
1.66,33,11.474658
1.15,33,11.489328
1.18,33,11.505257
1.09,33,11.521601
1.67,33,11.536263
1.13,33,11.553351
1.21,33,11.568825
1.83,33,11.585167
1.18,33,11.600064
1.18,33,11.615271
1.14,33,11.634508
1.73,33,11.650637
1.76,33,11.665198
1.79,33,11.680982
1.17,33,11.696388
1.21,33,11.72156
1.11,33,11.738702
1.08,33,11.755023
1.16,33,11.772439
1.2,33,11.789032
1.04,33,11.804853
1.13,33,11.82097
1.21,33,11.838057
1.17,33,11.854284
1.77,33,11.870085
1.18,33,11.887177
1.83,33,11.904907
1.09,33,11.921706
1.15,33,11.938014
1.21,33,11.966357
1.82,33,11.988651
1.08,33,12.004268
1.78,33,12.021008
1.12,33,12.036933
1.18,33,12.052681
1.16,33,12.06907
1.83,33,12.084815
1.71,33,12.099557
1.11,33,12.116642
1.79,33,12.135632
1.2,33,12.152053
1.18,33,12.166782
1.2,33,12.182445
1.14,33,12.197802
1.78,33,12.212786
1.18,33,12.227764
1.85,33,12.251428
1.17,33,12.268734
1.69,33,12.284423
1.82,33,12.300233
1.72,33,12.316538
1.84,33,12.332782
1.73,33,12.350131
1.82,33,12.365246
1.18,33,12.381335
1.72,33,12.397858
1.07,33,13.310047
1.07,33,13.323691
1.12,33,13.339359
1.15,33,13.355346
1.22,33,13.369778
1.11,33,13.384319
1.05,33,13.402071
1.19,33,13.420744
0.46,33,13.438685
1.18,33,13.45327
1.79,33,13.468867
1.18,33,13.48395
1.74,33,13.500134
1.09,33,13.514501
1.2,33,13.529779
1.11,33,13.548204
1.18,33,13.564638
1.2,33,13.579852
0.96,33,13.594997
1.14,33,13.611321
1.13,33,13.637012
1.14,33,13.650942
1.79,33,13.668216
1.63,33,13.683301
1.18,33,13.703113
1.18,33,13.719689
1.68,33,13.735522
1.82,33,13.751165
1.13,33,13.766601
1.75,33,13.783534
