#{"t_start": 1693327967.6515582, "env_id": "GridRoadEnv-v0"}
r,l,t
0.31,80,0.034775
0.43,80,0.067387
0.33,80,0.098346
0.35,80,0.129688
0.42,80,0.162324
0.32,80,0.192937
0.41,80,0.22541
0.98,80,0.256694
0.38,80,0.288329
0.36,80,0.321213
0.36,80,0.352721
0.32,80,0.384389
0.33,80,0.436263
0.38,80,0.46916
0.35,80,0.500579
0.3,80,0.53265
0.27,80,0.562979
0.29,80,0.594147
0.32,80,0.62533
0.31,80,0.656208
0.26,80,0.687059
0.35,80,0.718321
0.34,80,0.748882
0.41,80,0.780236
0.33,80,0.811249
0.28,80,1.425629
0.98,80,1.460636
0.24,80,1.490893
0.45,80,1.521959
0.33,80,1.562611
0.25,80,1.603914
0.32,80,1.637745
0.36,80,1.669124
0.31,80,1.700296
0.2,80,1.731456
0.26,80,1.764093
0.28,80,1.793772
0.36,80,1.828747
0.22,80,1.859388
0.3,80,1.890489
0.24,80,1.921785
0.4,80,1.952501
0.37,80,1.982979
0.31,80,2.015664
0.33,80,2.047252
0.32,80,2.076903
0.29,80,2.10789
0.41,80,2.138491
1.01,80,2.169628
0.3,80,2.201007
0.33,80,2.234521
0.31,80,2.834652
0.36,80,2.866012
1.07,80,2.896918
0.31,80,2.927843
0.35,80,2.958142
0.36,80,2.9883
0.34,80,3.019192
0.3,80,3.049898
0.46,80,3.080995
0.23,80,3.111137
0.14,80,3.141932
0.43,80,3.177632
0.17,80,3.209392
0.26,80,3.241532
0.3,80,3.27336
0.35,80,3.304
0.36,80,3.335063
0.34,80,3.365699
0.29,80,3.39589
0.19,80,3.42608
0.18,80,3.456775
0.42,80,3.487821
0.35,80,3.519264
0.39,80,3.550053
0.25,80,3.582978
0.4,80,4.176672
0.26,80,4.208998
0.18,80,4.24198
1.04,80,4.272924
0.33,80,4.303208
0.35,80,4.333689
0.31,80,4.364166
0.36,80,4.394291
0.35,80,4.424319
0.26,80,4.455204
0.31,80,4.486208
0.98,80,4.520886
0.26,80,4.551504
0.25,80,4.582294
0.3,80,4.613206
0.3,80,4.643397
0.38,80,4.673992
0.49,80,4.704833
0.39,80,4.736014
0.14,80,4.767132
0.31,80,4.798306
0.34,80,4.827929
0.29,80,4.859148
0.3,80,4.890138
0.33,80,4.923799
0.22,80,4.95453
0.48,80,5.553951
0.29,80,5.585082
0.2,80,5.61578
1.06,80,5.647245
0.29,80,5.676906
0.4,80,5.707734
0.32,80,5.738859
0.27,80,5.769254
0.34,80,5.799702
0.34,80,5.830104
0.9,80,5.864074
0.34,80,5.894113
0.41,80,5.925344
0.35,80,5.956254
0.41,80,5.98686
0.34,80,6.017246
0.31,80,6.047206
0.28,80,6.077482
0.24,80,6.107888
0.38,80,6.138779
0.3,80,6.169432
0.4,80,6.199852
0.35,80,6.23046
0.33,80,6.264367
0.33,80,6.294426
0.44,80,6.32523
1.02,80,6.923597
0.41,80,6.954874
0.41,80,6.985923
0.2,80,7.016639
0.38,80,7.046954
0.37,80,7.077245
0.32,80,7.107386
0.9,80,7.13814
0.32,80,7.168665
0.37,80,7.202384
0.88,80,7.233688
0.23,80,7.264232
0.99,80,7.294801
0.42,80,7.325132
0.28,80,7.355919
1.08,80,7.387249
0.31,80,7.418468
0.38,80,7.44942
1.02,80,7.480397
0.33,80,7.510923
0.23,80,7.540745
0.26,80,7.571309
0.34,80,7.605061
0.37,80,7.635174
0.33,80,7.66609
1.04,80,8.26244
0.42,80,8.294087
0.47,80,8.325823
0.44,80,8.356707
1.0,80,8.386164
0.95,80,8.416896
0.23,80,8.447328
0.5,80,8.477805
0.91,80,8.508464
0.95,80,8.546557
0.32,80,8.577112
0.36,80,8.607316
0.22,80,8.63793
0.25,80,8.668414
1.03,80,8.699024
0.5,80,8.729537
1.07,80,8.760241
0.97,80,8.789935
0.93,80,8.82011
0.24,80,8.850768
1.02,80,8.881887
0.31,80,8.912391
0.37,80,8.949949
0.86,80,8.980433
1.04,80,9.010658
0.36,80,9.041028
0.38,80,9.651353
0.41,80,9.682003
0.32,80,9.71206
0.97,80,9.743345
1.05,80,9.772918
1.05,80,9.80427
0.91,80,9.835734
1.04,80,9.866352
1.07,80,9.903894
1.01,80,9.935258
1.04,80,9.966119
0.28,80,9.996678
1.04,80,10.026478
1.01,80,10.057656
1.01,80,10.089331
0.39,80,10.12034
1.01,80,10.15109
1.05,80,10.182007
0.95,80,10.212565
0.94,80,10.243603
1.06,80,10.27494
0.45,80,10.315064
0.96,80,10.346532
0.46,80,10.376904
0.31,80,10.40756
1.04,80,11.005144
1.02,80,11.036032
1.0,80,11.066298
1.05,80,11.097302
1.06,80,11.127359
1.01,80,11.157354
0.96,80,11.187945
1.04,80,11.218455
0.94,80,11.256191
1.02,80,11.287398
1.07,80,11.318238
0.89,80,11.349718
0.93,80,11.37999
0.92,80,11.410326
0.93,80,11.440525
0.9,80,11.470513
1.04,80,11.501488
0.95,80,11.532193
0.47,80,11.563552
0.86,80,11.59339
0.94,80,11.624579
1.06,80,11.663553
0.95,80,11.694447
0.95,80,11.725439
0.91,80,11.756933
0.87,80,11.787889
0.99,80,12.384763
0.97,80,12.416891
0.95,80,12.447568
1.0,80,12.479337
1.04,80,12.509778
0.9,80,12.540486
1.01,80,12.572305
1.05,80,12.611851
1.02,80,12.642571
1.09,80,12.673614
0.89,80,12.705868
0.94,80,12.737293
1.09,80,12.768554
0.94,80,12.799337
0.97,80,12.830097
0.92,80,12.860214
1.0,80,12.890809
1.0,80,12.922638
0.94,80,12.952802
1.01,80,12.983795
1.07,80,13.021886
0.85,80,13.052208
0.9,80,13.083342
1.03,80,13.114467
0.87,80,13.146372
1.03,80,13.177317
1.05,80,13.867209
0.9,80,13.898468
1.07,80,13.929083
1.08,80,13.970959
1.04,80,14.004224
1.1,80,14.035788
0.99,80,14.074675
0.97,80,14.108682
0.99,80,14.142029
1.0,80,14.17577
1.01,80,14.21137
1.07,80,14.244472
0.96,80,14.275867
0.98,80,14.306851
0.99,80,14.338159
1.01,80,14.36937
0.89,80,14.400646
0.98,80,14.43157
0.99,80,14.464051
0.98,80,14.502053
0.99,80,14.533971
1.01,80,14.564552
1.03,80,14.595506
1.04,80,14.626405
1.09,80,14.657848
0.98,80,15.344725
1.02,80,15.375521
1.04,80,15.407069
1.06,80,15.439651
1.12,80,15.470423
0.98,80,15.504455
0.96,80,15.546043
0.98,80,15.580182
0.9,80,15.613107
1.01,80,15.646682
0.96,80,15.680271
0.96,80,15.715174
0.91,80,15.745591
0.99,80,15.777609
0.94,80,15.810624
0.98,80,15.844478
0.96,80,15.875964
1.06,80,15.906286
0.97,80,15.935741
1.11,80,15.972077
0.99,80,16.000539
0.94,80,16.028227
1.02,80,16.056203
1.08,80,16.084124
0.95,80,16.111978
1.0,80,16.139833
0.99,80,16.850364
1.02,80,16.884975
1.01,80,16.920563
1.03,80,16.95509
0.95,80,16.990422
1.06,80,17.036725
1.05,80,17.070928
1.0,80,17.104724
1.0,80,17.138862
1.0,80,17.173461
0.98,80,17.208742
0.99,80,17.244197
1.0,80,17.274627
0.98,80,17.304359
1.02,80,17.334633
1.0,80,17.364273
1.05,80,17.393976
1.06,80,17.424035
1.01,80,17.461838
0.96,80,17.489826
0.99,80,17.517975
1.06,80,17.545943
1.03,80,17.573811
1.03,80,17.601836
1.04,80,17.630428
0.99,80,18.441195
1.67,80,18.479312
1.07,80,18.520379
0.98,80,18.555622
0.92,80,18.59045
1.1,80,18.639234
0.95,80,18.676995
0.99,80,18.71679
0.9,80,18.748235
1.08,80,18.779631
0.99,80,18.809099
1.03,80,18.838586
1.12,80,18.868349
0.99,80,18.898335
0.98,80,18.93512
1.0,80,18.974164
0.93,80,19.006572
1.08,80,19.037222
1.02,80,19.07531
0.91,80,19.105389
1.02,80,19.138651
1.74,80,19.169532
1.02,80,19.197785
0.96,80,19.231145
1.14,80,19.26094
0.94,80,19.289019
1.09,80,20.011535
1.08,80,20.043387
1.03,80,20.076912
0.99,80,20.110581
0.83,80,20.153611
0.9,80,20.183417
1.05,80,20.212845
1.0,80,20.242532
1.04,80,20.271765
1.04,80,20.300853
1.04,80,20.330136
1.68,80,20.358829
0.99,80,20.386858
0.94,80,20.4148
0.91,80,20.443029
0.91,80,20.471478
0.83,80,20.499427
1.03,80,20.535775
1.02,80,20.564426
0.97,80,20.59267
1.02,80,20.621053
1.08,80,20.649541
1.07,80,20.677675
0.96,80,20.707242
0.8,80,20.735516
1.02,80,20.763708
1.03,80,21.376933
1.01,80,21.408759
0.98,80,21.440232
1.06,80,21.474732
1.05,80,21.506219
1.02,80,21.536909
0.99,80,21.567628
0.94,80,21.598924
0.91,80,21.628902
1.1,80,21.659808
0.97,80,21.691239
1.03,80,21.723021
0.47,80,21.753304
0.98,80,21.784658
0.93,80,21.815527
1.65,80,21.846129
1.0,80,21.884644
1.07,80,21.915423
0.97,80,21.945176
1.05,80,21.975874
1.11,80,22.006747
0.99,80,22.037376
0.98,80,22.067812
0.94,80,22.098371
0.92,80,22.128801
0.96,80,22.909405
0.83,80,22.955327
1.68,80,23.021803
0.97,80,23.080404
1.04,80,23.12851
1.02,80,23.189059
1.11,80,23.243548
0.81,80,23.298336
0.85,80,23.351789
1.04,80,23.394769
0.99,80,23.441519
0.91,80,23.49056
0.99,80,23.54119
0.99,80,23.587654
1.04,80,23.629575
1.07,80,23.674822
0.97,80,23.724439
0.93,80,23.763516
1.12,80,23.804224
1.07,80,23.846299
0.32,80,23.887752
1.04,80,23.930017
1.04,80,23.9748
1.05,80,24.013047
1.05,80,24.053137
0.93,80,24.093143
0.96,80,25.150635
0.94,80,25.201843
0.99,80,25.261455
3.97,30,25.289525
0.95,80,25.343088
0.9,80,25.391281
3.98,44,25.416197
0.96,80,25.460828
0.87,80,25.497539
0.93,80,25.535818
1.08,80,25.57812
0.86,80,25.617192
0.96,80,25.658561
1.64,80,25.706979
0.92,80,25.748968
1.0,80,25.791062
1.06,80,25.851457
1.05,80,25.900069
0.9,80,25.944743
1.05,80,25.989691
1.03,80,26.049432
0.96,80,26.115911
0.83,80,26.184681
1.04,80,26.251491
1.06,80,26.311672
0.97,80,26.372674
0.82,80,27.805703
0.3,80,27.856941
0.94,80,27.910181
0.97,80,27.961393
1.07,80,28.018342
4.08,52,28.053957
0.97,80,28.113208
0.97,80,28.167392
0.9,80,28.228316
0.28,80,28.280452
0.93,80,28.336332
1.64,80,28.385558
1.04,80,28.432341
1.03,80,28.477838
1.05,80,28.524072
1.05,80,28.579558
3.97,47,28.604622
0.86,80,28.651142
1.06,80,28.705499
1.05,80,28.763062
0.92,80,28.813487
1.04,80,28.865364
0.89,80,28.924145
1.08,80,28.974853
1.07,80,29.028144
0.97,80,29.079861
1.13,80,29.131571
0.96,80,30.304507
1.08,80,30.366068
0.98,80,30.413123
0.99,80,30.458803
1.05,80,30.503951
0.97,80,30.550846
1.09,80,30.601097
4.07,62,30.639383
0.99,80,30.687649
0.9,80,30.748291
1.08,80,30.800908
1.49,80,30.854264
1.65,80,30.912
0.96,80,30.961981
1.07,80,31.027477
4.02,70,31.066751
1.06,80,31.115225
0.84,80,31.163904
3.98,38,31.184706
1.67,80,31.237221
0.91,80,31.283577
0.98,80,31.334915
0.99,80,31.385056
1.11,80,31.44472
0.87,80,31.500087
0.98,80,31.556057
0.87,80,32.934359
3.95,24,32.975682
0.9,80,33.046991
1.04,80,33.109975
1.02,80,33.17154
0.95,80,33.22701
0.89,80,33.281519
0.88,80,33.356524
0.85,80,33.407132
0.92,80,33.469692
0.91,80,33.523093
0.92,80,33.583523
1.1,80,33.643226
0.92,80,33.698413
3.98,37,33.738242
3.99,80,33.7937
0.96,80,33.843538
0.87,80,33.89144
0.96,80,33.942261
3.98,33,33.962389
0.98,80,34.007557
0.99,80,34.061073
4.08,64,34.11281
0.91,80,34.17115
4.01,45,34.207243
4.05,42,34.239828
0.84,80,34.291173
0.97,80,34.344357
1.0,80,34.399455
1.0,80,35.764265
1.05,80,35.812503
0.94,80,35.86227
3.95,33,35.884205
3.96,40,35.910365
3.96,39,35.93421
1.08,80,35.989842
0.87,80,36.03965
0.93,80,36.09516
0.86,80,36.149785
0.97,80,36.209324
0.9,80,36.266624
0.95,80,36.321739
3.96,25,36.339222
4.0,71,36.382401
0.93,80,36.438034
0.84,80,36.4869
0.92,80,36.531128
4.0,50,36.560528
3.97,51,36.588959
4.01,42,36.615208
3.96,28,36.631595
0.89,80,36.676578
0.97,80,36.720079
0.9,80,36.765552
3.97,49,36.791226
4.02,39,36.813564
0.87,80,36.860394
3.98,35,36.884531
1.0,80,36.929047
0.93,80,36.989289
1.06,80,38.144466
3.98,30,38.159843
3.95,27,38.17345
0.88,80,38.207386
4.03,35,38.225155
0.85,80,38.258473
4.05,40,38.275987
0.85,80,38.310665
3.97,43,38.331107
3.99,34,38.346039
1.06,80,38.379544
4.05,47,38.399563
4.02,37,38.415362
0.84,80,38.447113
0.9,80,38.479205
3.96,37,38.495459
0.89,80,38.529802
1.0,80,38.578556
3.95,27,38.594785
1.06,80,38.628782
4.07,52,38.650766
4.0,40,38.668021
0.9,80,38.699726
3.99,38,38.716644
0.86,80,38.749465
0.92,80,38.781792
4.01,30,38.795942
3.95,27,38.80844
3.96,26,38.81892
3.95,64,38.844419
3.95,31,38.856781
0.94,80,38.888258
0.32,80,38.921824
0.83,80,38.955179
3.95,26,38.967844
3.95,37,38.994794
0.87,80,39.027704
4.0,40,39.693243
1.0,80,39.725006
3.98,53,39.749179
1.0,80,39.78151
0.98,80,39.816411
0.95,80,39.850311
3.97,46,39.871452
3.99,54,39.893338
4.02,41,39.910059
4.01,55,39.930997
0.97,80,39.961396
0.86,80,39.994182
3.96,39,40.011381
0.8,80,40.042928
3.97,51,40.074712
3.97,42,40.095702
0.88,80,40.128641
0.87,80,40.163346
0.97,80,40.197003
0.9,80,40.23345
0.87,80,40.269332
4.03,40,40.288482
3.97,60,40.315374
3.96,32,40.329293
4.06,60,40.356616
4.04,68,40.384009
0.99,80,40.41549
0.87,80,40.448313
0.85,80,40.482391
3.97,35,40.507228
3.95,30,40.521184
0.98,80,40.555515
3.95,28,40.57059
3.96,35,41.722912
0.85,80,41.76602
0.87,80,41.808132
3.95,42,41.833719
3.95,24,41.847795
3.99,48,41.8769
3.95,28,41.892227
3.95,30,41.908913
3.97,41,41.933497
3.95,30,41.954243
0.85,80,42.005842
0.82,80,42.054499
0.86,80,42.102196
0.92,80,42.152511
0.88,80,42.20438
3.98,33,42.240699
0.8,80,42.293431
0.81,80,42.34234
0.93,80,42.387
0.88,80,42.433472
3.95,28,42.449929
4.03,46,42.475945
3.99,35,42.496154
0.84,80,42.53977
0.84,80,42.582945
3.96,38,42.609308
3.98,48,42.640335
0.77,80,42.684419
0.91,80,42.729908
3.95,26,42.74668
3.95,32,42.764933
3.97,41,42.786899
3.96,36,42.807699
0.84,80,42.861528
3.96,29,42.881029
0.83,80,42.923675
