#{"t_start": 1693406690.5862648, "env_id": "GridDroneEnv-v0"}
r,l,t
0.9,23,6.398573
0.0,23,6.41133
0.87,23,6.424061
0.92,23,6.435524
0.03,23,6.447026
0.55,23,6.458706
0.95,23,6.470194
1.14,23,6.481308
1.14,23,6.493404
0.03,23,6.507257
0.92,23,6.520353
0.92,23,6.532377
0.3,23,6.544404
0.03,23,6.55661
1.14,23,6.567874
0.03,23,6.579527
0.68,23,6.591605
1.14,23,6.610313
1.11,23,6.623677
0.89,23,6.635531
1.14,23,6.647176
0.9,23,6.660376
0.87,23,6.671709
0.68,23,6.686965
0.25,23,6.699175
0.84,23,6.710671
1.2,23,6.724356
0.68,23,6.73559
0.92,23,6.747809
1.17,23,6.760199
1.17,23,6.771904
0.3,23,6.782413
0.0,23,6.794151
0.03,23,6.805599
0.95,23,6.818807
0.27,23,6.831308
0.03,23,6.842963
1.17,23,6.855274
0.92,23,6.86658
0.89,23,6.877687
0.68,23,6.890886
0.62,23,6.902487
0.27,23,6.913258
0.62,23,6.925598
0.71,23,6.936886
0.87,23,6.948155
1.17,23,6.959744
0.87,23,6.972275
0.03,23,6.983083
0.68,23,6.995828
0.3,23,7.007012
0.65,23,7.018041
0.92,23,7.030951
0.87,23,7.042382
0.06,23,7.05451
0.89,23,7.066176
1.14,23,7.077138
1.14,23,7.08968
1.14,23,7.100868
0.9,23,7.11314
1.14,23,7.128055
0.09,23,7.139261
0.55,23,7.150754
0.9,23,7.163597
0.71,23,7.175238
0.87,23,7.186295
0.89,23,7.19866
1.11,23,7.210742
0.95,23,7.223579
1.14,23,7.94554
0.33,23,7.957768
1.17,23,7.970325
0.68,23,7.982872
0.62,23,7.997288
0.96,23,8.016688
0.9,23,8.032887
1.14,23,8.050592
0.33,23,8.066531
1.17,23,8.08437
1.14,23,8.103121
0.33,23,8.122098
0.89,23,8.138022
0.95,23,8.156035
0.89,23,8.172427
0.84,23,8.18834
1.11,23,8.20299
1.17,23,8.220012
0.92,23,8.236161
1.11,23,8.251769
0.92,23,8.267816
0.9,23,8.287009
0.84,23,8.3019
1.14,23,8.318078
0.9,23,8.333005
0.65,23,8.344731
0.92,23,8.35994
0.87,23,8.372705
0.33,23,8.385035
1.14,23,8.399441
1.11,23,8.412549
0.89,23,8.426016
0.06,23,8.437903
0.9,23,8.449023
0.89,23,8.460984
1.14,23,8.480221
1.14,23,8.492362
0.27,23,8.505917
0.9,23,8.518965
0.9,23,8.532124
1.14,23,8.544163
0.84,23,8.557072
0.87,23,8.568285
1.11,23,8.579253
0.33,23,8.593343
0.95,23,8.606636
0.95,23,8.619536
0.89,23,8.632496
0.3,23,8.643363
0.87,23,8.655921
0.87,23,8.667649
1.17,23,8.678405
1.14,23,8.692127
0.95,23,8.704187
0.57,23,8.715059
0.68,23,8.726836
0.68,23,8.737947
0.62,23,8.749399
0.84,23,8.761375
0.9,23,8.77335
0.92,23,8.784421
0.89,23,8.79728
0.9,23,8.808586
1.14,23,8.819854
1.17,23,8.833009
1.17,23,8.843916
1.11,23,8.85713
1.11,23,8.868803
0.9,23,8.882091
1.11,23,8.89461
0.52,23,8.906754
0.65,23,8.917493
0.95,23,8.930568
1.36,23,8.943285
0.92,23,8.955544
0.65,23,8.968224
1.14,23,8.980177
0.89,23,8.992447
1.14,23,9.011576
0.9,23,9.023982
0.9,23,9.035986
1.17,23,9.04701
1.14,23,9.059407
0.92,23,9.070982
1.14,23,9.081662
0.92,23,9.094
0.33,23,9.105874
0.9,23,9.117477
1.36,23,9.129763
0.95,23,9.999799
