#{"t_start": 1693260680.0630383, "env_id": "GridRoadEnv-v0"}
r,l,t
4.1,29,24.216726
0.93,33,24.232097
4.01,15,24.239204
4.01,15,24.247632
1.23,33,24.26392
1.75,33,24.287307
4.15,23,24.30495
4.07,29,24.325721
4.22,33,24.349479
4.01,11,24.358063
1.17,33,24.380979
4.12,23,24.402051
0.91,33,24.427532
1.1,33,24.454459
4.13,19,24.470167
4.01,13,24.481609
4.04,27,24.499066
4.01,13,24.507896
4.06,15,24.519657
4.01,13,24.528913
1.19,33,24.544949
4.07,27,24.559155
4.09,21,24.571578
1.05,33,24.593872
0.9,33,24.614856
1.79,33,24.637985
4.14,27,24.657017
1.17,33,24.681281
1.69,33,24.701432
4.14,21,24.712214
4.13,19,24.726351
4.01,11,24.735556
4.01,11,24.744458
1.18,33,24.76852
1.01,33,24.79061
4.01,11,24.799419
4.01,11,24.80804
0.85,33,24.82643
1.21,33,24.843291
1.14,33,24.86447
4.04,15,24.873469
1.18,33,24.889734
4.01,15,24.897866
0.96,33,24.914318
1.7,33,24.931062
0.87,33,24.947466
1.04,33,24.96447
1.18,33,24.980361
4.01,11,24.987618
1.02,33,25.003639
4.01,15,25.010851
4.06,17,25.020165
4.01,11,25.025567
4.01,11,25.031268
1.77,33,25.046947
0.9,33,25.062731
4.17,27,25.075895
4.01,13,25.083387
0.92,33,25.09835
4.09,19,25.107984
4.09,25,25.120829
4.01,11,25.128154
4.13,25,25.141665
4.01,11,25.147418
1.84,33,25.161318
4.18,25,25.174236
4.21,29,25.190395
4.01,17,25.199923
1.72,33,25.214459
4.01,11,25.219767
4.07,19,25.228637
1.17,33,25.243767
4.08,15,25.251582
4.01,13,25.257471
4.01,17,25.267305
4.01,11,25.273991
4.01,11,26.074494
4.09,19,26.086336
4.3,31,26.101341
1.08,33,26.115287
4.36,33,26.131261
4.17,29,26.144662
4.01,11,26.149804
1.67,33,26.174039
4.01,15,26.181713
1.76,33,26.197297
4.28,27,26.20872
1.56,33,26.223705
4.01,11,26.229538
1.69,33,26.24432
0.93,33,26.25928
1.75,33,26.273863
4.01,11,26.279659
4.01,15,26.28843
4.01,11,26.293326
4.01,15,26.301296
4.07,15,26.307899
1.15,33,26.321398
1.07,33,26.339871
4.09,29,26.353481
4.01,17,26.362269
4.09,25,26.373535
4.14,21,26.385354
4.01,11,26.39682
4.01,11,26.409702
4.01,13,26.417406
1.22,33,26.433541
4.16,33,26.450162
1.72,33,26.464189
4.14,19,26.474012
1.14,33,26.489781
4.06,17,26.498474
4.01,13,26.504544
4.01,11,26.509535
1.25,33,26.525357
4.01,11,26.533446
4.09,15,26.544135
4.17,21,26.557113
1.77,33,26.576971
4.1,27,26.597847
4.01,11,26.608512
1.01,33,26.637156
4.28,31,26.662052
0.96,33,26.685966
4.22,31,26.706876
4.01,13,26.715504
4.09,15,26.725211
0.93,33,26.756965
1.06,33,26.77423
1.05,33,26.790091
4.06,17,26.799803
4.01,13,26.806156
1.11,33,26.821953
4.01,11,26.827236
1.59,33,26.843052
4.06,19,26.855638
4.16,29,26.870571
4.15,25,26.885157
4.17,27,26.896678
4.06,21,26.90615
4.01,13,26.912463
4.01,11,26.917898
4.01,13,26.924745
4.01,13,26.930926
4.01,17,26.938314
4.08,17,26.945914
4.07,23,26.955532
4.01,11,26.960562
1.86,33,26.973894
4.06,15,26.981181
1.17,33,26.995799
4.09,17,27.005053
4.17,31,27.01886
4.01,15,27.025391
0.96,33,27.039226
1.11,33,27.054588
1.1,33,27.075039
4.01,11,27.084406
4.15,25,27.101798
4.01,11,27.111966
1.01,33,27.133738
4.01,15,27.143658
4.01,11,27.153206
4.21,25,27.171539
1.78,33,27.194692
4.09,23,27.956167
4.01,13,27.961898
4.01,13,27.967469
4.01,17,27.974513
4.01,13,27.980325
4.01,11,27.986478
4.01,11,27.991258
4.04,19,27.99883
4.06,15,28.004977
4.06,33,28.025535
4.01,13,28.032913
4.01,11,28.041302
4.06,19,28.055071
4.01,13,28.062094
4.01,11,28.069043
4.09,21,28.07837
4.01,13,28.086777
4.09,19,28.095565
4.06,17,28.106965
4.14,21,28.121011
4.06,17,28.128549
4.01,11,28.136486
4.09,17,28.147998
4.01,15,28.155941
4.01,15,28.165187
4.12,21,28.174762
4.01,21,28.183532
4.01,13,28.18934
4.01,11,28.194501
4.01,11,28.199511
4.2,27,28.210386
4.01,11,28.215369
4.01,11,28.220249
1.17,33,28.23338
4.01,11,28.23833
0.94,33,28.254513
4.16,23,28.263799
0.91,33,28.278574
4.04,19,28.288038
4.01,11,28.293015
4.01,11,28.29788
4.01,11,28.304134
4.14,23,28.31938
1.21,33,28.33419
4.09,17,28.342358
1.21,33,28.357129
4.01,13,28.362942
1.07,33,28.377275
4.01,15,28.386196
