#{"t_start": 1693328296.4554312, "env_id": "GridRoadEnv-v0"}
r,l,t
0.32,80,0.034362
0.26,80,0.065083
0.41,80,0.09642
0.89,80,0.127238
0.45,80,0.160193
0.3,80,0.192594
0.21,80,0.223689
0.38,80,0.254777
1.06,80,0.285103
0.27,80,0.316075
1.05,80,0.349082
0.27,80,0.381419
0.25,80,0.433303
0.39,80,0.467506
0.37,80,0.498353
0.25,80,0.530407
0.3,80,0.561719
0.32,80,0.594174
0.28,80,0.625881
0.29,80,0.657312
0.38,80,0.688763
1.01,80,0.720664
0.92,80,0.752034
0.37,80,0.783863
0.36,80,0.81532
0.26,80,1.43895
0.39,80,1.471773
0.9,80,1.50404
0.43,80,1.535623
1.06,80,1.568061
0.39,80,1.599405
0.29,80,1.630911
0.33,80,1.663137
0.94,80,1.696642
0.39,80,1.729119
0.31,80,1.760417
1.0,80,1.79602
0.31,80,1.844018
1.01,80,1.884524
0.25,80,1.916735
0.22,80,1.949562
0.45,80,1.981816
0.31,80,2.013364
0.45,80,2.046481
0.31,80,2.077884
0.95,80,2.110871
0.99,80,2.143928
0.4,80,2.176128
0.37,80,2.208258
0.3,80,2.241299
0.4,80,2.276973
0.29,80,2.901603
0.98,80,2.933539
0.33,80,2.966705
0.3,80,2.997947
0.27,80,3.029066
0.38,80,3.060075
0.91,80,3.091218
0.29,80,3.124306
1.04,80,3.156394
1.04,80,3.189118
0.96,80,3.220612
0.27,80,3.261564
0.37,80,3.293201
1.02,80,3.326065
0.35,80,3.357615
1.04,80,3.389127
0.45,80,3.420166
0.97,80,3.453175
0.39,80,3.484531
0.98,80,3.519754
0.94,80,3.551956
1.06,80,3.582189
1.1,80,3.614576
1.04,80,3.647324
0.34,80,3.68772
0.39,80,4.305088
0.96,80,4.337952
0.38,80,4.368914
0.91,80,4.402392
0.4,80,4.434934
0.34,80,4.466983
0.96,80,4.500232
0.96,80,4.532323
1.0,80,4.563379
1.13,80,4.596226
1.07,80,4.628305
1.07,80,4.66924
0.37,80,4.703723
0.41,80,4.734446
1.05,80,4.767003
0.89,80,4.802105
1.05,80,4.834937
1.05,80,4.867068
0.43,80,4.900583
1.03,80,4.933146
1.02,80,4.96478
1.02,80,4.998087
0.94,80,5.030243
0.4,80,5.062181
0.91,80,5.103206
0.39,80,5.137014
1.02,80,5.757291
0.28,80,5.788999
0.97,80,5.821286
0.4,80,5.855303
1.07,80,5.886532
1.0,80,5.917432
1.09,80,5.951475
0.98,80,5.983309
0.99,80,6.019963
1.08,80,6.053286
1.0,80,6.094098
1.0,80,6.127465
1.05,80,6.159586
1.04,80,6.191386
1.04,80,6.223567
0.97,80,6.256817
0.96,80,6.288271
1.04,80,6.31862
1.03,80,6.350995
0.94,80,6.383451
0.97,80,6.416273
0.97,80,6.449233
1.04,80,6.481456
1.0,80,6.522301
1.0,80,6.554886
0.96,80,6.58561
0.94,80,7.788465
0.98,80,7.844722
0.98,80,7.894382
1.6,80,7.95493
0.96,80,8.007241
1.02,80,8.068593
1.01,80,8.12122
1.0,80,8.166242
0.94,80,8.206966
0.95,80,8.264741
0.97,80,8.303714
0.96,80,8.341856
1.07,80,8.380385
0.93,80,8.419439
1.02,80,8.455022
1.04,80,8.498398
1.01,80,8.542808
0.4,80,8.580135
1.01,80,8.617773
0.96,80,8.65561
1.0,80,8.693793
0.34,80,8.733869
1.0,80,8.784431
0.96,80,8.821159
0.91,80,8.860974
1.03,80,9.731579
0.95,80,9.769625
0.93,80,9.807346
1.03,80,9.850986
0.97,80,9.893615
0.94,80,9.937491
0.96,80,9.97408
1.11,80,10.011265
1.01,80,10.048022
1.09,80,10.097875
1.01,80,10.133188
0.91,80,10.167086
1.08,80,10.202477
0.94,80,10.236365
1.01,80,10.273329
0.25,80,10.308502
1.07,80,10.34337
0.33,80,10.379396
0.96,80,10.416898
