#{"t_start": 1693328122.929918, "env_id": "GridRoadEnv-v0"}
r,l,t
1.04,80,0.036017
0.25,80,0.067117
0.18,80,0.097219
0.49,80,0.12667
0.93,80,0.15529
0.32,80,0.183893
0.32,80,0.216817
0.26,80,0.246374
0.26,80,0.275238
0.35,80,0.30519
0.32,80,0.334956
0.26,80,0.362972
0.32,80,0.411154
0.33,80,0.441686
0.35,80,0.471204
0.28,80,0.504143
0.24,80,0.533609
0.32,80,0.562269
0.26,80,0.591429
0.29,80,0.621088
0.19,80,0.64924
0.33,80,0.684641
0.28,80,0.720006
0.33,80,0.75105
0.96,80,0.78431
0.99,80,1.698682
0.3,80,1.751037
0.3,80,1.8017
0.41,80,1.851949
0.34,80,1.90095
0.23,80,1.949052
0.31,80,1.996333
0.34,80,2.044676
0.36,80,2.096611
0.37,80,2.149059
1.1,80,2.201455
0.3,80,2.243334
1.04,80,2.286911
0.35,80,2.327077
0.37,80,2.370522
0.32,80,2.409479
0.38,80,2.448577
0.42,80,2.485799
0.38,80,2.526421
0.27,80,2.564019
0.3,80,2.600768
0.96,80,2.638473
0.35,80,2.677414
0.5,80,2.712056
0.28,80,2.746809
0.28,80,2.788836
1.03,80,3.671289
0.38,80,3.705406
0.31,80,3.739217
0.33,80,3.777933
0.47,80,3.81271
0.99,80,3.846919
1.06,80,3.882092
1.01,80,3.916166
0.96,80,3.950716
0.39,80,3.984926
0.33,80,4.01754
0.34,80,4.062238
0.3,80,4.097178
0.35,80,4.130839
0.34,80,4.164411
0.3,80,4.199071
0.97,80,4.232319
1.08,80,4.266768
0.34,80,4.301123
0.95,80,4.335014
0.35,80,4.371754
0.87,80,4.406069
0.27,80,4.441057
0.31,80,4.476096
1.0,80,4.520984
0.97,80,5.359936
0.25,80,5.390886
1.01,80,5.431373
0.91,80,5.464728
0.38,80,5.496994
1.06,80,5.532127
0.95,80,5.565094
0.95,80,5.597808
1.05,80,5.630918
0.93,80,5.666043
0.4,80,5.699357
0.37,80,5.741573
0.34,80,5.776849
1.03,80,5.819677
1.74,80,5.862552
0.34,80,5.902596
0.31,80,5.936084
0.41,80,5.968537
0.95,80,6.000464
0.98,80,6.033401
1.03,80,6.066181
1.06,80,6.098488
1.02,80,6.133814
1.08,80,6.165673
1.1,80,6.206717
0.4,80,6.239758
0.98,80,7.072343
0.99,80,7.107336
0.96,80,7.140499
0.3,80,7.176978
1.01,80,7.21166
0.99,80,7.245957
1.02,80,7.277692
0.94,80,7.313849
0.96,80,7.346805
0.94,80,7.379925
1.04,80,7.420106
0.92,80,7.454115
1.0,80,7.485919
0.91,80,7.518237
0.98,80,7.550831
