#{"t_start": 1693325981.2986395, "env_id": "GridRoadEnv-v0"}
r,l,t
1.31,80,15.591237
1.27,80,15.622424
1.39,80,15.653013
1.29,80,15.684023
1.34,80,15.715258
1.37,80,15.746269
1.32,80,15.776955
1.27,80,15.808624
1.38,80,15.839511
1.29,80,15.871158
1.26,80,15.901198
1.34,80,15.931886
1.3,80,15.963076
1.37,80,15.997749
1.34,80,16.028685
1.35,80,16.059364
1.35,80,16.090872
1.29,80,16.121855
1.3,80,16.15205
1.32,80,16.182884
1.27,80,16.807468
1.35,80,16.841514
1.33,80,16.87551
1.34,80,16.90979
1.35,80,16.943446
1.39,80,16.985861
1.33,80,17.02001
1.35,80,17.05404
1.3,80,17.088978
1.3,80,17.123613
1.36,80,17.15923
1.28,80,17.193974
1.4,80,17.22857
1.34,80,17.263159
1.33,80,17.297675
1.32,80,17.331658
1.32,80,17.365905
1.26,80,17.40158
1.32,80,17.444083
1.35,80,17.478469
1.34,80,17.513795
1.33,80,17.548047
1.36,80,17.582601
1.36,80,17.616685
1.36,80,17.654811
1.33,80,18.341599
1.31,80,18.377479
1.3,80,18.412738
1.37,80,18.448646
1.31,80,18.484396
1.32,80,18.524227
1.37,80,18.559904
1.4,80,18.595742
1.32,80,18.62979
1.33,80,18.664263
1.33,80,18.699633
1.24,80,18.736154
1.37,80,18.771327
1.37,80,18.806278
1.33,80,18.84086
1.33,80,18.875094
1.36,80,18.909675
1.28,80,18.944781
1.37,80,18.987418
1.31,80,19.022224
1.37,80,19.057872
1.32,80,19.093907
1.34,80,19.129958
1.37,80,19.16467
1.33,80,19.199466
1.29,80,19.234979
1.32,80,19.915872
1.35,80,19.951248
1.31,80,19.985987
1.35,80,20.020487
1.36,80,20.059061
1.2,80,20.095258
1.34,80,20.130573
1.32,80,20.165365
1.35,80,20.204165
1.03,80,20.238789
1.34,80,20.27429
1.3,80,20.30808
1.31,80,20.342674
1.29,80,20.377613
1.32,80,20.41269
1.34,80,20.447689
1.37,80,20.483695
1.37,80,20.521621
1.29,80,20.556916
1.34,80,20.593052
1.25,80,20.628466
1.32,80,20.662741
1.34,80,20.697467
1.34,80,20.732964
1.4,80,20.767708
1.32,80,20.802614
1.35,80,21.483173
1.3,80,21.517538
1.36,80,21.551831
1.34,80,21.590617
1.36,80,21.626301
1.31,80,21.661515
1.3,80,21.696933
1.3,80,21.731511
1.34,80,21.766881
1.35,80,21.801957
1.31,80,21.837128
1.34,80,21.871573
1.31,80,21.907079
1.33,80,21.943233
1.34,80,21.979264
1.34,80,22.013671
1.36,80,22.051773
1.32,80,22.085799
1.32,80,22.120654
1.28,80,22.156614
1.31,80,22.191689
1.34,80,22.226933
1.32,80,22.262015
1.31,80,22.296461
1.3,80,22.331679
1.31,80,23.017673
1.3,80,23.052286
1.27,80,23.086637
1.3,80,23.125607
1.38,80,23.160249
1.36,80,23.195885
1.33,80,23.231705
1.36,80,23.26765
1.36,80,23.302922
1.35,80,23.336631
1.31,80,23.370913
1.31,80,23.404538
1.31,80,23.438263
1.34,80,23.473732
0.5,80,23.508119
1.3,80,23.542828
1.28,80,23.578846
1.32,80,23.611257
1.32,80,23.646195
1.31,80,23.68173
1.36,80,23.717853
1.36,80,23.752491
1.36,80,23.787009
1.31,80,23.821884
1.33,80,23.857512
1.31,80,23.893845
1.4,80,24.561155
1.3,80,24.594285
1.32,80,24.633086
1.34,80,24.66986
1.32,80,24.705147
1.32,80,24.739405
1.34,80,24.775051
1.3,80,24.810691
1.31,80,24.84504
1.39,80,24.880505
1.36,80,24.916512
1.3,80,24.951643
1.34,80,24.986645
1.32,80,25.022011
1.29,80,25.056894
1.31,80,25.09349
1.32,80,25.12713
1.33,80,25.161359
1.34,80,25.20061
1.36,80,25.236407
1.37,80,25.272546
1.33,80,25.308078
1.32,80,25.344233
1.37,80,25.378649
1.3,80,25.412549
1.36,80,26.114037
1.3,80,26.14978
1.34,80,26.189929
1.31,80,26.225338
1.32,80,26.259666
1.35,80,26.295161
1.29,80,26.330874
1.32,80,26.366275
1.32,80,26.400166
1.27,80,26.434585
1.27,80,26.468793
1.34,80,26.501925
1.33,80,26.536124
1.3,80,26.570041
1.35,80,26.603692
1.38,80,26.640108
1.28,80,26.674359
1.35,80,26.709121
1.38,80,26.743657
1.3,80,26.778109
1.32,80,26.812016
1.35,80,26.845604
1.26,80,26.879509
1.24,80,26.913422
1.36,80,26.948799
1.3,80,26.985754
1.39,80,27.664475
1.34,80,27.704232
1.34,80,27.739442
1.31,80,27.774362
1.31,80,27.808757
1.28,80,27.843625
1.32,80,27.878979
1.34,80,27.913742
1.3,80,27.948442
1.31,80,27.983611
1.33,80,28.018897
1.34,80,28.053827
1.33,80,28.088097
1.31,80,28.122108
1.35,80,28.159496
1.3,80,28.192444
1.37,80,28.226924
1.38,80,28.262492
1.29,80,28.297232
