#{"t_start": 1693263607.8996243, "env_id": "GridRoadEnv-v0"}
r,l,t
1.14,33,8.864008
1.18,33,8.878244
1.17,33,8.892591
1.72,33,8.906478
1.11,33,8.920569
0.39,33,8.933088
1.1,33,8.946747
1.18,33,8.96049
1.08,33,8.973091
0.32,33,8.989052
1.24,33,9.002792
1.16,33,9.018696
1.14,33,9.03174
1.12,33,9.045033
1.23,33,9.059071
1.18,33,9.081786
1.23,33,9.117618
1.19,33,9.131309
1.18,33,9.151647
1.2,33,9.16536
1.18,33,9.178832
1.78,33,9.193798
1.3,33,9.206918
1.13,33,10.108901
1.11,33,10.124172
1.8,33,10.138024
1.78,33,10.152312
1.75,33,10.165311
1.15,33,10.180281
1.2,33,10.195472
1.81,33,10.212444
1.08,33,10.22818
1.17,33,10.241165
1.22,33,10.259898
1.08,33,10.281781
1.72,33,10.318463
1.82,33,10.351422
1.21,33,10.376899
1.27,33,10.400507
1.19,33,10.424659
1.7,33,10.449476
1.22,33,10.476679
1.12,33,10.499739
1.74,33,10.523343
1.15,33,10.550076
0.97,33,10.575161
1.11,33,10.61608
1.17,33,10.641507
1.14,33,10.665641
1.2,33,10.691467
1.16,33,10.714975
1.7,33,10.740366
1.81,33,10.7662
1.12,33,10.790247
1.11,33,10.814638
1.13,33,10.839305
1.69,33,10.865396
1.12,33,10.890673
1.76,33,10.916094
1.12,33,10.941269
1.15,33,10.967488
1.75,33,10.993108
1.18,33,11.018829
1.16,33,11.041469
1.2,33,11.056919
1.23,33,11.079722
1.22,33,11.113841
1.67,33,11.137875
1.18,33,11.1573
1.71,33,11.176375
1.06,33,11.193248
1.8,33,11.210539
4.31,33,11.231484
1.16,33,11.254407
1.75,33,11.280053
1.01,33,11.304793
0.97,33,11.341789
1.8,33,11.367289
1.09,33,11.389695
1.21,33,11.414458
1.14,33,11.438636
1.06,33,11.464303
1.69,33,11.488813
0.46,33,11.512729
1.11,33,11.53707
1.17,33,12.563597
1.82,33,12.579283
1.06,33,12.593645
1.78,33,12.60938
1.07,33,12.622117
1.21,33,12.637153
1.14,33,12.655366
1.74,33,12.672448
1.14,33,12.689686
1.16,33,12.704798
1.18,33,12.718719
1.74,33,12.735534
1.14,33,12.749982
1.12,33,12.764009
1.76,33,12.779855
1.72,33,12.792795
1.26,33,12.809753
1.18,33,12.831244
1.8,33,12.854984
1.09,33,12.878618
1.11,33,12.903044
1.8,33,12.928048
1.77,33,12.961776
1.08,33,12.985721
1.1,33,13.010927
1.67,33,13.035541
1.18,33,13.06098
1.18,33,13.08242
1.11,33,13.106905
1.14,33,13.138036
1.76,33,13.162953
1.09,33,13.187385
1.12,33,13.207201
1.14,33,13.224649
1.8,33,13.240845
1.21,33,13.25717
0.58,33,13.274439
1.79,33,13.291097
1.0,33,13.31049
1.16,33,13.327242
1.16,33,13.344285
1.15,33,13.359613
1.11,33,13.375362
1.25,33,13.390936
1.17,33,13.408458
1.11,33,13.424484
1.13,33,13.444053
1.76,33,13.468762
1.12,33,13.492051
1.18,33,13.513492
1.22,33,13.533852
1.04,33,13.555738
1.09,33,13.580492
1.8,33,13.59835
1.11,33,13.612196
1.18,33,13.629694
1.01,33,13.646114
1.05,33,13.661119
1.17,33,13.676596
1.15,33,13.693928
1.78,33,13.709791
1.0,33,13.724199
4.18,25,14.646825
1.18,33,14.661987
1.76,33,14.678802
1.18,33,14.695544
1.12,33,14.711799
1.79,33,14.728124
1.1,33,14.744503
1.17,33,14.761166
1.65,33,14.777631
1.17,33,14.794604
1.12,33,14.811558
1.72,33,14.828396
1.17,33,14.844412
1.17,33,14.861154
1.16,33,14.877993
1.06,33,14.893569
1.11,33,14.909701
1.65,33,14.925356
1.72,33,14.941549
1.18,33,14.957655
1.04,33,14.980083
1.63,33,14.99623
1.82,33,15.011916
1.19,33,15.029322
1.78,33,15.046638
1.85,33,15.06547
1.07,33,15.083082
1.14,33,15.112547
1.15,33,15.135524
1.17,33,15.151332
1.13,33,15.166201
1.85,33,15.179851
1.12,33,15.195746
1.06,33,15.210456
1.83,33,15.226448
1.8,33,15.241484
1.21,33,15.256376
1.75,33,15.271159
1.74,33,15.285981
4.22,27,15.301352
1.84,33,15.316792
1.18,33,15.331568
1.14,33,15.344721
1.13,33,15.360994
1.17,33,15.375919
1.2,33,15.394033
1.08,33,15.409642
1.18,33,15.42489
1.15,33,15.439881
1.65,33,15.454263
1.17,33,15.467644
1.8,33,15.492168
1.78,33,15.507247
1.1,33,15.5233
1.7,33,15.538712
1.71,33,15.555525
1.21,33,15.568944
1.2,33,15.586799
1.75,33,15.60073
1.05,33,15.615533
1.16,33,15.630548
1.17,33,15.645965
1.2,33,15.660398
1.77,33,16.767025
1.22,33,16.781897
1.77,33,16.79695
1.14,33,16.812016
1.15,33,16.825677
4.26,27,16.837832
1.12,33,16.854997
1.23,33,16.867683
1.16,33,16.883128
1.16,33,16.899643
1.72,33,16.917057
1.23,33,16.932293
0.95,33,16.946927
1.81,33,16.961891
1.74,33,16.977084
1.82,33,16.991199
1.07,33,17.004848
1.16,33,17.018958
1.77,33,17.049886
1.19,33,17.079736
1.81,33,17.103937
1.15,33,17.136222
1.19,33,17.160769
1.04,33,17.184765
1.0,33,17.213647
4.19,29,17.230811
1.16,33,17.252878
1.17,33,17.279649
1.78,33,17.300916
1.9,33,17.321183
1.79,33,17.347905
1.85,33,17.37411
1.12,33,17.400977
1.8,33,17.424658
1.08,33,17.44828
1.78,33,17.473848
1.14,33,17.501376
1.16,33,17.526334
1.83,33,17.549411
1.79,33,17.571589
1.1,33,17.59159
1.68,33,17.613897
1.72,33,17.631467
4.09,17,17.64128
1.71,33,17.659419
1.23,33,17.678827
1.09,33,17.697169
1.75,33,17.713542
1.22,33,17.730963
1.17,33,17.758311
1.15,33,17.777258
1.18,33,17.79542
1.08,33,17.81364
1.79,33,17.829927
1.08,33,17.846272
1.73,33,17.861961
4.22,29,17.873707
1.07,33,17.888296
1.8,33,17.903698
1.8,33,17.920205
1.73,33,17.93611
1.76,33,17.951085
1.81,33,17.966056
1.8,33,19.064003
1.12,33,19.087298
1.21,33,19.109895
1.23,33,19.136487
1.17,33,19.162858
1.22,33,19.177832
1.84,33,19.193134
1.77,33,19.209695
1.76,33,19.223667
1.12,33,19.236452
1.84,33,19.255618
1.09,33,19.274254
1.76,33,19.28943
1.76,33,19.304558
1.82,33,19.318496
1.18,33,19.334252
1.69,33,19.347175
1.17,33,19.371077
1.84,33,19.387427
1.77,33,19.402995
1.77,33,19.420673
1.19,33,19.435452
1.04,33,19.450504
1.84,33,19.465171
1.05,33,19.478823
1.77,33,19.49317
1.14,33,19.506515
1.77,33,19.521936
1.78,33,19.53741
1.04,33,19.554797
4.28,27,19.568408
1.13,33,19.585897
1.05,33,19.600689
1.19,33,19.615755
1.05,33,19.630915
1.16,33,19.64681
1.12,33,19.662204
1.23,33,19.676757
1.19,33,19.690711
1.15,33,19.705433
1.73,33,19.719542
1.09,33,19.733924
1.13,33,19.750218
1.2,33,19.76601
1.77,33,19.7814
1.76,33,19.796301
1.83,33,19.809736
1.13,33,19.833143
1.74,33,19.848564
1.8,33,19.864095
1.72,33,19.878145
1.16,33,19.89448
4.31,29,19.907718
1.71,33,19.924299
1.81,33,19.941118
1.12,33,19.957676
4.21,33,19.972393
1.77,33,19.986911
1.02,33,20.001619
1.13,33,20.016577
1.86,33,20.031402
1.01,33,20.046026
1.1,33,20.972965
1.04,33,20.989456
1.21,33,21.004856
1.8,33,21.021248
1.81,33,21.034993
1.84,33,21.050352
1.03,33,21.064282
1.1,33,21.078012
1.09,33,21.093363
0.44,33,21.112811
1.09,33,21.135567
1.23,33,21.161345
1.74,33,21.178849
