#{"t_start": 1693326123.807337, "env_id": "GridRoadEnv-v0"}
r,l,t
0.69,80,0.034292
0.68,80,0.067416
0.65,80,0.096029
1.23,80,0.123924
0.68,80,0.151918
0.71,80,0.180394
1.31,80,0.20846
0.63,80,0.237746
0.74,80,0.266268
0.67,80,0.29415
0.71,80,0.322292
0.73,80,0.351288
0.68,80,0.40517
0.63,80,0.435543
0.63,80,0.464983
0.6,80,0.494112
0.65,80,0.522279
1.3,80,0.551253
0.71,80,0.581101
0.65,80,0.61098
0.68,80,0.639246
0.6,80,0.667531
0.66,80,0.696126
0.68,80,0.724316
0.67,80,0.752635
0.65,80,1.384053
1.23,80,1.412542
0.67,80,1.440772
0.64,80,1.469638
0.72,80,1.497732
1.27,80,1.525788
0.72,80,1.554016
0.74,80,1.582165
0.74,80,1.610881
0.63,80,1.639756
0.67,80,1.66845
0.64,80,1.697297
0.7,80,1.728631
0.56,80,1.756705
0.6,80,1.784836
0.78,80,1.813592
0.78,80,1.842201
1.36,80,1.872568
0.76,80,1.901209
0.65,80,1.930167
0.73,80,1.959185
1.28,80,1.988001
0.71,80,2.016234
1.33,80,2.044593
0.73,80,2.072944
0.75,80,2.103915
1.31,80,2.717062
1.33,80,2.745998
0.61,80,2.774703
1.24,80,2.803741
1.21,80,2.832619
0.6,80,2.862818
0.71,80,2.892383
0.72,80,2.92228
1.35,80,2.952024
1.34,80,2.981765
0.69,80,3.010897
1.3,80,3.047998
1.36,80,3.077069
1.3,80,3.105974
0.74,80,3.13503
1.29,80,3.163535
0.7,80,3.191607
1.32,80,3.21997
0.66,80,3.251925
1.3,80,3.28183
1.22,80,3.31272
0.61,80,3.341302
0.56,80,3.372096
0.74,80,3.402413
0.73,80,3.441576
0.73,80,4.069594
1.26,80,4.09815
0.7,80,4.126415
0.71,80,4.155212
1.31,80,4.184662
0.67,80,4.212993
0.75,80,4.241507
0.7,80,4.269887
1.35,80,4.298107
0.73,80,4.327073
1.33,80,4.35546
1.32,80,4.390188
0.71,80,4.418785
1.37,80,4.447775
0.68,80,4.47612
1.3,80,4.504226
1.31,80,4.532736
1.29,80,4.565787
1.33,80,4.606506
1.3,80,4.644914
1.34,80,4.676089
0.68,80,4.708159
0.64,80,4.738494
1.32,80,4.770593
1.26,80,4.815307
1.27,80,4.846765
0.61,80,5.472075
1.17,80,5.503071
1.29,80,5.533448
1.37,80,5.565569
1.36,80,5.596657
0.67,80,5.626661
1.32,80,5.657307
1.35,80,5.687833
0.54,80,5.718579
1.31,80,5.749219
1.34,80,5.787819
1.31,80,5.821095
0.73,80,5.85207
0.69,80,5.883252
1.32,80,5.913062
1.24,80,5.942752
1.29,80,5.973343
1.28,80,6.007017
1.36,80,6.037064
1.35,80,6.068151
1.32,80,6.098406
1.27,80,6.129436
0.74,80,6.160038
1.34,80,6.198623
1.3,80,6.229682
1.34,80,6.260312
1.28,80,6.863153
1.29,80,6.895401
1.32,80,6.925772
1.29,80,6.956275
1.25,80,6.986236
1.36,80,7.017115
1.33,80,7.047902
1.28,80,7.077324
1.3,80,7.107531
1.28,80,7.146842
1.33,80,7.176651
1.37,80,7.207942
1.41,80,7.238976
1.32,80,7.269185
1.34,80,7.299984
1.23,80,7.3303
1.3,80,7.359977
1.28,80,7.390033
1.36,80,7.42092
1.2,80,7.451079
1.36,80,7.482025
1.32,80,7.511979
1.21,80,7.549142
1.21,80,7.579222
1.37,80,7.609178
0.67,80,8.202617
1.32,80,8.233967
0.69,80,8.264313
1.22,80,8.295648
1.32,80,8.325269
1.37,80,8.356269
1.3,80,8.390458
1.36,80,8.433369
1.35,80,8.470529
1.35,80,8.508181
1.34,80,8.539562
1.24,80,8.569396
1.38,80,8.600223
1.26,80,8.630605
1.26,80,8.660493
1.31,80,8.691388
1.32,80,8.723052
1.33,80,8.754023
1.36,80,8.784173
1.31,80,8.815174
1.36,80,8.846714
1.3,80,8.876458
1.34,80,8.915067
1.3,80,8.945683
1.29,80,8.975774
1.31,80,9.00625
1.34,80,9.620255
1.32,80,9.650525
1.3,80,9.681535
1.35,80,9.713473
0.49,80,9.743433
1.32,80,9.773426
1.23,80,9.803829
1.35,80,9.835027
1.36,80,9.873924
1.31,80,9.904312
1.31,80,9.935472
1.29,80,9.965902
1.24,80,9.996048
1.28,80,10.025354
1.32,80,10.056059
1.34,80,10.086574
1.32,80,10.117079
1.36,80,10.147341
1.32,80,10.177915
1.3,80,10.20809
1.27,80,10.239043
1.26,80,10.276541
1.35,80,10.306949
1.26,80,10.33768
1.33,80,10.367836
1.38,80,10.969186
1.35,80,10.999928
1.29,80,11.03068
1.35,80,11.061244
1.3,80,11.091492
1.38,80,11.122383
1.35,80,11.153209
1.37,80,11.18427
1.34,80,11.222484
1.37,80,11.253409
1.34,80,11.284525
1.36,80,11.315397
1.38,80,11.346791
1.37,80,11.37763
1.29,80,11.40757
1.32,80,11.438679
1.37,80,11.469055
1.34,80,11.499833
1.34,80,11.530512
1.38,80,11.561686
1.34,80,11.59128
1.37,80,11.630749
1.25,80,11.662297
1.27,80,11.691985
1.33,80,11.724417
1.27,80,11.756109
1.31,80,12.356166
1.3,80,12.387606
1.33,80,12.418887
1.33,80,12.450277
1.26,80,12.480726
1.24,80,12.510989
1.36,80,12.541105
1.35,80,12.575371
1.27,80,12.606564
1.35,80,12.63752
1.35,80,12.667738
1.3,80,12.699043
1.38,80,12.729246
1.31,80,12.759336
1.39,80,12.790551
1.27,80,12.821082
1.29,80,12.851785
1.28,80,12.881983
1.33,80,12.911937
1.31,80,12.942279
1.28,80,12.980488
1.36,80,13.010889
1.26,80,13.04068
1.32,80,13.071352
1.28,80,13.102187
1.33,80,13.132601
1.27,80,13.737741
1.35,80,13.768888
1.26,80,13.79962
1.27,80,13.830839
1.28,80,13.861481
1.31,80,13.891431
1.34,80,13.931158
1.32,80,13.96132
1.25,80,13.990244
1.24,80,14.021234
1.3,80,14.052522
1.35,80,14.083533
1.37,80,14.114079
1.32,80,14.145282
