#{"t_start": 1693151760.94364, "env_id": "GridRoadEnv-v0"}
r,l,t
1.19,33,6.113671
1.86,33,6.125918
1.1,33,6.137993
1.37,33,6.15018
1.33,33,6.162078
1.28,33,6.174547
1.16,33,6.186621
1.25,33,6.198826
1.25,33,6.210908
1.21,33,6.223212
1.21,33,6.235604
1.82,33,6.247469
0.53,33,6.259339
1.09,33,6.271512
1.15,33,6.283514
1.3,33,6.295467
1.1,33,6.313918
1.83,33,6.326128
1.25,33,6.338162
1.15,33,6.350142
1.23,33,6.36214
1.25,33,6.373984
1.25,33,6.385981
1.2,33,6.944892
1.27,33,6.957032
1.11,33,6.9691
0.54,33,6.981009
1.06,33,6.993052
1.24,33,7.005504
1.11,33,7.019433
1.05,33,7.031667
1.13,33,7.043776
1.26,33,7.056007
1.22,33,7.06842
1.29,33,7.080238
1.21,33,7.092455
1.24,33,7.104416
1.25,33,7.116477
1.87,33,7.128361
1.32,33,7.140251
1.27,33,7.152079
1.32,33,7.163768
1.24,33,7.175444
1.21,33,7.187371
1.27,33,7.199414
1.21,33,7.211377
1.23,33,7.230197
1.11,33,7.242384
1.32,33,7.255634
1.16,33,7.267961
0.59,33,7.279711
1.33,33,7.292044
1.27,33,7.304384
1.23,33,7.316586
1.18,33,7.328463
1.34,33,7.340535
1.2,33,7.352749
1.23,33,7.364425
1.32,33,7.376443
1.27,33,7.388617
1.2,33,7.400708
1.82,33,7.412735
1.19,33,7.424954
1.06,33,7.437008
1.3,33,7.448812
1.31,33,7.460771
1.85,33,7.473066
1.19,33,7.485421
1.39,33,7.497305
1.84,33,7.509846
1.33,33,7.522017
1.93,33,7.535049
1.23,33,7.546962
1.33,33,7.559324
1.17,33,7.57155
1.89,33,7.584011
1.3,33,7.602841
0.59,33,7.614815
1.3,33,7.627175
1.23,33,7.639307
1.24,33,7.651755
1.26,33,7.663708
1.26,33,7.675938
1.17,33,7.688192
1.33,33,7.70068
1.24,33,8.263658
1.27,33,8.275771
1.23,33,8.287821
1.13,33,8.299697
0.58,33,8.311661
1.32,33,8.323639
1.31,33,8.335662
1.29,33,8.348042
1.22,33,8.360021
1.07,33,8.371912
1.28,33,8.383872
1.31,33,8.39589
1.22,33,8.407882
1.27,33,8.419856
1.33,33,8.431803
1.25,33,8.443887
1.74,33,8.455837
1.25,33,8.467725
1.18,33,8.479735
1.24,33,8.491765
1.24,33,8.503748
1.17,33,8.518729
1.94,33,8.530844
1.17,33,8.542651
1.23,33,8.554552
1.33,33,8.566485
1.25,33,8.578472
1.28,33,8.590328
1.21,33,8.602451
1.14,33,8.61437
1.34,33,8.626271
1.27,33,8.63823
1.24,33,8.650239
1.23,33,8.662243
1.25,33,8.674145
1.25,33,8.686186
0.68,33,8.698043
1.23,33,8.709821
0.62,33,8.721805
1.17,33,8.733585
1.32,33,8.745497
1.21,33,8.75744
1.88,33,8.7695
1.89,33,8.781517
1.84,33,8.793282
1.91,33,8.805221
1.26,33,8.81716
1.26,33,8.829072
1.27,33,8.841122
1.97,33,8.853232
1.89,33,8.865018
1.36,33,8.877018
1.2,33,8.895331
1.32,33,8.907458
1.27,33,8.919415
1.19,33,8.931189
1.25,33,8.943025
1.28,33,8.954819
1.26,33,8.966814
1.27,33,8.978637
1.83,33,8.990803
1.33,33,9.002602
1.32,33,9.56922
1.23,33,9.581264
1.16,33,9.593758
1.26,33,9.6071
1.94,33,9.619158
1.18,33,9.631086
1.21,33,9.642975
1.07,33,9.655329
1.26,33,9.667311
1.13,33,9.679144
1.28,33,9.691095
1.26,33,9.70294
1.87,33,9.714961
0.55,33,9.726812
1.21,33,9.738699
1.24,33,9.750659
1.29,33,9.762677
1.04,33,9.774563
1.23,33,9.786552
1.3,33,9.799102
0.55,33,9.813771
1.26,33,9.826063
1.27,33,9.838327
1.11,33,9.850263
1.19,33,9.862506
1.2,33,9.874641
1.22,33,9.886983
1.31,33,9.899169
1.31,33,9.91155
1.29,33,9.923757
1.27,33,9.936106
1.94,33,9.948208
1.26,33,9.960508
1.23,33,9.972531
1.28,33,9.98454
1.9,33,9.996701
1.15,33,10.008556
1.12,33,10.022055
1.31,33,10.034486
1.23,33,10.046264
1.19,33,10.058111
1.04,33,10.070064
1.15,33,10.08212
1.16,33,10.094182
1.3,33,10.106355
1.77,33,10.118495
1.22,33,10.130363
1.04,33,10.142484
1.3,33,10.154917
0.53,33,10.167103
1.23,33,10.182099
1.93,33,10.194472
1.23,33,10.206716
1.19,33,10.218975
1.02,33,10.230975
1.2,33,10.243237
1.21,33,10.256121
1.86,33,10.268183
1.17,33,10.280048
1.19,33,10.292036
1.25,33,10.304129
1.16,33,10.316001
1.2,33,10.870143
1.31,33,10.881947
1.27,33,10.894236
1.8,33,10.906412
1.21,33,10.918326
1.2,33,10.930303
1.24,33,10.942564
1.21,33,10.954931
1.25,33,10.966741
1.21,33,10.979008
1.13,33,10.990969
1.19,33,11.003253
1.23,33,11.016135
1.24,33,11.032705
1.18,33,11.049503
1.19,33,11.066273
1.33,33,11.080867
1.26,33,11.094845
1.13,33,11.106862
1.21,33,11.121889
1.24,33,11.133822
1.18,33,11.146103
1.23,33,11.158246
1.23,33,11.170386
1.15,33,11.182237
1.26,33,11.194466
1.77,33,11.20678
1.11,33,11.218945
1.25,33,11.230792
1.9,33,11.243102
1.25,33,11.255348
1.33,33,11.267196
1.25,33,11.279437
1.18,33,11.291555
1.21,33,11.303256
0.58,33,11.315066
1.25,33,11.327017
1.19,33,11.338737
1.8,33,11.350461
1.89,33,11.362375
1.81,33,11.374315
1.15,33,11.386435
1.32,33,11.39834
1.28,33,11.410556
1.88,33,11.422597
1.21,33,11.43428
1.09,33,11.446352
1.18,33,11.458649
1.24,33,11.470921
1.24,33,11.485953
1.28,33,11.497745
1.17,33,11.510045
1.32,33,11.522235
1.93,33,11.534016
1.23,33,11.546332
1.8,33,11.558452
1.35,33,11.570719
1.26,33,11.582635
1.22,33,11.594916
1.24,33,11.607187
1.83,33,11.619287
1.2,33,11.631268
1.24,33,12.199336
1.29,33,12.21164
1.18,33,12.223977
1.04,33,12.236357
1.33,33,12.24848
1.26,33,12.260787
1.19,33,12.273087
1.23,33,12.285281
1.92,33,12.297616
1.26,33,12.30964
1.83,33,12.321795
1.17,33,12.333675
1.26,33,12.346033
1.23,33,12.357841
1.33,33,12.369504
1.9,33,12.381229
1.22,33,12.393174
1.24,33,12.411591
1.2,33,12.423819
1.25,33,12.435862
1.23,33,12.447861
1.26,33,12.460082
1.31,33,12.472507
1.12,33,12.484376
1.17,33,12.49632
1.21,33,12.508309
1.27,33,12.520096
1.24,33,12.531952
1.88,33,12.543684
1.21,33,12.555454
1.24,33,12.568635
1.07,33,12.582362
1.29,33,12.594495
1.24,33,12.606868
1.26,33,12.618697
1.24,33,12.630693
1.1,33,12.643109
1.92,33,12.655512
1.26,33,12.667673
1.22,33,12.680007
1.2,33,12.692314
1.19,33,12.70468
1.26,33,12.716808
1.29,33,12.728701
1.82,33,12.740677
1.31,33,12.752782
1.27,33,12.764745
1.3,33,12.777843
1.23,33,12.797457
1.16,33,12.809429
1.22,33,12.821316
1.2,33,12.833117
1.07,33,12.844956
1.4,33,12.856754
1.28,33,12.86862
1.15,33,12.880414
1.27,33,12.892642
1.25,33,12.904781
1.18,33,12.916569
1.23,33,12.929017
1.25,33,12.942278
1.34,33,12.954493
1.22,33,13.504156
1.21,33,13.516055
1.27,33,13.528443
1.31,33,13.540832
1.84,33,13.553163
1.87,33,13.564841
1.9,33,13.577057
1.32,33,13.589454
1.32,33,13.601676
1.85,33,13.613896
1.22,33,13.626112
1.11,33,13.638302
1.31,33,13.650217
1.93,33,13.662011
1.22,33,13.673735
1.89,33,13.68557
1.93,33,13.704026
1.08,33,13.71582
1.22,33,13.727539
1.78,33,13.739316
1.96,33,13.751326
1.89,33,13.763204
1.3,33,13.775821
1.75,33,13.78807
1.2,33,13.799815
1.85,33,13.811949
1.9,33,13.824196
1.23,33,13.836154
1.25,33,13.848256
1.32,33,13.860492
1.19,33,13.872751
1.92,33,13.884512
1.25,33,13.896716
1.26,33,13.908926
1.16,33,13.921361
1.2,33,13.933005
1.14,33,13.945206
1.3,33,13.957552
1.17,33,13.969406
1.32,33,13.981363
1.83,33,13.993463
1.29,33,14.005715
1.96,33,14.017535
1.09,33,14.031498
1.28,33,14.043851
1.22,33,14.055756
1.29,33,14.0747
1.3,33,14.086436
1.28,33,14.098825
1.32,33,14.111116
1.31,33,14.123495
1.23,33,14.135418
1.16,33,14.147565
1.93,33,14.15966
1.15,33,14.171867
1.25,33,14.183772
1.34,33,14.196044
1.25,33,14.208318
1.92,33,14.220349
1.09,33,14.232324
1.23,33,14.24453
1.94,33,14.256668
1.34,33,14.810494
1.34,33,14.822612
1.23,33,14.834468
1.35,33,14.846535
1.19,33,14.858543
1.16,33,14.870462
1.23,33,14.882606
1.09,33,14.894827
1.29,33,14.906825
1.3,33,14.918561
1.23,33,14.93054
1.24,33,14.942506
1.27,33,14.954512
1.27,33,14.966488
1.68,33,14.981111
1.27,33,14.993279
1.89,33,15.005184
1.89,33,15.017108
1.25,33,15.030792
1.32,33,15.042987
1.09,33,15.054877
1.85,33,15.066835
1.32,33,15.078785
0.63,33,15.090794
1.89,33,15.102734
1.21,33,15.114823
1.8,33,15.126817
1.28,33,15.138821
1.82,33,15.150521
1.25,33,15.162404
0.73,33,15.174168
1.88,33,15.186312
1.84,33,15.198247
1.3,33,15.210014
1.15,33,15.221796
1.2,33,15.233676
1.84,33,15.245587
1.23,33,15.2576
1.17,33,15.26939
1.93,33,15.281271
1.05,33,15.293066
1.34,33,15.305344
1.92,33,15.317335
1.9,33,15.329641
1.91,33,15.34179
1.25,33,15.360697
1.97,33,15.372998
1.95,33,15.384907
1.93,33,15.397785
1.19,33,15.409947
1.86,33,15.422158
1.18,33,15.434064
1.21,33,15.446337
1.86,33,15.458628
0.61,33,15.47035
1.29,33,15.482352
1.35,33,15.494181
1.27,33,15.506131
1.36,33,15.518022
1.9,33,15.5299
1.9,33,15.541906
1.88,33,15.553881
1.28,33,16.102781
1.21,33,16.114752
1.24,33,16.127055
1.28,33,16.139371
2.0,33,16.151284
1.91,33,16.163544
1.28,33,16.175851
1.25,33,16.18786
1.24,33,16.20032
1.3,33,16.212597
1.2,33,16.224687
1.23,33,16.236488
1.93,33,16.248655
1.85,33,16.267961
1.84,33,16.279966
1.28,33,16.291946
1.14,33,16.303793
1.28,33,16.316072
1.35,33,16.327994
1.16,33,16.339921
1.72,33,16.351777
1.31,33,16.363738
1.9,33,16.375712
1.16,33,16.387549
1.94,33,16.399698
1.18,33,16.411689
1.3,33,16.423727
1.9,33,16.435564
1.26,33,16.448656
1.23,33,16.460469
1.28,33,16.472365
1.27,33,16.484266
1.31,33,16.496159
1.22,33,16.508111
1.85,33,16.52022
1.94,33,16.532163
1.26,33,16.544139
1.23,33,16.556136
1.29,33,16.568003
1.88,33,16.579987
1.32,33,16.591932
1.16,33,16.603864
1.26,33,16.616258
1.18,33,16.634915
1.23,33,16.647157
1.28,33,16.659108
1.2,33,16.67087
1.16,33,16.682854
1.23,33,16.695343
1.89,33,16.707527
1.28,33,16.719271
1.94,33,16.731539
1.27,33,16.743994
1.27,33,16.756109
1.9,33,16.769908
1.18,33,16.783839
1.87,33,16.796032
1.27,33,16.808154
1.23,33,16.820136
1.89,33,16.83235
1.26,33,16.844658
1.29,33,16.857074
1.18,33,17.412808
1.24,33,17.425209
1.94,33,17.437092
1.92,33,17.449329
1.9,33,17.461392
1.29,33,17.473907
1.99,33,17.485602
1.93,33,17.497811
1.28,33,17.510146
1.21,33,17.5221
1.81,33,17.534269
1.16,33,17.546565
1.25,33,17.565099
1.18,33,17.577271
1.28,33,17.589489
1.16,33,17.601383
1.95,33,17.613359
1.27,33,17.625592
1.27,33,17.637469
1.35,33,17.649822
1.27,33,17.661904
1.22,33,17.674335
1.9,33,17.686443
1.24,33,17.69878
1.27,33,17.711011
1.36,33,17.72316
1.84,33,17.734831
1.06,33,17.747076
1.32,33,17.75951
1.19,33,17.771328
1.1,33,17.784349
1.91,33,17.797027
1.93,33,17.809296
1.31,33,17.821123
1.79,33,17.833124
1.19,33,17.845254
1.4,33,17.857596
1.82,33,17.869463
1.23,33,17.881824
1.12,33,17.894132
1.91,33,17.906509
1.29,33,17.918562
1.15,33,17.933969
1.14,33,17.946123
1.31,33,17.958619
1.9,33,17.970522
1.27,33,17.982664
1.29,33,17.995076
1.87,33,18.007278
1.36,33,18.019224
1.95,33,18.032654
1.95,33,18.046424
2.02,33,18.05854
1.33,33,18.070645
1.78,33,18.082612
1.1,33,18.094901
1.29,33,18.106961
1.17,33,18.118759
1.92,33,18.131036
1.24,33,18.143204
1.84,33,18.155015
1.28,33,18.167113
1.3,33,18.711159
1.21,33,18.723275
1.87,33,18.735301
1.33,33,18.747424
1.9,33,18.759626
1.34,33,18.771497
1.93,33,18.783792
1.18,33,18.797874
1.29,33,18.810677
1.89,33,18.823038
1.29,33,18.837846
1.3,33,18.85016
1.24,33,18.862357
1.26,33,18.874397
1.3,33,18.886296
1.94,33,18.898353
1.11,33,18.910249
1.87,33,18.922153
1.27,33,18.934297
2.03,33,18.946458
1.77,33,18.958412
1.26,33,18.970382
1.82,33,18.982591
1.25,33,18.99465
1.35,33,19.006604
1.26,33,19.018638
2.0,33,19.030679
1.95,33,19.045667
1.92,33,19.05797
1.23,33,19.069984
1.17,33,19.084519
1.85,33,19.101441
1.22,33,19.118395
1.23,33,19.133871
1.34,33,19.14867
1.29,33,19.16082
2.07,33,19.172755
1.34,33,19.185106
1.91,33,19.197149
1.14,33,19.209178
1.31,33,19.221152
1.88,33,19.239791
1.93,33,19.251712
1.27,33,19.263933
1.78,33,19.275966
1.26,33,19.288003
1.31,33,19.300169
1.9,33,19.312504
1.91,33,19.324364
1.35,33,19.336755
1.86,33,19.349415
1.28,33,19.361906
1.18,33,19.374125
1.23,33,19.386045
1.21,33,19.398401
1.21,33,19.410666
1.24,33,19.422937
1.12,33,19.434823
1.15,33,19.446988
1.31,33,19.459371
1.3,33,19.47121
1.22,33,19.483158
1.96,33,20.040256
1.94,33,20.053956
1.13,33,20.066427
1.22,33,20.078662
1.86,33,20.090715
1.23,33,20.102873
1.26,33,20.115071
1.2,33,20.127476
1.32,33,20.139303
1.24,33,20.154505
1.19,33,20.166317
1.36,33,20.178145
1.23,33,20.190012
1.29,33,20.202444
1.04,33,20.214615
1.18,33,20.226753
1.92,33,20.238766
1.29,33,20.250743
1.87,33,20.262821
