#{"t_start": 1693261702.549693, "env_id": "GridRoadEnv-v0"}
r,l,t
1.07,33,6.287758
1.11,33,6.300562
1.08,33,6.314463
1.16,33,6.328336
1.07,33,6.34071
0.52,33,6.354942
1.14,33,6.368143
1.08,33,6.380656
1.2,33,6.394142
1.15,33,6.40764
1.78,33,6.420753
1.74,33,6.433889
0.97,33,6.446575
1.15,33,6.459134
1.21,33,6.473501
1.23,33,6.48644
1.16,33,6.50725
1.11,33,6.520412
1.18,33,6.533908
1.09,33,6.547033
1.23,33,6.560191
1.04,33,6.574501
1.19,33,6.58895
1.12,33,7.170617
1.21,33,7.183464
1.12,33,7.19653
1.19,33,7.209234
1.05,33,7.222786
1.69,33,7.237705
1.2,33,7.251102
0.97,33,7.26363
1.25,33,7.277002
1.13,33,7.290912
1.17,33,7.305321
1.15,33,7.319957
1.16,33,7.333144
1.11,33,7.346921
1.21,33,7.360405
1.14,33,7.373492
1.74,33,7.386982
1.16,33,7.399868
1.11,33,7.41238
1.1,33,7.425353
1.21,33,7.440122
1.06,33,7.452921
1.22,33,7.467209
1.06,33,7.487291
0.53,33,7.500735
1.19,33,7.512812
1.12,33,7.525771
1.13,33,7.539193
1.02,33,7.552495
1.18,33,7.565218
0.99,33,7.578244
1.07,33,7.591278
1.19,33,7.605561
1.21,33,7.618537
1.06,33,7.630532
1.17,33,7.64349
1.11,33,7.656688
1.81,33,7.670012
1.05,33,7.682517
1.84,33,7.696591
1.1,33,7.710051
1.85,33,7.724716
1.18,33,7.738111
1.14,33,7.751224
1.05,33,7.763711
1.69,33,7.785413
1.19,33,7.806368
1.26,33,7.819649
1.16,33,7.832387
1.18,33,7.84697
1.08,33,7.859737
1.12,33,7.87202
1.14,33,7.885355
1.09,33,7.905201
0.98,33,7.918425
1.18,33,7.931243
1.71,33,7.946624
1.16,33,7.958923
1.09,33,7.971965
1.1,33,7.984581
1.71,33,7.997934
1.25,33,8.012715
1.17,33,8.57622
1.81,33,8.591372
1.14,33,8.604807
1.79,33,8.618867
1.84,33,8.632733
1.04,33,8.645789
1.07,33,8.658954
1.07,33,8.672359
1.16,33,8.685421
1.83,33,8.698714
1.09,33,8.711431
1.83,33,8.725225
1.17,33,8.73821
1.11,33,8.751016
1.11,33,8.763508
1.17,33,8.784925
1.29,33,8.806057
1.17,33,8.819528
1.2,33,8.833805
1.16,33,8.846834
1.21,33,8.859506
1.85,33,8.879949
1.15,33,8.892682
1.04,33,8.905775
1.16,33,8.918595
1.06,33,8.931112
1.79,33,8.945764
0.95,33,8.958171
1.14,33,8.971339
1.09,33,8.984262
1.06,33,8.997013
1.08,33,9.009751
1.78,33,9.022237
1.19,33,9.034969
1.74,33,9.047915
1.14,33,9.060804
1.21,33,9.073113
1.83,33,9.08622
1.17,33,9.09929
1.21,33,9.111976
1.09,33,9.124721
1.07,33,9.137584
4.13,19,9.145445
1.18,33,9.158094
1.84,33,9.172698
1.21,33,9.186079
1.18,33,9.199324
1.04,33,9.211432
1.74,33,9.224407
1.25,33,9.23876
1.18,33,9.251737
1.06,33,9.264357
1.72,33,9.285651
1.13,33,9.298506
1.17,33,9.310718
1.12,33,9.323913
1.14,33,9.338004
1.08,33,9.350922
1.21,33,9.364177
1.28,33,9.376207
1.14,33,9.389024
1.17,33,9.402257
1.27,33,9.97641
1.18,33,9.990871
1.16,33,10.008134
1.1,33,10.025864
1.16,33,10.043213
1.17,33,10.058702
1.1,33,10.074641
1.76,33,10.089675
1.71,33,10.103002
1.13,33,10.116909
1.84,33,10.130583
4.2,23,10.139842
1.7,33,10.15232
1.15,33,10.166131
1.12,33,10.180458
1.11,33,10.192722
1.07,33,10.206232
1.14,33,10.219671
1.22,33,10.233004
4.14,25,10.242149
1.17,33,10.256342
1.07,33,10.276438
1.07,33,10.289227
1.18,33,10.303803
1.08,33,10.317047
1.2,33,10.330009
1.09,33,10.342455
1.14,33,10.355513
1.17,33,10.368744
1.17,33,10.381917
1.71,33,10.394401
1.01,33,10.406701
1.77,33,10.420138
1.09,33,10.434027
1.71,33,10.447685
1.1,33,10.459665
0.98,33,10.472897
4.22,23,10.482731
1.83,33,10.495066
1.17,33,10.507563
1.11,33,10.521088
1.1,33,10.535653
1.79,33,10.548608
1.0,33,10.561351
1.28,33,10.574319
1.8,33,10.58869
1.79,33,10.603227
1.06,33,10.616343
4.09,19,10.623563
1.21,33,10.636346
1.19,33,10.649342
1.19,33,10.661911
1.78,33,10.685151
1.76,33,10.697731
1.15,33,10.710334
1.86,33,10.724116
4.14,19,10.732853
1.12,33,10.744917
1.16,33,10.757879
1.19,33,10.773763
1.75,33,10.800716
1.79,33,10.814697
1.17,33,10.827921
1.24,33,10.842323
1.71,33,11.407066
1.02,33,11.420644
1.01,33,11.434358
1.09,33,11.447739
1.7,33,11.461052
1.75,33,11.473102
1.83,33,11.487811
1.69,33,11.500499
1.08,33,11.515198
1.23,33,11.527251
1.12,33,11.539831
1.73,33,11.554008
1.09,33,11.568605
1.12,33,11.58156
1.78,33,11.593464
1.68,33,11.6062
1.05,33,11.619184
0.99,33,11.632107
1.23,33,11.644444
1.09,33,11.665086
1.77,33,11.677476
1.1,33,11.690843
1.84,33,11.70419
1.16,33,11.717008
1.77,33,11.730144
1.79,33,11.74344
1.77,33,11.756992
1.18,33,11.774018
4.24,29,11.802403
1.78,33,11.816212
1.14,33,11.828977
1.8,33,11.842975
1.01,33,11.857269
4.22,29,11.869377
1.78,33,11.882151
1.18,33,11.895817
1.05,33,11.908749
1.8,33,11.92131
1.82,33,11.934879
1.67,33,11.948249
1.16,33,11.962207
4.22,27,11.97301
1.04,33,11.986106
1.72,33,11.999704
1.08,33,12.012685
1.84,33,12.026092
1.87,33,12.03963
1.73,33,12.052228
1.21,33,12.065057
1.16,33,12.078349
1.08,33,12.098367
1.82,33,12.112254
1.06,33,12.125198
1.79,33,12.139296
1.2,33,12.152666
1.15,33,12.16535
1.06,33,12.179631
1.82,33,12.193253
1.07,33,12.207429
1.11,33,12.22099
1.05,33,12.23391
1.15,33,12.247293
1.13,33,12.260385
1.77,33,12.839
1.84,33,12.852249
1.8,33,12.865927
1.14,33,12.880033
1.73,33,12.893001
1.23,33,12.90518
4.2,29,12.917155
1.0,33,12.929962
1.09,33,12.94295
1.13,33,12.956024
1.02,33,12.968735
4.28,27,12.978567
1.16,33,12.992788
1.84,33,13.005805
1.15,33,13.019759
1.11,33,13.03522
1.13,33,13.047388
1.06,33,13.069286
4.15,31,13.082679
1.21,33,13.095439
1.06,33,13.108366
1.74,33,13.12105
1.16,33,13.133688
1.13,33,13.146657
1.09,33,13.159054
1.2,33,13.172857
1.2,33,13.188036
1.09,33,13.202524
1.03,33,13.215595
1.82,33,13.22939
1.05,33,13.242922
1.83,33,13.256428
1.18,33,13.269843
4.24,25,13.279794
1.19,33,13.292292
1.11,33,13.305087
1.15,33,13.318022
4.01,11,13.322599
1.2,33,13.335424
1.13,33,13.348244
1.13,33,13.360686
4.37,33,13.373505
4.13,27,13.385841
1.08,33,13.400219
1.77,33,13.413512
1.12,33,13.426059
4.14,25,13.43697
1.79,33,13.449748
1.72,33,13.46192
1.9,33,13.484893
1.81,33,13.497634
1.73,33,13.510418
1.74,33,13.524006
1.18,33,13.537338
4.32,33,13.551767
1.12,33,13.564572
1.18,33,13.576516
4.3,33,13.589542
1.03,33,13.602413
4.23,27,13.614571
4.29,29,13.626746
1.07,33,13.639155
1.15,33,13.652651
1.18,33,13.666156
4.16,29,14.241442
4.06,17,14.247851
1.08,33,14.259096
4.1,27,14.270692
1.12,33,14.284242
4.18,31,14.296411
1.88,33,14.309311
1.76,33,14.322699
4.21,33,14.337323
1.81,33,14.350423
1.06,33,14.362979
4.17,25,14.372589
1.02,33,14.385341
1.15,33,14.399804
4.17,27,14.410403
4.16,25,14.420336
1.21,33,14.433786
1.82,33,14.454498
4.22,25,14.465336
1.11,33,14.478171
1.1,33,14.491645
1.71,33,14.504851
1.17,33,14.517693
1.16,33,14.530282
1.84,33,14.543303
1.16,33,14.55646
1.03,33,14.571032
1.16,33,14.5851
