#{"t_start": 1693258164.783699, "env_id": "GridRoadEnv-v0"}
r,l,t
0.68,33,4.571813
1.2,33,4.585006
1.21,33,4.59927
1.14,33,5.349493
1.19,33,5.362881
1.19,33,5.379684
1.23,33,5.392554
1.19,33,5.408056
0.51,33,5.421281
1.21,33,5.434219
0.46,33,5.447408
0.65,33,5.459798
1.2,33,5.474841
1.38,33,5.488884
1.25,33,5.502745
1.24,33,5.518432
1.91,33,5.533113
1.2,33,5.546061
0.71,33,5.557928
0.62,33,5.571176
0.77,33,5.583687
1.87,33,5.595833
0.99,33,5.612487
1.18,33,5.625345
1.19,33,5.640005
1.38,33,5.654456
1.42,33,5.667479
1.24,33,5.680096
1.88,33,5.692496
0.45,33,5.716025
1.44,33,5.728311
1.4,33,5.744356
1.3,33,5.757482
1.34,33,5.772274
0.63,33,5.786077
2.0,33,5.799968
1.22,33,5.815116
0.62,33,5.827821
1.45,33,5.84357
1.24,33,5.857657
1.34,33,5.872278
1.27,33,5.886206
1.19,33,5.90038
0.57,33,5.915343
1.31,33,5.928007
1.17,33,5.943584
2.03,33,5.957096
1.17,33,5.978638
1.36,33,5.998685
1.23,33,6.011604
1.38,33,6.024036
1.14,33,6.036726
1.3,33,6.04934
0.43,33,6.062434
1.17,33,6.078916
1.17,33,6.091388
1.09,33,6.10593
2.01,33,6.119398
1.46,33,6.132483
1.89,33,6.152226
1.9,33,6.166028
1.17,33,6.178549
1.44,33,6.191326
1.12,33,6.20386
1.25,33,6.217366
0.83,33,6.944905
1.37,33,6.959849
1.16,33,6.983571
1.2,33,7.002698
1.97,33,7.01634
2.0,33,7.028593
1.5,33,7.041624
1.24,33,7.056011
1.15,33,7.069133
1.78,33,7.081347
2.05,33,7.093264
1.35,33,7.108253
1.29,33,7.12124
1.26,33,7.134548
1.23,33,7.149543
1.26,33,7.161512
1.56,33,7.174057
0.44,33,7.187063
1.73,33,7.200677
1.2,33,7.215723
1.26,33,7.227792
1.25,33,7.240319
1.09,33,7.253359
0.69,33,7.26588
1.11,33,7.285605
1.29,33,7.297948
2.08,33,7.310496
1.79,33,7.323212
1.31,33,7.337861
1.05,33,7.351975
1.37,33,7.364967
1.22,33,7.377829
1.93,33,7.389793
1.16,33,7.402585
1.29,33,7.415856
1.93,33,7.428582
1.43,33,7.441514
1.37,33,7.455362
0.57,33,7.470562
0.56,33,7.483359
1.26,33,7.49587
1.41,33,7.511011
1.39,33,7.524459
0.65,33,7.538592
1.22,33,7.55229
1.37,33,7.565384
1.31,33,7.582382
0.7,33,7.595484
1.31,33,7.612741
0.43,33,7.627644
1.45,33,7.640783
1.14,33,7.65466
1.09,33,7.668313
1.32,33,7.682794
1.85,33,7.69605
1.31,33,7.717681
1.26,33,7.731667
1.24,33,7.744852
0.65,33,7.757939
1.44,33,7.771974
1.29,33,7.786664
0.64,33,7.801282
1.44,33,8.703623
1.3,33,8.72081
1.43,33,8.739032
1.99,33,8.756354
1.4,33,8.77168
1.17,33,8.787604
1.14,33,8.802957
1.2,33,8.820743
1.4,33,8.835552
1.21,33,8.850969
1.46,33,8.865702
1.14,33,8.879872
1.25,33,8.894138
1.28,33,8.909105
1.16,33,8.924119
1.15,33,8.938125
1.23,33,8.952938
1.26,33,8.96999
0.74,33,8.990437
1.01,33,9.010094
1.24,33,9.030959
0.8,33,9.051141
1.22,33,9.072748
1.17,33,9.098212
1.56,33,9.119548
1.43,33,9.139977
1.37,33,9.15897
1.8,33,9.176789
1.32,33,9.19434
1.14,33,9.210188
1.39,33,9.226332
1.27,33,9.242467
0.6,33,9.259489
1.38,33,9.2754
1.27,33,9.292403
1.14,33,9.307599
1.29,33,9.324212
1.31,33,9.339869
1.29,33,9.356444
1.41,33,9.372068
1.21,33,9.387818
1.87,33,9.40429
1.29,33,9.423022
2.02,33,9.439146
1.19,33,9.454718
1.16,33,9.470609
2.08,33,9.488701
0.81,33,9.504699
1.01,33,9.520557
1.26,33,9.535172
1.05,33,9.550574
0.68,33,9.566502
0.8,33,9.585424
1.27,33,9.605543
1.37,33,9.620798
1.21,33,9.63679
1.2,33,9.65604
1.21,33,9.670934
0.53,33,9.685822
1.19,33,9.701109
0.53,33,9.716773
1.29,33,9.731342
1.41,33,10.646981
1.91,33,10.671482
1.97,33,10.692393
1.45,33,10.710478
1.21,33,10.73149
1.48,33,10.751761
0.58,33,10.774225
1.37,33,10.794577
0.66,33,10.812647
2.12,33,10.834673
1.36,33,10.857433
1.42,33,10.879541
1.16,33,10.901094
1.37,33,10.922658
1.26,33,10.942216
1.36,33,10.964201
1.27,33,10.987578
1.23,33,11.01064
1.96,33,11.034159
1.38,33,11.057696
1.48,33,11.08306
0.72,33,11.113122
1.54,33,11.138266
1.28,33,11.161191
1.31,33,11.183343
1.18,33,11.205045
1.26,33,11.226155
2.02,33,11.248145
1.28,33,11.270146
1.78,33,11.288725
1.26,33,11.308375
1.45,33,11.32544
1.11,33,11.342228
1.4,33,11.363576
1.14,33,11.383362
1.2,33,11.40297
1.3,33,11.423339
1.23,33,11.441263
1.25,33,11.458709
1.35,33,11.478163
2.12,33,11.496932
1.35,33,11.520031
1.85,33,11.543992
1.2,33,11.564688
1.47,33,11.582989
2.1,33,11.600359
1.98,33,11.617903
1.28,33,11.635873
1.32,33,11.655816
1.3,33,11.677606
1.27,33,11.697913
1.25,33,11.720151
1.2,33,11.754059
1.33,33,11.77622
1.95,33,11.797416
1.37,33,11.818377
2.0,33,11.842192
1.36,33,11.866086
1.25,33,11.892758
1.11,33,11.91322
1.02,33,11.939714
1.91,33,11.963904
1.94,33,13.114668
1.35,33,13.135019
1.54,33,13.155579
1.33,33,13.177074
1.6,33,13.198869
1.13,33,13.219412
2.0,33,13.241642
1.44,33,13.259672
1.89,33,13.279423
1.3,33,13.301683
1.3,33,13.324644
1.89,33,13.345035
1.24,33,13.367001
1.22,33,13.390014
1.15,33,13.413955
1.36,33,13.43377
1.11,33,13.457253
1.37,33,13.479181
2.08,33,13.500865
1.23,33,13.523278
1.37,33,13.557459
1.4,33,13.579349
1.94,33,13.600124
1.88,33,13.624352
1.41,33,13.648106
1.81,33,13.669325
1.37,33,13.688586
0.53,33,13.705272
1.79,33,13.722422
1.99,33,13.74137
2.01,33,13.763456
1.23,33,13.786812
1.4,33,13.809051
1.29,33,13.830777
1.39,33,13.854071
2.14,33,13.874145
1.42,33,13.894416
1.39,33,13.914376
1.23,33,13.932031
1.33,33,13.953943
1.43,33,13.976614
1.39,33,14.00202
2.13,33,14.02771
1.44,33,14.04862
1.02,33,14.072101
1.28,33,14.091337
0.67,33,14.116497
1.22,33,14.145123
1.28,33,14.169761
1.34,33,14.194108
1.46,33,14.23217
1.12,33,14.254273
1.32,33,14.281182
1.35,33,14.303819
2.03,33,14.326188
1.37,33,14.348777
1.23,33,14.371816
1.37,33,14.396294
1.94,33,14.416422
1.42,33,14.435163
1.29,33,14.453073
1.33,33,14.469242
1.06,33,15.539765
1.26,33,15.559895
2.04,33,15.576969
0.78,33,15.596007
1.35,33,15.615554
2.07,33,15.636414
0.58,33,15.656085
1.18,33,15.671536
1.92,33,15.687823
1.9,33,15.702697
1.52,33,15.71785
1.28,33,15.732719
1.46,33,15.751399
2.18,33,15.768712
1.44,33,15.784379
1.24,33,15.799525
1.31,33,15.81607
1.97,33,15.83106
1.29,33,15.846106
2.08,33,15.871424
1.28,33,15.885869
1.38,33,15.900056
1.35,33,15.915881
1.17,33,15.93717
1.49,33,15.953729
1.97,33,15.9675
1.39,33,15.993395
1.13,33,16.015322
1.99,33,16.033724
1.13,33,16.053307
1.76,33,16.071181
1.28,33,16.086942
1.45,33,16.102429
1.13,33,16.1228
1.3,33,16.140731
4.49,32,16.157025
1.88,33,16.174101
1.29,33,16.190328
1.38,33,16.205446
1.97,33,16.221427
1.52,33,16.237379
1.18,33,16.25263
1.97,33,16.267125
1.39,33,16.282146
2.0,33,16.297696
1.39,33,16.313047
1.74,33,16.327802
2.01,33,16.342659
1.82,33,16.358519
1.44,33,16.384446
1.35,33,16.39989
1.39,33,16.418068
1.03,33,16.433653
1.92,33,16.450261
2.05,33,16.466584
1.29,33,16.48154
1.32,33,16.496781
1.36,33,16.511462
1.23,33,16.526716
1.47,33,16.540877
1.29,33,16.555969
1.47,33,16.569987
2.14,33,17.443522
1.51,33,17.465073
1.47,33,17.482677
1.18,33,17.498287
1.38,33,17.513987
1.91,33,17.529986
2.03,33,17.545639
1.92,33,17.563457
1.47,33,17.580057
4.5,26,17.594485
2.07,33,17.613598
1.34,33,17.631689
1.45,33,17.648584
1.39,33,17.663945
1.17,33,17.679333
1.46,33,17.694377
2.02,33,17.710028
2.06,33,17.725867
1.31,33,17.748607
1.23,33,17.764477
1.22,33,17.7792
2.03,33,17.7948
1.32,33,17.810346
1.78,33,17.825298
1.39,33,17.840161
1.37,33,17.855983
1.38,33,17.870817
2.02,33,17.884453
2.05,33,17.904035
1.77,33,17.918777
1.87,33,17.938196
1.44,33,17.953752
1.24,33,17.974943
2.0,33,18.002326
4.36,24,18.016657
1.12,33,18.035151
1.96,33,18.051265
0.61,33,18.066946
1.38,33,18.081733
1.08,33,18.09732
1.24,33,18.113215
1.99,33,18.132144
1.96,33,18.150317
1.23,33,18.165834
1.19,33,18.18089
1.28,33,18.197633
1.54,33,18.212985
4.45,32,18.228458
1.21,33,18.251169
1.39,33,18.267162
1.91,33,18.281831
1.83,33,18.297116
1.18,33,18.312214
1.41,33,18.327277
1.91,33,18.342403
1.24,33,18.357497
1.94,33,18.372196
2.19,33,18.386022
1.46,33,18.405018
1.47,33,18.422603
2.11,33,18.441488
1.23,33,18.457146
1.45,33,18.475751
1.97,33,19.402668
1.1,33,19.417502
1.87,33,19.433219
1.96,33,19.448548
1.72,33,19.463871
1.27,33,19.479239
1.17,33,19.498213
1.26,33,19.514497
1.14,33,19.530179
1.11,33,19.548395
1.43,33,19.564965
1.05,33,19.580422
1.35,33,19.595573
1.45,33,19.610971
1.43,33,19.627374
1.5,33,19.647782
1.88,33,19.663256
2.11,33,19.677807
1.26,33,19.692694
1.87,33,19.707635
2.12,33,19.722827
2.15,33,19.737919
1.43,33,19.751384
1.87,33,19.767172
1.4,33,19.781864
0.53,33,19.799589
1.46,33,19.815803
1.97,33,19.833971
1.9,33,19.851737
1.9,33,19.866628
1.93,33,19.881518
1.25,33,19.896852
1.26,33,19.911436
1.99,33,19.926646
2.01,33,19.941701
1.3,33,19.956507
1.3,33,19.972596
2.0,33,19.997252
2.03,33,20.018012
1.27,33,20.03368
0.49,33,20.047937
2.14,33,20.063858
1.89,33,20.083145
2.04,33,20.100909
1.93,33,20.1168
2.04,33,20.136805
1.13,33,20.166124
1.95,33,20.18363
1.8,33,20.199679
1.21,33,20.215674
1.35,33,20.231415
1.92,33,20.2471
1.48,33,20.265277
2.09,33,20.282023
2.01,33,20.300579
1.76,33,20.316636
1.86,33,20.333799
2.09,33,20.358305
2.16,33,20.381968
2.03,33,20.405069
1.22,33,20.42649
1.3,33,20.449423
1.41,33,21.550662
1.36,33,21.565759
1.45,33,21.581076
1.29,33,21.594938
1.29,33,21.610423
2.07,33,21.627812
1.47,33,21.647489
1.36,33,21.667858
1.16,33,21.685018
1.36,33,21.704561
1.89,33,21.725595
4.46,26,21.742241
1.22,33,21.763341
1.43,33,21.781858
1.94,33,21.801994
2.01,33,21.822497
1.92,33,21.836756
1.27,33,21.851991
1.42,33,21.865847
4.3,32,21.879692
1.29,33,21.893005
1.24,33,21.906234
2.05,33,21.919523
0.98,33,21.932876
1.28,33,21.946942
1.16,33,21.960011
2.03,33,21.979603
1.36,33,22.001752
2.09,33,22.02397
2.04,33,22.039959
4.45,20,22.05371
1.36,33,22.073945
2.0,33,22.094644
1.84,33,22.121904
1.47,33,22.146673
2.02,33,22.172263
2.07,33,22.194813
1.52,33,22.21343
1.12,33,22.232019
1.13,33,22.256703
1.31,33,22.281628
1.92,33,22.30677
1.18,33,22.332015
1.87,33,22.358303
4.36,24,22.375559
1.17,33,22.410599
1.29,33,22.43207
1.38,33,22.458989
2.05,33,22.481966
1.26,33,22.505227
2.0,33,22.527965
1.34,33,22.547867
1.16,33,22.569766
1.89,33,22.587336
1.4,33,22.609499
1.25,33,22.629834
2.2,33,22.650645
2.06,33,22.669677
2.12,33,22.691098
1.37,33,22.709378
1.84,33,22.724391
1.97,33,22.740038
1.3,33,22.756633
1.26,33,23.622059
1.96,33,23.63575
1.42,33,23.649204
1.95,33,23.663032
1.47,33,23.677084
2.05,33,23.689996
1.14,33,23.703904
1.93,33,23.717297
1.89,33,23.731427
1.88,33,23.744705
1.28,33,23.758673
1.6,33,23.771711
1.89,33,23.785076
1.39,33,23.805969
1.97,33,23.8198
1.17,33,23.833229
1.18,33,23.846998
1.37,33,23.862228
4.47,26,23.872595
1.38,33,23.88599
1.23,33,23.900116
1.22,33,23.914069
1.19,33,23.928216
1.99,33,23.943743
0.96,33,23.957885
1.31,33,23.973547
4.46,28,23.990422
1.2,33,24.011353
2.1,33,24.024594
1.89,33,24.037897
1.49,33,24.051353
1.14,33,24.064023
1.26,33,24.077716
1.27,33,24.090549
1.59,33,24.104086
1.85,33,24.117429
1.07,33,24.13033
1.92,33,24.146624
1.07,33,24.159622
1.14,33,24.172759
2.1,33,24.186494
1.33,33,24.199338
2.03,33,24.214006
1.85,33,24.230998
1.22,33,24.245107
1.91,33,24.257984
1.88,33,24.270633
1.88,33,24.284091
1.35,33,24.29755
1.25,33,24.311232
1.95,33,24.323756
4.48,26,24.334052
1.28,33,24.347211
2.02,33,24.360092
1.41,33,24.373302
1.11,33,24.386487
1.9,33,24.400302
1.39,33,24.414531
1.47,33,24.427121
1.43,33,24.439899
4.35,26,24.451015
1.27,33,24.463419
1.52,33,24.476891
1.31,33,25.149846
2.01,33,25.163313
2.03,33,25.176382
2.07,33,25.18937
2.14,33,25.202675
1.96,33,25.216073
2.07,33,25.229702
2.07,33,25.243122
1.87,33,25.255795
2.06,33,25.269329
1.95,33,25.282737
1.98,33,25.306416
1.32,33,25.320678
1.21,33,25.334992
1.53,33,25.34948
1.48,33,25.364248
4.34,24,25.374112
1.27,33,25.388464
4.5,30,25.401544
2.24,33,25.415264
2.16,33,25.429876
1.88,33,25.443131
1.22,33,25.456411
1.94,33,25.470388
1.44,33,25.483844
1.47,33,25.497044
1.47,33,25.510549
1.2,33,25.523325
1.3,33,25.53641
2.2,33,25.549708
2.13,33,25.563292
1.54,33,25.578071
1.96,33,25.59213
1.06,33,25.606328
1.84,33,25.620709
2.0,33,25.635309
2.14,33,25.649842
1.87,33,25.664696
2.01,33,25.678669
1.45,33,25.691591
1.49,33,25.70466
2.05,33,25.718078
1.27,33,25.738175
1.41,33,25.751751
1.44,33,25.764941
1.22,33,25.778344
4.52,30,25.789837
2.02,33,25.802938
1.83,33,25.816002
1.49,33,25.829131
1.91,33,25.842624
2.07,33,25.855714
2.25,33,25.869037
4.47,30,25.881431
2.03,33,25.894465
1.89,33,25.90803
4.46,28,25.919071
1.28,33,25.93208
4.59,28,25.943404
4.58,26,25.953004
2.07,33,25.965263
2.0,33,25.979043
1.6,33,26.000342
2.05,33,26.648113
1.87,33,26.661811
1.38,33,26.674722
1.51,33,26.687791
2.02,33,26.701116
2.05,33,26.713787
1.36,33,26.727397
2.02,33,26.740208
2.03,33,26.75244
1.47,33,26.765487
1.51,33,26.784553
2.02,33,26.798123
1.9,33,26.811147
2.29,33,26.823367
1.35,33,26.836375
4.45,22,26.845173
1.99,33,26.857922
1.97,33,26.871174
1.18,33,26.88428
4.59,32,26.898899
1.32,33,26.91251
1.34,33,26.928091
1.87,33,26.940681
1.93,33,26.95313
4.51,32,26.965698
1.93,33,26.979656
1.9,33,27.002874
1.9,33,27.019266
1.47,33,27.032874
1.34,33,27.045943
1.49,33,27.058879
2.18,33,27.072386
1.53,33,27.085664
1.48,33,27.099431
1.98,33,27.113348
2.12,33,27.126704
1.27,33,27.139683
2.05,33,27.154633
2.2,33,27.168785
1.56,33,27.182343
1.38,33,27.202281
1.98,33,27.215805
4.46,32,27.227933
1.96,33,27.240747
1.4,33,27.254082
2.09,33,27.267329
1.49,33,27.280744
1.96,33,27.293764
1.41,33,27.306469
1.8,33,27.319771
2.05,33,27.332949
1.5,33,27.346495
4.25,24,27.356493
1.34,33,27.369434
0.64,33,27.382641
4.48,26,27.392748
1.31,33,27.405421
1.36,33,27.422544
2.2,33,27.443296
1.92,33,27.461957
2.1,33,27.484054
1.83,33,27.500319
2.18,33,27.514185
2.23,33,28.581725
1.98,33,28.597594
1.86,33,28.614487
1.94,33,28.630519
4.52,30,28.644655
4.36,22,28.654216
1.81,33,28.66852
1.42,33,28.68398
2.07,33,28.69864
1.53,33,28.720638
2.03,33,28.739341
2.0,33,28.757561
1.15,33,28.776203
2.07,33,28.795212
1.8,33,28.81152
4.39,26,28.824179
1.42,33,28.842438
2.12,33,28.862293
2.09,33,28.887083
2.07,33,28.907571
2.11,33,28.931045
4.74,32,28.95477
2.07,33,28.97576
1.23,33,29.001109
1.21,33,29.026052
1.99,33,29.052347
4.6,32,29.074983
4.36,26,29.090125
1.96,33,29.113667
1.57,33,29.135133
1.98,33,29.155326
1.14,33,29.176097
1.56,33,29.194286
2.02,33,29.209577
2.1,33,29.224532
1.1,33,29.238679
4.36,24,29.249372
1.18,33,29.264046
1.91,33,29.278888
2.01,33,29.292369
1.56,33,29.309503
4.5,28,29.321879
1.59,33,29.335344
1.26,33,29.348712
1.49,33,29.362505
2.04,33,29.376674
1.47,33,29.395125
1.99,33,29.414512
1.43,33,29.43127
1.3,33,29.451727
1.59,33,29.47255
1.88,33,29.4929
2.17,33,29.511925
2.02,33,29.533564
2.03,33,29.554456
1.32,33,29.572949
2.1,33,29.598533
2.19,33,29.619839
1.34,33,29.641005
1.24,33,29.664614
1.47,33,29.685539
4.52,30,29.701638
2.12,33,29.715755
1.29,33,30.861785
1.49,33,30.884951
4.61,30,30.906848
4.34,20,30.918271
4.45,22,30.930121
1.91,33,30.949292
2.07,33,30.966069
2.04,33,30.9817
1.83,33,31.011791
1.18,33,31.035439
2.01,33,31.053083
1.49,33,31.068694
1.32,33,31.084404
4.24,32,31.100971
1.51,33,31.116951
2.02,33,31.133335
1.32,33,31.149809
1.96,33,31.168441
1.3,33,31.186343
2.02,33,31.202227
4.48,24,31.213897
1.92,33,31.228767
4.57,30,31.243775
4.54,28,31.257032
1.9,33,31.272307
1.32,33,31.28715
1.98,33,31.30181
4.25,20,31.311256
1.07,33,31.325497
2.16,33,31.340515
1.47,33,31.359278
1.76,33,31.376737
1.54,33,31.393437
1.19,33,31.408434
1.83,33,31.424155
4.37,32,31.440639
2.0,33,31.458873
1.11,33,31.484295
1.93,33,31.508921
4.42,30,31.539027
1.94,33,31.556922
2.0,33,31.576196
4.25,20,31.589156
1.42,33,31.620637
1.85,33,31.649372
2.0,33,31.67864
1.89,33,31.707566
2.01,33,31.738537
2.14,33,31.766065
4.32,32,31.78947
1.34,33,31.81168
4.52,28,31.833294
1.47,33,31.859712
2.03,33,31.885292
1.94,33,31.90541
2.11,33,31.925518
1.25,33,31.944841
4.53,32,31.965382
1.94,33,31.990645
4.44,26,32.009555
2.01,33,32.033277
1.29,33,32.057516
1.4,33,32.075424
2.07,33,32.093684
2.06,33,32.11188
2.03,33,33.056986
1.78,33,33.076502
1.81,33,33.095845
2.14,33,33.116868
2.0,33,33.132279
2.14,33,33.156482
2.01,33,33.174398
4.47,22,33.186582
1.49,33,33.202154
1.55,33,33.217413
4.47,28,33.231209
2.01,33,33.246904
2.15,33,33.262669
2.09,33,33.28275
1.52,33,33.298359
2.04,33,33.314193
4.53,30,33.328117
2.0,33,33.343059
2.01,33,33.359298
1.63,33,33.37497
2.08,33,33.39209
2.0,33,33.409835
2.08,33,33.425952
1.25,33,33.44225
1.91,33,33.458614
1.14,33,33.473439
1.5,33,33.492728
1.77,33,33.51021
1.25,33,33.526854
4.43,20,33.537153
1.56,33,33.552573
1.23,33,33.569828
4.47,24,33.582988
4.41,26,33.595543
2.18,33,33.616486
2.01,33,33.636399
4.56,32,33.653614
1.47,33,33.67611
1.14,33,33.690839
4.41,28,33.703523
4.45,26,33.715095
4.36,28,33.726642
2.03,33,33.741466
2.02,33,33.758766
4.36,30,33.772637
4.52,26,33.784462
2.08,33,33.799345
2.01,33,33.813567
2.12,33,33.827976
4.36,26,33.83999
4.5,24,33.851308
4.47,28,33.862968
2.01,33,33.87731
1.48,33,33.892552
1.4,33,33.907718
1.46,33,33.92363
1.48,33,33.938664
1.43,33,33.953636
2.0,33,33.968235
1.81,33,33.982452
1.17,33,33.996748
1.31,33,34.011434
1.29,33,34.035646
1.85,33,34.055986
1.43,33,34.074929
1.45,33,35.119391
4.45,26,35.13416
4.32,32,35.151452
2.13,33,35.170012
4.52,26,35.197034
4.36,22,35.209979
2.16,33,35.228631
1.14,33,35.246928
1.22,33,35.267749
1.23,33,35.287605
1.47,33,35.306117
4.36,20,35.317696
1.54,33,35.333589
4.36,22,35.344528
1.29,33,35.359385
1.2,33,35.374101
4.36,26,35.386093
1.98,33,35.40028
1.45,33,35.414974
4.41,22,35.425022
2.01,33,35.439785
1.78,33,35.456001
4.59,28,35.46981
4.47,26,35.481655
1.14,33,35.496876
4.45,22,35.50815
4.34,20,35.519331
1.53,33,35.53441
1.35,33,35.550472
2.12,33,35.565528
1.32,33,35.580898
1.32,33,35.59532
1.07,33,35.610192
1.42,33,35.624816
1.46,33,35.638384
1.16,33,35.652392
2.09,33,35.666082
4.32,30,35.678874
1.33,33,35.70196
4.36,26,35.71255
1.98,33,35.726885
1.96,33,35.74117
4.34,22,35.750833
1.36,33,35.764447
2.15,33,35.778593
4.48,26,35.79091
2.0,33,35.807548
2.07,33,35.822376
1.14,33,35.837269
1.16,33,35.852333
1.92,33,35.86631
1.4,33,35.879822
1.89,33,35.89396
1.29,33,35.908285
4.63,28,35.920636
1.4,33,35.93434
4.36,20,35.943419
1.44,33,35.959084
1.07,33,35.975016
1.29,33,35.990372
1.23,33,36.005463
4.32,28,36.021074
1.85,33,36.045462
4.25,24,36.059969
4.5,28,36.073743
4.43,30,36.089248
2.08,33,36.108973
1.36,33,36.966587
4.36,18,36.975461
1.38,33,36.990039
4.68,32,37.013069
1.34,33,37.036561
1.41,33,37.055049
4.24,26,37.066753
1.37,33,37.080431
4.36,20,37.089766
1.31,33,37.104891
4.36,22,37.114966
1.16,33,37.129077
1.3,33,37.143812
1.07,33,37.158453
1.39,33,37.173527
1.39,33,37.190869
2.11,33,37.206189
1.8,33,37.220489
4.52,32,37.234766
4.36,20,37.243067
1.14,33,37.25738
2.03,33,37.27164
4.34,20,37.280102
4.43,28,37.29246
4.47,26,37.304312
1.22,33,37.318655
2.11,33,37.332877
4.58,28,37.345054
4.32,18,37.354421
1.51,33,37.368722
2.05,33,37.382496
1.71,33,37.39674
1.99,33,37.411056
0.95,33,37.427398
1.31,33,37.441406
4.43,32,37.458366
0.96,33,37.478902
1.21,33,37.494571
4.27,24,37.506482
1.94,33,37.520887
4.36,22,37.530169
4.47,28,37.543362
1.8,33,37.557871
2.05,33,37.572197
2.1,33,37.586279
4.58,24,37.596459
2.18,33,37.611889
1.47,33,37.627022
2.05,33,37.643186
4.36,20,37.65285
1.47,33,37.668705
1.12,33,37.684443
1.96,33,37.701978
4.58,32,37.718756
0.96,33,37.735538
4.47,28,37.750078
2.0,33,37.767006
4.36,26,37.779341
1.24,33,37.796731
4.5,32,37.812953
1.87,33,37.829301
1.32,33,37.845894
1.22,33,37.86162
1.16,33,37.878121
4.41,22,37.888998
4.45,22,37.89886
4.58,28,37.911753
1.45,33,37.926548
1.99,33,38.807498
1.29,33,38.835808
